,dep,jour,P,cl_age90
93015,48,2020-10-11,2,0
93026,48,2020-10-12,21,0
93037,48,2020-10-13,45,0
93048,48,2020-10-14,11,0
93059,48,2020-10-15,28,0
93070,48,2020-10-16,11,0
93081,48,2020-10-17,7,0
93092,48,2020-10-18,2,0
93103,48,2020-10-19,21,0
93114,48,2020-10-20,107,0
93125,48,2020-10-21,57,0
93136,48,2020-10-22,69,0
93147,48,2020-10-23,121,0
93158,48,2020-10-24,27,0
93169,48,2020-10-25,5,0
93180,48,2020-10-26,67,0
93191,48,2020-10-27,89,0
93202,48,2020-10-28,63,0
93213,48,2020-10-29,85,0
93224,48,2020-10-30,12,0
93235,48,2020-10-31,8,0
93246,48,2020-11-01,1,0
93257,49,2020-05-13,6,0
93268,49,2020-05-14,11,0
93279,49,2020-05-15,5,0
93290,49,2020-05-16,6,0
93301,49,2020-05-17,0,0
93312,49,2020-05-18,18,0
93323,49,2020-05-19,19,0
93334,49,2020-05-20,31,0
93345,49,2020-05-21,7,0
93356,49,2020-05-22,10,0
93367,49,2020-05-23,3,0
93378,49,2020-05-24,2,0
93389,49,2020-05-25,6,0
93400,49,2020-05-26,13,0
93411,49,2020-05-27,5,0
93422,49,2020-05-28,7,0
93433,49,2020-05-29,4,0
93444,49,2020-05-30,3,0
93455,49,2020-05-31,2,0
93466,49,2020-06-01,1,0
93477,49,2020-06-02,15,0
93488,49,2020-06-03,2,0
93499,49,2020-06-04,6,0
93510,49,2020-06-05,5,0
93521,49,2020-06-06,4,0
93532,49,2020-06-07,2,0
93543,49,2020-06-08,4,0
93554,49,2020-06-09,8,0
93565,49,2020-06-10,11,0
93576,49,2020-06-11,6,0
93587,49,2020-06-12,11,0
93598,49,2020-06-13,7,0
93609,49,2020-06-14,0,0
93620,49,2020-06-15,6,0
93631,49,2020-06-16,7,0
93642,49,2020-06-17,4,0
93653,49,2020-06-18,5,0
93664,49,2020-06-19,6,0
93675,49,2020-06-20,1,0
93686,49,2020-06-21,0,0
93697,49,2020-06-22,4,0
93708,49,2020-06-23,3,0
93719,49,2020-06-24,2,0
93730,49,2020-06-25,2,0
93741,49,2020-06-26,7,0
93752,49,2020-06-27,2,0
93763,49,2020-06-28,0,0
93774,49,2020-06-29,3,0
93785,49,2020-06-30,8,0
93796,49,2020-07-01,3,0
93807,49,2020-07-02,1,0
93818,49,2020-07-03,2,0
93829,49,2020-07-04,1,0
93840,49,2020-07-05,1,0
93851,49,2020-07-06,6,0
93862,49,2020-07-07,5,0
93873,49,2020-07-08,7,0
93884,49,2020-07-09,1,0
93895,49,2020-07-10,2,0
93906,49,2020-07-11,6,0
93917,49,2020-07-12,0,0
93928,49,2020-07-13,27,0
93939,49,2020-07-14,0,0
93950,49,2020-07-15,8,0
93961,49,2020-07-16,2,0
93972,49,2020-07-17,11,0
93983,49,2020-07-18,7,0
93994,49,2020-07-19,1,0
94005,49,2020-07-20,7,0
94016,49,2020-07-21,2,0
94027,49,2020-07-22,16,0
94038,49,2020-07-23,10,0
94049,49,2020-07-24,6,0
94060,49,2020-07-25,2,0
94071,49,2020-07-26,0,0
94082,49,2020-07-27,21,0
94093,49,2020-07-28,10,0
94104,49,2020-07-29,11,0
94115,49,2020-07-30,17,0
94126,49,2020-07-31,10,0
94137,49,2020-08-01,3,0
94148,49,2020-08-02,2,0
94159,49,2020-08-03,13,0
94170,49,2020-08-04,18,0
94181,49,2020-08-05,12,0
94192,49,2020-08-06,14,0
94203,49,2020-08-07,18,0
94214,49,2020-08-08,4,0
94225,49,2020-08-09,1,0
94236,49,2020-08-10,20,0
94247,49,2020-08-11,21,0
94258,49,2020-08-12,22,0
94269,49,2020-08-13,26,0
94280,49,2020-08-14,34,0
94291,49,2020-08-15,6,0
94302,49,2020-08-16,2,0
94313,49,2020-08-17,40,0
94324,49,2020-08-18,47,0
94335,49,2020-08-19,62,0
94346,49,2020-08-20,31,0
94357,49,2020-08-21,38,0
94368,49,2020-08-22,2,0
94379,49,2020-08-23,3,0
94390,49,2020-08-24,38,0
94401,49,2020-08-25,35,0
94412,49,2020-08-26,37,0
94423,49,2020-08-27,37,0
94434,49,2020-08-28,50,0
94445,49,2020-08-29,5,0
94456,49,2020-08-30,3,0
94467,49,2020-08-31,63,0
94478,49,2020-09-01,74,0
94489,49,2020-09-02,85,0
94500,49,2020-09-03,86,0
94511,49,2020-09-04,100,0
94522,49,2020-09-05,33,0
94533,49,2020-09-06,2,0
94544,49,2020-09-07,122,0
94555,49,2020-09-08,121,0
94566,49,2020-09-09,140,0
94577,49,2020-09-10,91,0
94588,49,2020-09-11,105,0
94599,49,2020-09-12,27,0
94610,49,2020-09-13,7,0
94621,49,2020-09-14,110,0
94632,49,2020-09-15,122,0
94643,49,2020-09-16,125,0
94654,49,2020-09-17,123,0
94665,49,2020-09-18,119,0
94676,49,2020-09-19,22,0
94687,49,2020-09-20,4,0
94698,49,2020-09-21,139,0
94709,49,2020-09-22,113,0
94720,49,2020-09-23,105,0
94731,49,2020-09-24,96,0
94742,49,2020-09-25,93,0
94753,49,2020-09-26,24,0
94764,49,2020-09-27,1,0
94775,49,2020-09-28,109,0
94786,49,2020-09-29,65,0
94797,49,2020-09-30,79,0
94808,49,2020-10-01,107,0
94819,49,2020-10-02,108,0
94830,49,2020-10-03,50,0
94841,49,2020-10-04,2,0
94852,49,2020-10-05,188,0
94863,49,2020-10-06,142,0
94874,49,2020-10-07,172,0
94885,49,2020-10-08,185,0
94896,49,2020-10-09,170,0
94907,49,2020-10-10,93,0
94918,49,2020-10-11,7,0
94929,49,2020-10-12,290,0
94940,49,2020-10-13,232,0
94951,49,2020-10-14,258,0
94962,49,2020-10-15,298,0
94973,49,2020-10-16,287,0
94984,49,2020-10-17,140,0
94995,49,2020-10-18,7,0
95006,49,2020-10-19,482,0
95017,49,2020-10-20,443,0
95028,49,2020-10-21,513,0
95039,49,2020-10-22,517,0
95050,49,2020-10-23,597,0
95061,49,2020-10-24,248,0
95072,49,2020-10-25,29,0
95083,49,2020-10-26,850,0
95094,49,2020-10-27,620,0
95105,49,2020-10-28,553,0
95116,49,2020-10-29,579,0
95127,49,2020-10-30,625,0
95138,49,2020-10-31,131,0
95149,49,2020-11-01,10,0
95160,50,2020-05-13,5,0
95171,50,2020-05-14,1,0
95182,50,2020-05-15,0,0
95193,50,2020-05-16,1,0
95204,50,2020-05-17,0,0
95215,50,2020-05-18,0,0
95226,50,2020-05-19,1,0
95237,50,2020-05-20,0,0
95248,50,2020-05-21,0,0
95259,50,2020-05-22,1,0
95270,50,2020-05-23,0,0
95281,50,2020-05-24,0,0
95292,50,2020-05-25,0,0
95303,50,2020-05-26,1,0
95314,50,2020-05-27,0,0
95325,50,2020-05-28,0,0
95336,50,2020-05-29,1,0
95347,50,2020-05-30,0,0
95358,50,2020-05-31,0,0
95369,50,2020-06-01,0,0
95380,50,2020-06-02,0,0
95391,50,2020-06-03,1,0
95402,50,2020-06-04,1,0
95413,50,2020-06-05,0,0
95424,50,2020-06-06,0,0
95435,50,2020-06-07,0,0
95446,50,2020-06-08,1,0
95457,50,2020-06-09,0,0
95468,50,2020-06-10,0,0
95479,50,2020-06-11,2,0
95490,50,2020-06-12,1,0
95501,50,2020-06-13,0,0
95512,50,2020-06-14,0,0
95523,50,2020-06-15,3,0
95534,50,2020-06-16,0,0
95545,50,2020-06-17,0,0
95556,50,2020-06-18,0,0
95567,50,2020-06-19,0,0
95578,50,2020-06-20,0,0
95589,50,2020-06-21,0,0
95600,50,2020-06-22,1,0
95611,50,2020-06-23,3,0
95622,50,2020-06-24,0,0
95633,50,2020-06-25,0,0
95644,50,2020-06-26,0,0
95655,50,2020-06-27,0,0
95666,50,2020-06-28,0,0
95677,50,2020-06-29,2,0
95688,50,2020-06-30,3,0
95699,50,2020-07-01,0,0
95710,50,2020-07-02,0,0
95721,50,2020-07-03,0,0
95732,50,2020-07-04,0,0
95743,50,2020-07-05,0,0
95754,50,2020-07-06,0,0
95765,50,2020-07-07,0,0
95776,50,2020-07-08,0,0
95787,50,2020-07-09,0,0
95798,50,2020-07-10,1,0
95809,50,2020-07-11,0,0
95820,50,2020-07-12,0,0
95831,50,2020-07-13,0,0
95842,50,2020-07-14,0,0
95853,50,2020-07-15,0,0
95864,50,2020-07-16,2,0
95875,50,2020-07-17,0,0
95886,50,2020-07-18,1,0
95897,50,2020-07-19,0,0
95908,50,2020-07-20,1,0
95919,50,2020-07-21,1,0
95930,50,2020-07-22,1,0
95941,50,2020-07-23,1,0
95952,50,2020-07-24,3,0
95963,50,2020-07-25,0,0
95974,50,2020-07-26,1,0
95985,50,2020-07-27,1,0
95996,50,2020-07-28,2,0
96007,50,2020-07-29,1,0
96018,50,2020-07-30,0,0
96029,50,2020-07-31,3,0
96040,50,2020-08-01,1,0
96051,50,2020-08-02,0,0
96062,50,2020-08-03,2,0
96073,50,2020-08-04,8,0
96084,50,2020-08-05,0,0
96095,50,2020-08-06,1,0
96106,50,2020-08-07,2,0
96117,50,2020-08-08,0,0
96128,50,2020-08-09,1,0
96139,50,2020-08-10,4,0
96150,50,2020-08-11,3,0
96161,50,2020-08-12,4,0
96172,50,2020-08-13,2,0
96183,50,2020-08-14,9,0
96194,50,2020-08-15,1,0
96205,50,2020-08-16,1,0
96216,50,2020-08-17,8,0
96227,50,2020-08-18,8,0
96238,50,2020-08-19,9,0
96249,50,2020-08-20,6,0
96260,50,2020-08-21,4,0
96271,50,2020-08-22,4,0
96282,50,2020-08-23,0,0
96293,50,2020-08-24,10,0
96304,50,2020-08-25,12,0
96315,50,2020-08-26,10,0
96326,50,2020-08-27,17,0
96337,50,2020-08-28,12,0
96348,50,2020-08-29,9,0
96359,50,2020-08-30,1,0
96370,50,2020-08-31,5,0
96381,50,2020-09-01,10,0
96392,50,2020-09-02,11,0
96403,50,2020-09-03,16,0
96414,50,2020-09-04,11,0
96425,50,2020-09-05,6,0
96436,50,2020-09-06,0,0
96447,50,2020-09-07,31,0
96458,50,2020-09-08,28,0
96469,50,2020-09-09,15,0
96480,50,2020-09-10,26,0
96491,50,2020-09-11,25,0
96502,50,2020-09-12,7,0
96513,50,2020-09-13,5,0
96524,50,2020-09-14,32,0
96535,50,2020-09-15,26,0
96546,50,2020-09-16,24,0
96557,50,2020-09-17,27,0
96568,50,2020-09-18,36,0
96579,50,2020-09-19,11,0
96590,50,2020-09-20,2,0
96601,50,2020-09-21,30,0
96612,50,2020-09-22,35,0
96623,50,2020-09-23,30,0
96634,50,2020-09-24,17,0
96645,50,2020-09-25,21,0
96656,50,2020-09-26,13,0
96667,50,2020-09-27,3,0
96678,50,2020-09-28,22,0
96689,50,2020-09-29,17,0
96700,50,2020-09-30,34,0
96711,50,2020-10-01,20,0
96722,50,2020-10-02,26,0
96733,50,2020-10-03,24,0
96744,50,2020-10-04,3,0
96755,50,2020-10-05,59,0
96766,50,2020-10-06,53,0
96777,50,2020-10-07,55,0
96788,50,2020-10-08,61,0
96799,50,2020-10-09,55,0
96810,50,2020-10-10,23,0
96821,50,2020-10-11,6,0
96832,50,2020-10-12,86,0
96843,50,2020-10-13,58,0
96854,50,2020-10-14,76,0
96865,50,2020-10-15,109,0
96876,50,2020-10-16,105,0
96887,50,2020-10-17,44,0
96898,50,2020-10-18,19,0
96909,50,2020-10-19,162,0
96920,50,2020-10-20,126,0
96931,50,2020-10-21,129,0
96942,50,2020-10-22,176,0
96953,50,2020-10-23,219,0
96964,50,2020-10-24,109,0
96975,50,2020-10-25,5,0
96986,50,2020-10-26,176,0
96997,50,2020-10-27,200,0
97008,50,2020-10-28,141,0
97019,50,2020-10-29,170,0
97030,50,2020-10-30,193,0
97041,50,2020-10-31,66,0
97052,50,2020-11-01,9,0
97063,51,2020-05-13,14,0
97074,51,2020-05-14,11,0
97085,51,2020-05-15,10,0
97096,51,2020-05-16,2,0
97107,51,2020-05-17,0,0
97118,51,2020-05-18,10,0
97129,51,2020-05-19,10,0
97140,51,2020-05-20,7,0
97151,51,2020-05-21,0,0
97162,51,2020-05-22,10,0
97173,51,2020-05-23,2,0
97184,51,2020-05-24,0,0
97195,51,2020-05-25,5,0
97206,51,2020-05-26,14,0
97217,51,2020-05-27,5,0
97228,51,2020-05-28,2,0
97239,51,2020-05-29,12,0
97250,51,2020-05-30,1,0
97261,51,2020-05-31,0,0
97272,51,2020-06-01,0,0
97283,51,2020-06-02,52,0
97294,51,2020-06-03,37,0
97305,51,2020-06-04,17,0
97316,51,2020-06-05,2,0
97327,51,2020-06-06,1,0
97338,51,2020-06-07,1,0
97349,51,2020-06-08,5,0
97360,51,2020-06-09,6,0
97371,51,2020-06-10,3,0
97382,51,2020-06-11,11,0
97393,51,2020-06-12,9,0
97404,51,2020-06-13,0,0
97415,51,2020-06-14,0,0
97426,51,2020-06-15,7,0
97437,51,2020-06-16,2,0
97448,51,2020-06-17,2,0
97459,51,2020-06-18,1,0
97470,51,2020-06-19,1,0
97481,51,2020-06-20,0,0
97492,51,2020-06-21,1,0
97503,51,2020-06-22,2,0
97514,51,2020-06-23,1,0
97525,51,2020-06-24,0,0
97536,51,2020-06-25,0,0
97547,51,2020-06-26,0,0
97558,51,2020-06-27,1,0
97569,51,2020-06-28,1,0
97580,51,2020-06-29,0,0
97591,51,2020-06-30,1,0
97602,51,2020-07-01,0,0
97613,51,2020-07-02,1,0
97624,51,2020-07-03,1,0
97635,51,2020-07-04,3,0
97646,51,2020-07-05,0,0
97657,51,2020-07-06,2,0
97668,51,2020-07-07,3,0
97679,51,2020-07-08,1,0
97690,51,2020-07-09,2,0
97701,51,2020-07-10,3,0
97712,51,2020-07-11,0,0
97723,51,2020-07-12,0,0
97734,51,2020-07-13,2,0
97745,51,2020-07-14,2,0
97756,51,2020-07-15,2,0
97767,51,2020-07-16,3,0
97778,51,2020-07-17,2,0
97789,51,2020-07-18,1,0
97800,51,2020-07-19,0,0
97811,51,2020-07-20,6,0
97822,51,2020-07-21,7,0
97833,51,2020-07-22,10,0
97844,51,2020-07-23,3,0
97855,51,2020-07-24,4,0
97866,51,2020-07-25,8,0
97877,51,2020-07-26,2,0
97888,51,2020-07-27,5,0
97899,51,2020-07-28,6,0
97910,51,2020-07-29,3,0
97921,51,2020-07-30,6,0
97932,51,2020-07-31,12,0
97943,51,2020-08-01,5,0
97954,51,2020-08-02,1,0
97965,51,2020-08-03,9,0
97976,51,2020-08-04,10,0
97987,51,2020-08-05,10,0
97998,51,2020-08-06,10,0
98009,51,2020-08-07,4,0
98020,51,2020-08-08,1,0
98031,51,2020-08-09,1,0
98042,51,2020-08-10,14,0
98053,51,2020-08-11,11,0
98064,51,2020-08-12,13,0
98075,51,2020-08-13,17,0
98086,51,2020-08-14,16,0
98097,51,2020-08-15,2,0
98108,51,2020-08-16,2,0
98119,51,2020-08-17,19,0
98130,51,2020-08-18,18,0
98141,51,2020-08-19,14,0
98152,51,2020-08-20,20,0
98163,51,2020-08-21,21,0
98174,51,2020-08-22,11,0
98185,51,2020-08-23,2,0
98196,51,2020-08-24,22,0
98207,51,2020-08-25,30,0
98218,51,2020-08-26,26,0
98229,51,2020-08-27,24,0
98240,51,2020-08-28,37,0
98251,51,2020-08-29,11,0
98262,51,2020-08-30,4,0
98273,51,2020-08-31,45,0
98284,51,2020-09-01,41,0
98295,51,2020-09-02,46,0
98306,51,2020-09-03,40,0
98317,51,2020-09-04,45,0
98328,51,2020-09-05,11,0
98339,51,2020-09-06,4,0
98350,51,2020-09-07,50,0
98361,51,2020-09-08,60,0
98372,51,2020-09-09,51,0
98383,51,2020-09-10,90,0
98394,51,2020-09-11,116,0
98405,51,2020-09-12,35,0
98416,51,2020-09-13,11,0
98427,51,2020-09-14,68,0
98438,51,2020-09-15,144,0
98449,51,2020-09-16,103,0
98460,51,2020-09-17,69,0
98471,51,2020-09-18,67,0
98482,51,2020-09-19,53,0
98493,51,2020-09-20,4,0
98504,51,2020-09-21,85,0
98515,51,2020-09-22,71,0
98526,51,2020-09-23,51,0
98537,51,2020-09-24,73,0
98548,51,2020-09-25,65,0
98559,51,2020-09-26,41,0
98570,51,2020-09-27,7,0
98581,51,2020-09-28,75,0
98592,51,2020-09-29,57,0
98603,51,2020-09-30,75,0
98614,51,2020-10-01,80,0
98625,51,2020-10-02,104,0
98636,51,2020-10-03,49,0
98647,51,2020-10-04,7,0
98658,51,2020-10-05,150,0
98669,51,2020-10-06,129,0
98680,51,2020-10-07,107,0
98691,51,2020-10-08,131,0
98702,51,2020-10-09,129,0
98713,51,2020-10-10,63,0
98724,51,2020-10-11,10,0
98735,51,2020-10-12,194,0
98746,51,2020-10-13,132,0
98757,51,2020-10-14,171,0
98768,51,2020-10-15,187,0
98779,51,2020-10-16,203,0
98790,51,2020-10-17,102,0
98801,51,2020-10-18,19,0
98812,51,2020-10-19,308,0
98823,51,2020-10-20,256,0
98834,51,2020-10-21,266,0
98845,51,2020-10-22,297,0
98856,51,2020-10-23,366,0
98867,51,2020-10-24,140,0
98878,51,2020-10-25,26,0
98889,51,2020-10-26,473,0
98900,51,2020-10-27,354,0
98911,51,2020-10-28,404,0
98922,51,2020-10-29,385,0
98933,51,2020-10-30,319,0
98944,51,2020-10-31,146,0
98955,51,2020-11-01,25,0
98966,52,2020-05-13,2,0
98977,52,2020-05-14,1,0
98988,52,2020-05-15,0,0
98999,52,2020-05-16,1,0
99010,52,2020-05-17,0,0
99021,52,2020-05-18,2,0
99032,52,2020-05-19,3,0
99043,52,2020-05-20,1,0
99054,52,2020-05-21,0,0
99065,52,2020-05-22,1,0
99076,52,2020-05-23,0,0
99087,52,2020-05-24,0,0
99098,52,2020-05-25,2,0
99109,52,2020-05-26,0,0
99120,52,2020-05-27,1,0
99131,52,2020-05-28,0,0
99142,52,2020-05-29,1,0
99153,52,2020-05-30,1,0
99164,52,2020-05-31,0,0
99175,52,2020-06-01,0,0
99186,52,2020-06-02,0,0
99197,52,2020-06-03,0,0
99208,52,2020-06-04,0,0
99219,52,2020-06-05,3,0
99230,52,2020-06-06,0,0
99241,52,2020-06-07,1,0
99252,52,2020-06-08,1,0
99263,52,2020-06-09,1,0
99274,52,2020-06-10,2,0
99285,52,2020-06-11,2,0
99296,52,2020-06-12,2,0
99307,52,2020-06-13,0,0
99318,52,2020-06-14,0,0
99329,52,2020-06-15,0,0
99340,52,2020-06-16,2,0
99351,52,2020-06-17,0,0
99362,52,2020-06-18,1,0
99373,52,2020-06-19,3,0
99384,52,2020-06-20,0,0
99395,52,2020-06-21,0,0
99406,52,2020-06-22,2,0
99417,52,2020-06-23,1,0
99428,52,2020-06-24,0,0
99439,52,2020-06-25,1,0
99450,52,2020-06-26,0,0
99461,52,2020-06-27,0,0
99472,52,2020-06-28,0,0
99483,52,2020-06-29,1,0
99494,52,2020-06-30,1,0
99505,52,2020-07-01,0,0
99516,52,2020-07-02,0,0
99527,52,2020-07-03,1,0
99538,52,2020-07-04,0,0
99549,52,2020-07-05,0,0
99560,52,2020-07-06,0,0
99571,52,2020-07-07,0,0
99582,52,2020-07-08,1,0
99593,52,2020-07-09,1,0
99604,52,2020-07-10,1,0
99615,52,2020-07-11,0,0
99626,52,2020-07-12,0,0
99637,52,2020-07-13,1,0
99648,52,2020-07-14,0,0
99659,52,2020-07-15,0,0
99670,52,2020-07-16,0,0
99681,52,2020-07-17,4,0
99692,52,2020-07-18,0,0
99703,52,2020-07-19,0,0
99714,52,2020-07-20,0,0
99725,52,2020-07-21,1,0
99736,52,2020-07-22,0,0
99747,52,2020-07-23,2,0
99758,52,2020-07-24,1,0
99769,52,2020-07-25,0,0
99780,52,2020-07-26,0,0
99791,52,2020-07-27,2,0
99802,52,2020-07-28,0,0
99813,52,2020-07-29,0,0
99824,52,2020-07-30,1,0
99835,52,2020-07-31,0,0
99846,52,2020-08-01,0,0
99857,52,2020-08-02,0,0
99868,52,2020-08-03,2,0
99879,52,2020-08-04,3,0
99890,52,2020-08-05,2,0
99901,52,2020-08-06,1,0
99912,52,2020-08-07,3,0
99923,52,2020-08-08,1,0
99934,52,2020-08-09,0,0
99945,52,2020-08-10,0,0
99956,52,2020-08-11,3,0
99967,52,2020-08-12,2,0
99978,52,2020-08-13,2,0
99989,52,2020-08-14,1,0
100000,52,2020-08-15,0,0
100011,52,2020-08-16,0,0
100022,52,2020-08-17,4,0
100033,52,2020-08-18,4,0
100044,52,2020-08-19,2,0
100055,52,2020-08-20,2,0
100066,52,2020-08-21,5,0
100077,52,2020-08-22,2,0
100088,52,2020-08-23,4,0
100099,52,2020-08-24,8,0
100110,52,2020-08-25,1,0
100121,52,2020-08-26,5,0
100132,52,2020-08-27,6,0
100143,52,2020-08-28,4,0
100154,52,2020-08-29,3,0
100165,52,2020-08-30,1,0
100176,52,2020-08-31,7,0
100187,52,2020-09-01,4,0
100198,52,2020-09-02,14,0
100209,52,2020-09-03,10,0
100220,52,2020-09-04,7,0
100231,52,2020-09-05,5,0
100242,52,2020-09-06,2,0
100253,52,2020-09-07,25,0
100264,52,2020-09-08,28,0
100275,52,2020-09-09,17,0
100286,52,2020-09-10,23,0
100297,52,2020-09-11,11,0
100308,52,2020-09-12,7,0
100319,52,2020-09-13,0,0
100330,52,2020-09-14,5,0
100341,52,2020-09-15,15,0
100352,52,2020-09-16,6,0
100363,52,2020-09-17,10,0
100374,52,2020-09-18,7,0
100385,52,2020-09-19,4,0
100396,52,2020-09-20,1,0
100407,52,2020-09-21,6,0
100418,52,2020-09-22,6,0
100429,52,2020-09-23,11,0
100440,52,2020-09-24,7,0
100451,52,2020-09-25,6,0
100462,52,2020-09-26,4,0
100473,52,2020-09-27,0,0
100484,52,2020-09-28,11,0
100495,52,2020-09-29,11,0
100506,52,2020-09-30,15,0
100517,52,2020-10-01,10,0
100528,52,2020-10-02,15,0
100539,52,2020-10-03,9,0
100550,52,2020-10-04,0,0
100561,52,2020-10-05,31,0
100572,52,2020-10-06,18,0
100583,52,2020-10-07,29,0
100594,52,2020-10-08,39,0
100605,52,2020-10-09,29,0
100616,52,2020-10-10,19,0
100627,52,2020-10-11,1,0
100638,52,2020-10-12,31,0
100649,52,2020-10-13,42,0
100660,52,2020-10-14,26,0
100671,52,2020-10-15,37,0
100682,52,2020-10-16,51,0
100693,52,2020-10-17,18,0
100704,52,2020-10-18,1,0
100715,52,2020-10-19,91,0
100726,52,2020-10-20,75,0
100737,52,2020-10-21,74,0
100748,52,2020-10-22,96,0
100759,52,2020-10-23,96,0
100770,52,2020-10-24,64,0
100781,52,2020-10-25,12,0
100792,52,2020-10-26,162,0
100803,52,2020-10-27,140,0
100814,52,2020-10-28,123,0
100825,52,2020-10-29,128,0
100836,52,2020-10-30,104,0
100847,52,2020-10-31,33,0
100858,52,2020-11-01,7,0
100869,53,2020-05-13,2,0
100880,53,2020-05-14,2,0
100891,53,2020-05-15,3,0
100902,53,2020-05-16,1,0
100913,53,2020-05-17,0,0
100924,53,2020-05-18,1,0
100935,53,2020-05-19,0,0
100946,53,2020-05-20,2,0
100957,53,2020-05-21,1,0
100968,53,2020-05-22,2,0
100979,53,2020-05-23,1,0
100990,53,2020-05-24,0,0
101001,53,2020-05-25,0,0
101012,53,2020-05-26,2,0
101023,53,2020-05-27,0,0
101034,53,2020-05-28,0,0
101045,53,2020-05-29,2,0
101056,53,2020-05-30,1,0
101067,53,2020-05-31,1,0
101078,53,2020-06-01,1,0
101089,53,2020-06-02,2,0
101100,53,2020-06-03,2,0
101111,53,2020-06-04,1,0
101122,53,2020-06-05,3,0
101133,53,2020-06-06,4,0
101144,53,2020-06-07,1,0
101155,53,2020-06-08,0,0
101166,53,2020-06-09,1,0
101177,53,2020-06-10,1,0
101188,53,2020-06-11,1,0
101199,53,2020-06-12,1,0
101210,53,2020-06-13,0,0
101221,53,2020-06-14,0,0
101232,53,2020-06-15,1,0
101243,53,2020-06-16,0,0
101254,53,2020-06-17,2,0
101265,53,2020-06-18,0,0
101276,53,2020-06-19,1,0
101287,53,2020-06-20,1,0
101298,53,2020-06-21,0,0
101309,53,2020-06-22,1,0
101320,53,2020-06-23,2,0
101331,53,2020-06-24,0,0
101342,53,2020-06-25,2,0
101353,53,2020-06-26,4,0
101364,53,2020-06-27,8,0
101375,53,2020-06-28,3,0
101386,53,2020-06-29,35,0
101397,53,2020-06-30,32,0
101408,53,2020-07-01,17,0
101419,53,2020-07-02,22,0
101430,53,2020-07-03,13,0
101441,53,2020-07-04,14,0
101452,53,2020-07-05,2,0
101463,53,2020-07-06,11,0
101474,53,2020-07-07,9,0
101485,53,2020-07-08,28,0
101496,53,2020-07-09,22,0
101507,53,2020-07-10,54,0
101518,53,2020-07-11,37,0
101529,53,2020-07-12,10,0
101540,53,2020-07-13,24,0
101551,53,2020-07-14,9,0
101562,53,2020-07-15,35,0
101573,53,2020-07-16,43,0
101584,53,2020-07-17,53,0
101595,53,2020-07-18,43,0
101606,53,2020-07-19,15,0
101617,53,2020-07-20,69,0
101628,53,2020-07-21,104,0
101639,53,2020-07-22,81,0
101650,53,2020-07-23,79,0
101661,53,2020-07-24,79,0
101672,53,2020-07-25,34,0
101683,53,2020-07-26,8,0
101694,53,2020-07-27,29,0
101705,53,2020-07-28,34,0
101716,53,2020-07-29,31,0
101727,53,2020-07-30,25,0
101738,53,2020-07-31,10,0
101749,53,2020-08-01,14,0
101760,53,2020-08-02,3,0
101771,53,2020-08-03,16,0
101782,53,2020-08-04,12,0
101793,53,2020-08-05,13,0
101804,53,2020-08-06,17,0
101815,53,2020-08-07,12,0
101826,53,2020-08-08,8,0
101837,53,2020-08-09,5,0
101848,53,2020-08-10,9,0
101859,53,2020-08-11,10,0
101870,53,2020-08-12,11,0
101881,53,2020-08-13,10,0
101892,53,2020-08-14,17,0
101903,53,2020-08-15,6,0
101914,53,2020-08-16,6,0
101925,53,2020-08-17,16,0
101936,53,2020-08-18,6,0
101947,53,2020-08-19,19,0
101958,53,2020-08-20,13,0
101969,53,2020-08-21,5,0
101980,53,2020-08-22,6,0
101991,53,2020-08-23,1,0
102002,53,2020-08-24,14,0
102013,53,2020-08-25,8,0
102024,53,2020-08-26,10,0
102035,53,2020-08-27,9,0
102046,53,2020-08-28,8,0
102057,53,2020-08-29,7,0
102068,53,2020-08-30,5,0
102079,53,2020-08-31,12,0
102090,53,2020-09-01,21,0
102101,53,2020-09-02,18,0
102112,53,2020-09-03,18,0
102123,53,2020-09-04,28,0
102134,53,2020-09-05,10,0
102145,53,2020-09-06,1,0
102156,53,2020-09-07,24,0
102167,53,2020-09-08,22,0
102178,53,2020-09-09,25,0
102189,53,2020-09-10,20,0
102200,53,2020-09-11,33,0
102211,53,2020-09-12,9,0
102222,53,2020-09-13,2,0
102233,53,2020-09-14,28,0
102244,53,2020-09-15,27,0
102255,53,2020-09-16,26,0
102266,53,2020-09-17,33,0
102277,53,2020-09-18,24,0
102288,53,2020-09-19,12,0
102299,53,2020-09-20,2,0
102310,53,2020-09-21,27,0
102321,53,2020-09-22,35,0
102332,53,2020-09-23,19,0
102343,53,2020-09-24,28,0
102354,53,2020-09-25,37,0
102365,53,2020-09-26,30,0
102376,53,2020-09-27,1,0
102387,53,2020-09-28,31,0
102398,53,2020-09-29,31,0
102409,53,2020-09-30,25,0
102420,53,2020-10-01,36,0
102431,53,2020-10-02,69,0
102442,53,2020-10-03,32,0
102453,53,2020-10-04,0,0
102464,53,2020-10-05,41,0
102475,53,2020-10-06,37,0
102486,53,2020-10-07,25,0
102497,53,2020-10-08,41,0
102508,53,2020-10-09,75,0
102519,53,2020-10-10,32,0
102530,53,2020-10-11,22,0
102541,53,2020-10-12,56,0
102552,53,2020-10-13,58,0
102563,53,2020-10-14,58,0
102574,53,2020-10-15,67,0
102585,53,2020-10-16,89,0
102596,53,2020-10-17,65,0
102607,53,2020-10-18,19,0
102618,53,2020-10-19,101,0
