,dep,jour,P,cl_age90,pop
120911,47,2020-12-27,2,0,330336.0
120922,48,2020-05-13,0,0,76286.0
120933,48,2020-05-14,0,0,76286.0
120944,48,2020-05-15,0,0,76286.0
120955,48,2020-05-16,0,0,76286.0
120966,48,2020-05-17,0,0,76286.0
120977,48,2020-05-18,0,0,76286.0
120988,48,2020-05-19,1,0,76286.0
120999,48,2020-05-20,0,0,76286.0
121010,48,2020-05-21,0,0,76286.0
121021,48,2020-05-22,0,0,76286.0
121032,48,2020-05-23,3,0,76286.0
121043,48,2020-05-24,0,0,76286.0
121054,48,2020-05-25,0,0,76286.0
121065,48,2020-05-26,0,0,76286.0
121076,48,2020-05-27,0,0,76286.0
121087,48,2020-05-28,0,0,76286.0
121098,48,2020-05-29,0,0,76286.0
121109,48,2020-05-30,0,0,76286.0
121120,48,2020-05-31,0,0,76286.0
121131,48,2020-06-01,0,0,76286.0
121142,48,2020-06-02,0,0,76286.0
121153,48,2020-06-03,0,0,76286.0
121164,48,2020-06-04,0,0,76286.0
121175,48,2020-06-05,0,0,76286.0
121186,48,2020-06-06,0,0,76286.0
121197,48,2020-06-07,0,0,76286.0
121208,48,2020-06-08,0,0,76286.0
121219,48,2020-06-09,0,0,76286.0
121230,48,2020-06-10,0,0,76286.0
121241,48,2020-06-11,0,0,76286.0
121252,48,2020-06-12,0,0,76286.0
121263,48,2020-06-13,0,0,76286.0
121274,48,2020-06-14,0,0,76286.0
121285,48,2020-06-15,0,0,76286.0
121296,48,2020-06-16,0,0,76286.0
121307,48,2020-06-17,0,0,76286.0
121318,48,2020-06-18,0,0,76286.0
121329,48,2020-06-19,0,0,76286.0
121340,48,2020-06-20,0,0,76286.0
121351,48,2020-06-21,0,0,76286.0
121362,48,2020-06-22,0,0,76286.0
121373,48,2020-06-23,0,0,76286.0
121384,48,2020-06-24,0,0,76286.0
121395,48,2020-06-25,0,0,76286.0
121406,48,2020-06-26,0,0,76286.0
121417,48,2020-06-27,0,0,76286.0
121428,48,2020-06-28,0,0,76286.0
121439,48,2020-06-29,0,0,76286.0
121450,48,2020-06-30,0,0,76286.0
121461,48,2020-07-01,0,0,76286.0
121472,48,2020-07-02,0,0,76286.0
121483,48,2020-07-03,0,0,76286.0
121494,48,2020-07-04,0,0,76286.0
121505,48,2020-07-05,0,0,76286.0
121516,48,2020-07-06,0,0,76286.0
121527,48,2020-07-07,0,0,76286.0
121538,48,2020-07-08,0,0,76286.0
121549,48,2020-07-09,0,0,76286.0
121560,48,2020-07-10,0,0,76286.0
121571,48,2020-07-11,0,0,76286.0
121582,48,2020-07-12,0,0,76286.0
121593,48,2020-07-13,0,0,76286.0
121604,48,2020-07-14,0,0,76286.0
121615,48,2020-07-15,0,0,76286.0
121626,48,2020-07-16,0,0,76286.0
121637,48,2020-07-17,0,0,76286.0
121648,48,2020-07-18,0,0,76286.0
121659,48,2020-07-19,0,0,76286.0
121670,48,2020-07-20,0,0,76286.0
121681,48,2020-07-21,0,0,76286.0
121692,48,2020-07-22,0,0,76286.0
121703,48,2020-07-23,0,0,76286.0
121714,48,2020-07-24,0,0,76286.0
121725,48,2020-07-25,0,0,76286.0
121736,48,2020-07-26,0,0,76286.0
121747,48,2020-07-27,0,0,76286.0
121758,48,2020-07-28,0,0,76286.0
121769,48,2020-07-29,0,0,76286.0
121780,48,2020-07-30,0,0,76286.0
121791,48,2020-07-31,0,0,76286.0
121802,48,2020-08-01,0,0,76286.0
121813,48,2020-08-02,0,0,76286.0
121824,48,2020-08-03,1,0,76286.0
121835,48,2020-08-04,0,0,76286.0
121846,48,2020-08-05,0,0,76286.0
121857,48,2020-08-06,0,0,76286.0
121868,48,2020-08-07,0,0,76286.0
121879,48,2020-08-08,0,0,76286.0
121890,48,2020-08-09,0,0,76286.0
121901,48,2020-08-10,0,0,76286.0
121912,48,2020-08-11,1,0,76286.0
121923,48,2020-08-12,2,0,76286.0
121934,48,2020-08-13,0,0,76286.0
121945,48,2020-08-14,3,0,76286.0
121956,48,2020-08-15,0,0,76286.0
121967,48,2020-08-16,1,0,76286.0
121978,48,2020-08-17,0,0,76286.0
121989,48,2020-08-18,0,0,76286.0
122000,48,2020-08-19,2,0,76286.0
122011,48,2020-08-20,3,0,76286.0
122022,48,2020-08-21,2,0,76286.0
122033,48,2020-08-22,0,0,76286.0
122044,48,2020-08-23,0,0,76286.0
122055,48,2020-08-24,3,0,76286.0
122066,48,2020-08-25,2,0,76286.0
122077,48,2020-08-26,3,0,76286.0
122088,48,2020-08-27,1,0,76286.0
122099,48,2020-08-28,4,0,76286.0
122110,48,2020-08-29,0,0,76286.0
122121,48,2020-08-30,0,0,76286.0
122132,48,2020-08-31,7,0,76286.0
122143,48,2020-09-01,2,0,76286.0
122154,48,2020-09-02,3,0,76286.0
122165,48,2020-09-03,8,0,76286.0
122176,48,2020-09-04,10,0,76286.0
122187,48,2020-09-05,1,0,76286.0
122198,48,2020-09-06,0,0,76286.0
122209,48,2020-09-07,3,0,76286.0
122220,48,2020-09-08,5,0,76286.0
122231,48,2020-09-09,3,0,76286.0
122242,48,2020-09-10,4,0,76286.0
122253,48,2020-09-11,3,0,76286.0
122264,48,2020-09-12,2,0,76286.0
122275,48,2020-09-13,1,0,76286.0
122286,48,2020-09-14,20,0,76286.0
122297,48,2020-09-15,4,0,76286.0
122308,48,2020-09-16,4,0,76286.0
122319,48,2020-09-17,9,0,76286.0
122330,48,2020-09-18,11,0,76286.0
122341,48,2020-09-19,0,0,76286.0
122352,48,2020-09-20,1,0,76286.0
122363,48,2020-09-21,18,0,76286.0
122374,48,2020-09-22,12,0,76286.0
122385,48,2020-09-23,8,0,76286.0
122396,48,2020-09-24,7,0,76286.0
122407,48,2020-09-25,8,0,76286.0
122418,48,2020-09-26,0,0,76286.0
122429,48,2020-09-27,0,0,76286.0
122440,48,2020-09-28,10,0,76286.0
122451,48,2020-09-29,9,0,76286.0
122462,48,2020-09-30,15,0,76286.0
122473,48,2020-10-01,3,0,76286.0
122484,48,2020-10-02,3,0,76286.0
122495,48,2020-10-03,3,0,76286.0
122506,48,2020-10-04,1,0,76286.0
122517,48,2020-10-05,52,0,76286.0
122528,48,2020-10-06,17,0,76286.0
122539,48,2020-10-07,10,0,76286.0
122550,48,2020-10-08,25,0,76286.0
122561,48,2020-10-09,19,0,76286.0
122572,48,2020-10-10,10,0,76286.0
122583,48,2020-10-11,2,0,76286.0
122594,48,2020-10-12,21,0,76286.0
122605,48,2020-10-13,45,0,76286.0
122616,48,2020-10-14,11,0,76286.0
122627,48,2020-10-15,28,0,76286.0
122638,48,2020-10-16,11,0,76286.0
122649,48,2020-10-17,7,0,76286.0
122660,48,2020-10-18,2,0,76286.0
122671,48,2020-10-19,21,0,76286.0
122682,48,2020-10-20,113,0,76286.0
122693,48,2020-10-21,57,0,76286.0
122704,48,2020-10-22,69,0,76286.0
122715,48,2020-10-23,122,0,76286.0
122726,48,2020-10-24,27,0,76286.0
122737,48,2020-10-25,5,0,76286.0
122748,48,2020-10-26,66,0,76286.0
122759,48,2020-10-27,90,0,76286.0
122770,48,2020-10-28,64,0,76286.0
122781,48,2020-10-29,86,0,76286.0
122792,48,2020-10-30,67,0,76286.0
122803,48,2020-10-31,24,0,76286.0
122814,48,2020-11-01,1,0,76286.0
122825,48,2020-11-02,160,0,76286.0
122836,48,2020-11-03,73,0,76286.0
122847,48,2020-11-04,87,0,76286.0
122858,48,2020-11-05,73,0,76286.0
122869,48,2020-11-06,56,0,76286.0
122880,48,2020-11-07,26,0,76286.0
122891,48,2020-11-08,2,0,76286.0
122902,48,2020-11-09,102,0,76286.0
122913,48,2020-11-10,37,0,76286.0
122924,48,2020-11-11,7,0,76286.0
122935,48,2020-11-12,51,0,76286.0
122946,48,2020-11-13,62,0,76286.0
122957,48,2020-11-14,17,0,76286.0
122968,48,2020-11-15,2,0,76286.0
122979,48,2020-11-16,71,0,76286.0
122990,48,2020-11-17,52,0,76286.0
123001,48,2020-11-18,17,0,76286.0
123012,48,2020-11-19,16,0,76286.0
123023,48,2020-11-20,32,0,76286.0
123034,48,2020-11-21,9,0,76286.0
123045,48,2020-11-22,2,0,76286.0
123056,48,2020-11-23,66,0,76286.0
123067,48,2020-11-24,52,0,76286.0
123078,48,2020-11-25,9,0,76286.0
123089,48,2020-11-26,23,0,76286.0
123100,48,2020-11-27,17,0,76286.0
123111,48,2020-11-28,17,0,76286.0
123122,48,2020-11-29,2,0,76286.0
123133,48,2020-11-30,25,0,76286.0
123144,48,2020-12-01,43,0,76286.0
123155,48,2020-12-02,11,0,76286.0
123166,48,2020-12-03,18,0,76286.0
123177,48,2020-12-04,27,0,76286.0
123188,48,2020-12-05,7,0,76286.0
123199,48,2020-12-06,3,0,76286.0
123210,48,2020-12-07,37,0,76286.0
123221,48,2020-12-08,22,0,76286.0
123232,48,2020-12-09,34,0,76286.0
123243,48,2020-12-10,8,0,76286.0
123254,48,2020-12-11,17,0,76286.0
123265,48,2020-12-12,4,0,76286.0
123276,48,2020-12-13,1,0,76286.0
123287,48,2020-12-14,21,0,76286.0
123298,48,2020-12-15,12,0,76286.0
123309,48,2020-12-16,12,0,76286.0
123320,48,2020-12-17,6,0,76286.0
123331,48,2020-12-18,31,0,76286.0
123342,48,2020-12-19,15,0,76286.0
123353,48,2020-12-20,1,0,76286.0
123364,48,2020-12-21,31,0,76286.0
123375,48,2020-12-22,33,0,76286.0
123386,48,2020-12-23,16,0,76286.0
123397,48,2020-12-24,7,0,76286.0
123408,48,2020-12-25,4,0,76286.0
123419,48,2020-12-26,2,0,76286.0
123430,48,2020-12-27,3,0,76286.0
123441,49,2020-05-13,6,0,815881.0
123452,49,2020-05-14,11,0,815881.0
123463,49,2020-05-15,5,0,815881.0
123474,49,2020-05-16,6,0,815881.0
123485,49,2020-05-17,0,0,815881.0
123496,49,2020-05-18,18,0,815881.0
123507,49,2020-05-19,19,0,815881.0
123518,49,2020-05-20,31,0,815881.0
123529,49,2020-05-21,7,0,815881.0
123540,49,2020-05-22,10,0,815881.0
123551,49,2020-05-23,3,0,815881.0
123562,49,2020-05-24,2,0,815881.0
123573,49,2020-05-25,6,0,815881.0
123584,49,2020-05-26,13,0,815881.0
123595,49,2020-05-27,5,0,815881.0
123606,49,2020-05-28,7,0,815881.0
123617,49,2020-05-29,4,0,815881.0
123628,49,2020-05-30,3,0,815881.0
123639,49,2020-05-31,2,0,815881.0
123650,49,2020-06-01,1,0,815881.0
123661,49,2020-06-02,15,0,815881.0
123672,49,2020-06-03,2,0,815881.0
123683,49,2020-06-04,6,0,815881.0
123694,49,2020-06-05,5,0,815881.0
123705,49,2020-06-06,4,0,815881.0
123716,49,2020-06-07,2,0,815881.0
123727,49,2020-06-08,4,0,815881.0
123738,49,2020-06-09,8,0,815881.0
123749,49,2020-06-10,11,0,815881.0
123760,49,2020-06-11,6,0,815881.0
123771,49,2020-06-12,11,0,815881.0
123782,49,2020-06-13,7,0,815881.0
123793,49,2020-06-14,0,0,815881.0
123804,49,2020-06-15,6,0,815881.0
123815,49,2020-06-16,7,0,815881.0
123826,49,2020-06-17,4,0,815881.0
123837,49,2020-06-18,5,0,815881.0
123848,49,2020-06-19,6,0,815881.0
123859,49,2020-06-20,1,0,815881.0
123870,49,2020-06-21,0,0,815881.0
123881,49,2020-06-22,4,0,815881.0
123892,49,2020-06-23,3,0,815881.0
123903,49,2020-06-24,2,0,815881.0
123914,49,2020-06-25,2,0,815881.0
123925,49,2020-06-26,7,0,815881.0
123936,49,2020-06-27,2,0,815881.0
123947,49,2020-06-28,0,0,815881.0
123958,49,2020-06-29,3,0,815881.0
123969,49,2020-06-30,8,0,815881.0
123980,49,2020-07-01,3,0,815881.0
123991,49,2020-07-02,1,0,815881.0
124002,49,2020-07-03,2,0,815881.0
124013,49,2020-07-04,1,0,815881.0
124024,49,2020-07-05,1,0,815881.0
124035,49,2020-07-06,6,0,815881.0
124046,49,2020-07-07,5,0,815881.0
124057,49,2020-07-08,7,0,815881.0
124068,49,2020-07-09,1,0,815881.0
124079,49,2020-07-10,2,0,815881.0
124090,49,2020-07-11,6,0,815881.0
124101,49,2020-07-12,0,0,815881.0
124112,49,2020-07-13,27,0,815881.0
124123,49,2020-07-14,0,0,815881.0
124134,49,2020-07-15,8,0,815881.0
124145,49,2020-07-16,2,0,815881.0
124156,49,2020-07-17,11,0,815881.0
124167,49,2020-07-18,7,0,815881.0
124178,49,2020-07-19,1,0,815881.0
124189,49,2020-07-20,7,0,815881.0
124200,49,2020-07-21,2,0,815881.0
124211,49,2020-07-22,16,0,815881.0
124222,49,2020-07-23,10,0,815881.0
124233,49,2020-07-24,6,0,815881.0
124244,49,2020-07-25,2,0,815881.0
124255,49,2020-07-26,0,0,815881.0
124266,49,2020-07-27,21,0,815881.0
124277,49,2020-07-28,11,0,815881.0
124288,49,2020-07-29,11,0,815881.0
124299,49,2020-07-30,17,0,815881.0
124310,49,2020-07-31,10,0,815881.0
124321,49,2020-08-01,3,0,815881.0
124332,49,2020-08-02,2,0,815881.0
124343,49,2020-08-03,13,0,815881.0
124354,49,2020-08-04,18,0,815881.0
124365,49,2020-08-05,12,0,815881.0
124376,49,2020-08-06,14,0,815881.0
124387,49,2020-08-07,18,0,815881.0
124398,49,2020-08-08,4,0,815881.0
124409,49,2020-08-09,1,0,815881.0
124420,49,2020-08-10,20,0,815881.0
124431,49,2020-08-11,21,0,815881.0
124442,49,2020-08-12,23,0,815881.0
124453,49,2020-08-13,26,0,815881.0
124464,49,2020-08-14,34,0,815881.0
124475,49,2020-08-15,7,0,815881.0
124486,49,2020-08-16,2,0,815881.0
124497,49,2020-08-17,40,0,815881.0
124508,49,2020-08-18,47,0,815881.0
124519,49,2020-08-19,62,0,815881.0
124530,49,2020-08-20,31,0,815881.0
124541,49,2020-08-21,38,0,815881.0
124552,49,2020-08-22,2,0,815881.0
124563,49,2020-08-23,3,0,815881.0
124574,49,2020-08-24,38,0,815881.0
124585,49,2020-08-25,35,0,815881.0
124596,49,2020-08-26,37,0,815881.0
124607,49,2020-08-27,37,0,815881.0
124618,49,2020-08-28,50,0,815881.0
124629,49,2020-08-29,5,0,815881.0
124640,49,2020-08-30,3,0,815881.0
124651,49,2020-08-31,63,0,815881.0
124662,49,2020-09-01,74,0,815881.0
124673,49,2020-09-02,85,0,815881.0
124684,49,2020-09-03,86,0,815881.0
124695,49,2020-09-04,100,0,815881.0
124706,49,2020-09-05,33,0,815881.0
124717,49,2020-09-06,2,0,815881.0
124728,49,2020-09-07,122,0,815881.0
124739,49,2020-09-08,121,0,815881.0
124750,49,2020-09-09,141,0,815881.0
124761,49,2020-09-10,91,0,815881.0
124772,49,2020-09-11,105,0,815881.0
124783,49,2020-09-12,27,0,815881.0
124794,49,2020-09-13,7,0,815881.0
124805,49,2020-09-14,110,0,815881.0
124816,49,2020-09-15,122,0,815881.0
124827,49,2020-09-16,126,0,815881.0
124838,49,2020-09-17,123,0,815881.0
124849,49,2020-09-18,120,0,815881.0
124860,49,2020-09-19,22,0,815881.0
124871,49,2020-09-20,4,0,815881.0
124882,49,2020-09-21,139,0,815881.0
124893,49,2020-09-22,113,0,815881.0
124904,49,2020-09-23,114,0,815881.0
124915,49,2020-09-24,96,0,815881.0
124926,49,2020-09-25,92,0,815881.0
124937,49,2020-09-26,24,0,815881.0
124948,49,2020-09-27,1,0,815881.0
124959,49,2020-09-28,109,0,815881.0
124970,49,2020-09-29,65,0,815881.0
124981,49,2020-09-30,79,0,815881.0
124992,49,2020-10-01,107,0,815881.0
125003,49,2020-10-02,108,0,815881.0
125014,49,2020-10-03,50,0,815881.0
125025,49,2020-10-04,2,0,815881.0
125036,49,2020-10-05,188,0,815881.0
125047,49,2020-10-06,142,0,815881.0
125058,49,2020-10-07,172,0,815881.0
125069,49,2020-10-08,186,0,815881.0
125080,49,2020-10-09,170,0,815881.0
125091,49,2020-10-10,93,0,815881.0
125102,49,2020-10-11,7,0,815881.0
125113,49,2020-10-12,290,0,815881.0
125124,49,2020-10-13,233,0,815881.0
125135,49,2020-10-14,258,0,815881.0
125146,49,2020-10-15,299,0,815881.0
125157,49,2020-10-16,287,0,815881.0
125168,49,2020-10-17,140,0,815881.0
125179,49,2020-10-18,7,0,815881.0
125190,49,2020-10-19,481,0,815881.0
125201,49,2020-10-20,444,0,815881.0
125212,49,2020-10-21,513,0,815881.0
125223,49,2020-10-22,519,0,815881.0
125234,49,2020-10-23,598,0,815881.0
125245,49,2020-10-24,248,0,815881.0
125256,49,2020-10-25,29,0,815881.0
125267,49,2020-10-26,850,0,815881.0
125278,49,2020-10-27,624,0,815881.0
125289,49,2020-10-28,554,0,815881.0
125300,49,2020-10-29,598,0,815881.0
125311,49,2020-10-30,682,0,815881.0
125322,49,2020-10-31,254,0,815881.0
125333,49,2020-11-01,16,0,815881.0
125344,49,2020-11-02,800,0,815881.0
125355,49,2020-11-03,648,0,815881.0
125366,49,2020-11-04,578,0,815881.0
125377,49,2020-11-05,451,0,815881.0
125388,49,2020-11-06,475,0,815881.0
125399,49,2020-11-07,184,0,815881.0
125410,49,2020-11-08,18,0,815881.0
125421,49,2020-11-09,637,0,815881.0
125432,49,2020-11-10,407,0,815881.0
125443,49,2020-11-11,18,0,815881.0
125454,49,2020-11-12,466,0,815881.0
125465,49,2020-11-13,269,0,815881.0
125476,49,2020-11-14,112,0,815881.0
125487,49,2020-11-15,9,0,815881.0
125498,49,2020-11-16,311,0,815881.0
125509,49,2020-11-17,172,0,815881.0
125520,49,2020-11-18,164,0,815881.0
125531,49,2020-11-19,124,0,815881.0
125542,49,2020-11-20,118,0,815881.0
125553,49,2020-11-21,54,0,815881.0
125564,49,2020-11-22,6,0,815881.0
125575,49,2020-11-23,151,0,815881.0
125586,49,2020-11-24,132,0,815881.0
125597,49,2020-11-25,95,0,815881.0
125608,49,2020-11-26,109,0,815881.0
125619,49,2020-11-27,103,0,815881.0
125630,49,2020-11-28,47,0,815881.0
125641,49,2020-11-29,3,0,815881.0
125652,49,2020-11-30,150,0,815881.0
125663,49,2020-12-01,139,0,815881.0
125674,49,2020-12-02,129,0,815881.0
125685,49,2020-12-03,131,0,815881.0
125696,49,2020-12-04,116,0,815881.0
125707,49,2020-12-05,40,0,815881.0
125718,49,2020-12-06,9,0,815881.0
125729,49,2020-12-07,182,0,815881.0
125740,49,2020-12-08,129,0,815881.0
125751,49,2020-12-09,151,0,815881.0
125762,49,2020-12-10,172,0,815881.0
125773,49,2020-12-11,132,0,815881.0
125784,49,2020-12-12,49,0,815881.0
125795,49,2020-12-13,18,0,815881.0
125806,49,2020-12-14,187,0,815881.0
125817,49,2020-12-15,114,0,815881.0
125828,49,2020-12-16,136,0,815881.0
125839,49,2020-12-17,161,0,815881.0
125850,49,2020-12-18,128,0,815881.0
125861,49,2020-12-19,75,0,815881.0
125872,49,2020-12-20,9,0,815881.0
125883,49,2020-12-21,222,0,815881.0
125894,49,2020-12-22,159,0,815881.0
125905,49,2020-12-23,164,0,815881.0
125916,49,2020-12-24,128,0,815881.0
125927,49,2020-12-25,4,0,815881.0
125938,49,2020-12-26,106,0,815881.0
125949,49,2020-12-27,7,0,815881.0
125960,50,2020-05-13,5,0,490669.0
125971,50,2020-05-14,1,0,490669.0
125982,50,2020-05-15,0,0,490669.0
125993,50,2020-05-16,1,0,490669.0
126004,50,2020-05-17,0,0,490669.0
126015,50,2020-05-18,0,0,490669.0
126026,50,2020-05-19,1,0,490669.0
126037,50,2020-05-20,0,0,490669.0
126048,50,2020-05-21,0,0,490669.0
126059,50,2020-05-22,2,0,490669.0
126070,50,2020-05-23,0,0,490669.0
126081,50,2020-05-24,0,0,490669.0
126092,50,2020-05-25,0,0,490669.0
126103,50,2020-05-26,1,0,490669.0
126114,50,2020-05-27,0,0,490669.0
126125,50,2020-05-28,0,0,490669.0
126136,50,2020-05-29,1,0,490669.0
126147,50,2020-05-30,0,0,490669.0
126158,50,2020-05-31,0,0,490669.0
126169,50,2020-06-01,0,0,490669.0
126180,50,2020-06-02,0,0,490669.0
126191,50,2020-06-03,1,0,490669.0
126202,50,2020-06-04,1,0,490669.0
126213,50,2020-06-05,0,0,490669.0
126224,50,2020-06-06,0,0,490669.0
126235,50,2020-06-07,0,0,490669.0
126246,50,2020-06-08,1,0,490669.0
126257,50,2020-06-09,0,0,490669.0
126268,50,2020-06-10,0,0,490669.0
126279,50,2020-06-11,2,0,490669.0
126290,50,2020-06-12,1,0,490669.0
126301,50,2020-06-13,0,0,490669.0
126312,50,2020-06-14,0,0,490669.0
126323,50,2020-06-15,3,0,490669.0
126334,50,2020-06-16,0,0,490669.0
126345,50,2020-06-17,0,0,490669.0
126356,50,2020-06-18,0,0,490669.0
126367,50,2020-06-19,0,0,490669.0
126378,50,2020-06-20,0,0,490669.0
126389,50,2020-06-21,0,0,490669.0
126400,50,2020-06-22,1,0,490669.0
126411,50,2020-06-23,3,0,490669.0
126422,50,2020-06-24,0,0,490669.0
126433,50,2020-06-25,0,0,490669.0
126444,50,2020-06-26,0,0,490669.0
126455,50,2020-06-27,0,0,490669.0
126466,50,2020-06-28,0,0,490669.0
126477,50,2020-06-29,2,0,490669.0
126488,50,2020-06-30,3,0,490669.0
126499,50,2020-07-01,0,0,490669.0
126510,50,2020-07-02,0,0,490669.0
126521,50,2020-07-03,0,0,490669.0
126532,50,2020-07-04,0,0,490669.0
126543,50,2020-07-05,0,0,490669.0
126554,50,2020-07-06,0,0,490669.0
126565,50,2020-07-07,0,0,490669.0
126576,50,2020-07-08,0,0,490669.0
126587,50,2020-07-09,0,0,490669.0
126598,50,2020-07-10,1,0,490669.0
126609,50,2020-07-11,0,0,490669.0
126620,50,2020-07-12,0,0,490669.0
126631,50,2020-07-13,0,0,490669.0
126642,50,2020-07-14,0,0,490669.0
126653,50,2020-07-15,0,0,490669.0
126664,50,2020-07-16,2,0,490669.0
126675,50,2020-07-17,0,0,490669.0
126686,50,2020-07-18,1,0,490669.0
126697,50,2020-07-19,0,0,490669.0
126708,50,2020-07-20,1,0,490669.0
126719,50,2020-07-21,1,0,490669.0
126730,50,2020-07-22,1,0,490669.0
126741,50,2020-07-23,1,0,490669.0
126752,50,2020-07-24,3,0,490669.0
126763,50,2020-07-25,0,0,490669.0
126774,50,2020-07-26,1,0,490669.0
126785,50,2020-07-27,1,0,490669.0
126796,50,2020-07-28,2,0,490669.0
126807,50,2020-07-29,1,0,490669.0
126818,50,2020-07-30,0,0,490669.0
126829,50,2020-07-31,3,0,490669.0
126840,50,2020-08-01,1,0,490669.0
126851,50,2020-08-02,0,0,490669.0
126862,50,2020-08-03,2,0,490669.0
126873,50,2020-08-04,8,0,490669.0
126884,50,2020-08-05,0,0,490669.0
126895,50,2020-08-06,1,0,490669.0
126906,50,2020-08-07,2,0,490669.0
126917,50,2020-08-08,0,0,490669.0
126928,50,2020-08-09,1,0,490669.0
126939,50,2020-08-10,4,0,490669.0
126950,50,2020-08-11,3,0,490669.0
126961,50,2020-08-12,4,0,490669.0
126972,50,2020-08-13,2,0,490669.0
126983,50,2020-08-14,9,0,490669.0
126994,50,2020-08-15,1,0,490669.0
127005,50,2020-08-16,1,0,490669.0
127016,50,2020-08-17,8,0,490669.0
127027,50,2020-08-18,8,0,490669.0
127038,50,2020-08-19,9,0,490669.0
127049,50,2020-08-20,6,0,490669.0
127060,50,2020-08-21,4,0,490669.0
127071,50,2020-08-22,4,0,490669.0
127082,50,2020-08-23,0,0,490669.0
127093,50,2020-08-24,10,0,490669.0
127104,50,2020-08-25,12,0,490669.0
127115,50,2020-08-26,10,0,490669.0
127126,50,2020-08-27,17,0,490669.0
127137,50,2020-08-28,12,0,490669.0
127148,50,2020-08-29,9,0,490669.0
127159,50,2020-08-30,1,0,490669.0
127170,50,2020-08-31,5,0,490669.0
127181,50,2020-09-01,10,0,490669.0
127192,50,2020-09-02,11,0,490669.0
127203,50,2020-09-03,16,0,490669.0
127214,50,2020-09-04,11,0,490669.0
127225,50,2020-09-05,6,0,490669.0
127236,50,2020-09-06,0,0,490669.0
127247,50,2020-09-07,31,0,490669.0
127258,50,2020-09-08,28,0,490669.0
127269,50,2020-09-09,15,0,490669.0
127280,50,2020-09-10,26,0,490669.0
127291,50,2020-09-11,25,0,490669.0
127302,50,2020-09-12,7,0,490669.0
127313,50,2020-09-13,5,0,490669.0
127324,50,2020-09-14,32,0,490669.0
127335,50,2020-09-15,27,0,490669.0
127346,50,2020-09-16,24,0,490669.0
127357,50,2020-09-17,27,0,490669.0
127368,50,2020-09-18,36,0,490669.0
127379,50,2020-09-19,11,0,490669.0
127390,50,2020-09-20,2,0,490669.0
127401,50,2020-09-21,30,0,490669.0
127412,50,2020-09-22,35,0,490669.0
127423,50,2020-09-23,30,0,490669.0
127434,50,2020-09-24,17,0,490669.0
127445,50,2020-09-25,21,0,490669.0
127456,50,2020-09-26,13,0,490669.0
127467,50,2020-09-27,3,0,490669.0
127478,50,2020-09-28,22,0,490669.0
127489,50,2020-09-29,17,0,490669.0
127500,50,2020-09-30,34,0,490669.0
127511,50,2020-10-01,20,0,490669.0
127522,50,2020-10-02,26,0,490669.0
127533,50,2020-10-03,24,0,490669.0
127544,50,2020-10-04,3,0,490669.0
127555,50,2020-10-05,59,0,490669.0
127566,50,2020-10-06,53,0,490669.0
127577,50,2020-10-07,55,0,490669.0
127588,50,2020-10-08,61,0,490669.0
127599,50,2020-10-09,55,0,490669.0
127610,50,2020-10-10,23,0,490669.0
127621,50,2020-10-11,6,0,490669.0
127632,50,2020-10-12,86,0,490669.0
127643,50,2020-10-13,59,0,490669.0
127654,50,2020-10-14,76,0,490669.0
127665,50,2020-10-15,109,0,490669.0
127676,50,2020-10-16,105,0,490669.0
127687,50,2020-10-17,44,0,490669.0
127698,50,2020-10-18,19,0,490669.0
127709,50,2020-10-19,162,0,490669.0
127720,50,2020-10-20,126,0,490669.0
127731,50,2020-10-21,129,0,490669.0
127742,50,2020-10-22,176,0,490669.0
127753,50,2020-10-23,219,0,490669.0
127764,50,2020-10-24,110,0,490669.0
127775,50,2020-10-25,5,0,490669.0
127786,50,2020-10-26,176,0,490669.0
127797,50,2020-10-27,200,0,490669.0
127808,50,2020-10-28,141,0,490669.0
127819,50,2020-10-29,170,0,490669.0
127830,50,2020-10-30,196,0,490669.0
127841,50,2020-10-31,83,0,490669.0
127852,50,2020-11-01,27,0,490669.0
127863,50,2020-11-02,248,0,490669.0
127874,50,2020-11-03,217,0,490669.0
127885,50,2020-11-04,173,0,490669.0
127896,50,2020-11-05,149,0,490669.0
127907,50,2020-11-06,175,0,490669.0
127918,50,2020-11-07,71,0,490669.0
127929,50,2020-11-08,6,0,490669.0
127940,50,2020-11-09,171,0,490669.0
127951,50,2020-11-10,136,0,490669.0
127962,50,2020-11-11,9,0,490669.0
127973,50,2020-11-12,140,0,490669.0
127984,50,2020-11-13,112,0,490669.0
127995,50,2020-11-14,45,0,490669.0
128006,50,2020-11-15,7,0,490669.0
128017,50,2020-11-16,157,0,490669.0
128028,50,2020-11-17,88,0,490669.0
128039,50,2020-11-18,64,0,490669.0
128050,50,2020-11-19,76,0,490669.0
128061,50,2020-11-20,82,0,490669.0
128072,50,2020-11-21,32,0,490669.0
128083,50,2020-11-22,7,0,490669.0
128094,50,2020-11-23,65,0,490669.0
128105,50,2020-11-24,41,0,490669.0
128116,50,2020-11-25,47,0,490669.0
128127,50,2020-11-26,60,0,490669.0
128138,50,2020-11-27,41,0,490669.0
128149,50,2020-11-28,14,0,490669.0
128160,50,2020-11-29,1,0,490669.0
128171,50,2020-11-30,38,0,490669.0
128182,50,2020-12-01,23,0,490669.0
128193,50,2020-12-02,47,0,490669.0
128204,50,2020-12-03,25,0,490669.0
128215,50,2020-12-04,21,0,490669.0
