,dep,jour,P,cl_age90
25486,14,2020-06-23,5,0
25497,14,2020-06-24,1,0
25508,14,2020-06-25,0,0
25519,14,2020-06-26,0,0
25530,14,2020-06-27,1,0
25541,14,2020-06-28,0,0
25552,14,2020-06-29,2,0
25563,14,2020-06-30,1,0
25574,14,2020-07-01,3,0
25585,14,2020-07-02,2,0
25596,14,2020-07-03,1,0
25607,14,2020-07-04,2,0
25618,14,2020-07-05,0,0
25629,14,2020-07-06,2,0
25640,14,2020-07-07,7,0
25651,14,2020-07-08,3,0
25662,14,2020-07-09,3,0
25673,14,2020-07-10,3,0
25684,14,2020-07-11,1,0
25695,14,2020-07-12,0,0
25706,14,2020-07-13,5,0
25717,14,2020-07-14,2,0
25728,14,2020-07-15,4,0
25739,14,2020-07-16,12,0
25750,14,2020-07-17,7,0
25761,14,2020-07-18,3,0
25772,14,2020-07-19,0,0
25783,14,2020-07-20,11,0
25794,14,2020-07-21,7,0
25805,14,2020-07-22,6,0
25816,14,2020-07-23,6,0
25827,14,2020-07-24,1,0
25838,14,2020-07-25,4,0
25849,14,2020-07-26,1,0
25860,14,2020-07-27,5,0
25871,14,2020-07-28,5,0
25882,14,2020-07-29,2,0
25893,14,2020-07-30,4,0
25904,14,2020-07-31,6,0
25915,14,2020-08-01,3,0
25926,14,2020-08-02,0,0
25937,14,2020-08-03,2,0
25948,14,2020-08-04,3,0
25959,14,2020-08-05,6,0
25970,14,2020-08-06,1,0
25981,14,2020-08-07,5,0
25992,14,2020-08-08,8,0
26003,14,2020-08-09,5,0
26014,14,2020-08-10,8,0
26025,14,2020-08-11,8,0
26036,14,2020-08-12,9,0
26047,14,2020-08-13,7,0
26058,14,2020-08-14,13,0
26069,14,2020-08-15,9,0
26080,14,2020-08-16,2,0
26091,14,2020-08-17,13,0
26102,14,2020-08-18,14,0
26113,14,2020-08-19,12,0
26124,14,2020-08-20,15,0
26135,14,2020-08-21,15,0
26146,14,2020-08-22,13,0
26157,14,2020-08-23,4,0
26168,14,2020-08-24,12,0
26179,14,2020-08-25,15,0
26190,14,2020-08-26,24,0
26201,14,2020-08-27,27,0
26212,14,2020-08-28,23,0
26223,14,2020-08-29,28,0
26234,14,2020-08-30,13,0
26245,14,2020-08-31,21,0
26256,14,2020-09-01,38,0
26267,14,2020-09-02,24,0
26278,14,2020-09-03,44,0
26289,14,2020-09-04,38,0
26300,14,2020-09-05,17,0
26311,14,2020-09-06,41,0
26322,14,2020-09-07,66,0
26333,14,2020-09-08,60,0
26344,14,2020-09-09,92,0
26355,14,2020-09-10,90,0
26366,14,2020-09-11,76,0
26377,14,2020-09-12,57,0
26388,14,2020-09-13,32,0
26399,14,2020-09-14,104,0
26410,14,2020-09-15,77,0
26421,14,2020-09-16,80,0
26432,14,2020-09-17,57,0
26443,14,2020-09-18,74,0
26454,14,2020-09-19,42,0
26465,14,2020-09-20,11,0
26476,14,2020-09-21,77,0
26487,14,2020-09-22,90,0
26498,14,2020-09-23,65,0
26509,14,2020-09-24,79,0
26520,14,2020-09-25,102,0
26531,14,2020-09-26,34,0
26542,14,2020-09-27,19,0
26553,14,2020-09-28,89,0
26564,14,2020-09-29,108,0
26575,14,2020-09-30,80,0
26586,14,2020-10-01,111,0
26597,14,2020-10-02,151,0
26608,14,2020-10-03,79,0
26619,14,2020-10-04,25,0
26630,14,2020-10-05,187,0
26641,14,2020-10-06,143,0
26652,14,2020-10-07,160,0
26663,14,2020-10-08,201,0
26674,14,2020-10-09,198,0
26685,14,2020-10-10,88,0
26696,14,2020-10-11,58,0
26707,14,2020-10-12,239,0
26718,14,2020-10-13,248,0
26729,14,2020-10-14,234,0
26740,14,2020-10-15,238,0
26751,14,2020-10-16,252,0
26762,14,2020-10-17,155,0
26773,14,2020-10-18,54,0
26784,14,2020-10-19,419,0
26795,14,2020-10-20,303,0
26806,14,2020-10-21,368,0
26817,14,2020-10-22,376,0
26828,14,2020-10-23,425,0
26839,14,2020-10-24,207,0
26850,14,2020-10-25,81,0
26861,14,2020-10-26,495,0
26872,14,2020-10-27,483,0
26883,14,2020-10-28,472,0
26894,14,2020-10-29,410,0
26905,14,2020-10-30,438,0
26916,14,2020-10-31,252,0
26927,14,2020-11-01,85,0
26938,14,2020-11-02,323,0
26949,14,2020-11-03,227,0
26960,15,2020-05-13,0,0
26971,15,2020-05-14,2,0
26982,15,2020-05-15,0,0
26993,15,2020-05-16,0,0
27004,15,2020-05-17,0,0
27015,15,2020-05-18,3,0
27026,15,2020-05-19,0,0
27037,15,2020-05-20,0,0
27048,15,2020-05-21,0,0
27059,15,2020-05-22,2,0
27070,15,2020-05-23,0,0
27081,15,2020-05-24,0,0
27092,15,2020-05-25,0,0
27103,15,2020-05-26,0,0
27114,15,2020-05-27,1,0
27125,15,2020-05-28,0,0
27136,15,2020-05-29,0,0
27147,15,2020-05-30,0,0
27158,15,2020-05-31,0,0
27169,15,2020-06-01,0,0
27180,15,2020-06-02,1,0
27191,15,2020-06-03,0,0
27202,15,2020-06-04,0,0
27213,15,2020-06-05,0,0
27224,15,2020-06-06,1,0
27235,15,2020-06-07,0,0
27246,15,2020-06-08,1,0
27257,15,2020-06-09,0,0
27268,15,2020-06-10,0,0
27279,15,2020-06-11,1,0
27290,15,2020-06-12,0,0
27301,15,2020-06-13,0,0
27312,15,2020-06-14,0,0
27323,15,2020-06-15,0,0
27334,15,2020-06-16,0,0
27345,15,2020-06-17,1,0
27356,15,2020-06-18,0,0
27367,15,2020-06-19,0,0
27378,15,2020-06-20,1,0
27389,15,2020-06-21,0,0
27400,15,2020-06-22,0,0
27411,15,2020-06-23,0,0
27422,15,2020-06-24,0,0
27433,15,2020-06-25,0,0
27444,15,2020-06-26,0,0
27455,15,2020-06-27,0,0
27466,15,2020-06-28,0,0
27477,15,2020-06-29,0,0
27488,15,2020-06-30,0,0
27499,15,2020-07-01,0,0
27510,15,2020-07-02,0,0
27521,15,2020-07-03,0,0
27532,15,2020-07-04,0,0
27543,15,2020-07-05,0,0
27554,15,2020-07-06,1,0
27565,15,2020-07-07,0,0
27576,15,2020-07-08,0,0
27587,15,2020-07-09,0,0
27598,15,2020-07-10,0,0
27609,15,2020-07-11,0,0
27620,15,2020-07-12,0,0
27631,15,2020-07-13,1,0
27642,15,2020-07-14,0,0
27653,15,2020-07-15,0,0
27664,15,2020-07-16,0,0
27675,15,2020-07-17,0,0
27686,15,2020-07-18,0,0
27697,15,2020-07-19,0,0
27708,15,2020-07-20,0,0
27719,15,2020-07-21,0,0
27730,15,2020-07-22,0,0
27741,15,2020-07-23,0,0
27752,15,2020-07-24,0,0
27763,15,2020-07-25,0,0
27774,15,2020-07-26,0,0
27785,15,2020-07-27,0,0
27796,15,2020-07-28,0,0
27807,15,2020-07-29,0,0
27818,15,2020-07-30,0,0
27829,15,2020-07-31,0,0
27840,15,2020-08-01,0,0
27851,15,2020-08-02,0,0
27862,15,2020-08-03,1,0
27873,15,2020-08-04,0,0
27884,15,2020-08-05,1,0
27895,15,2020-08-06,0,0
27906,15,2020-08-07,2,0
27917,15,2020-08-08,1,0
27928,15,2020-08-09,0,0
27939,15,2020-08-10,0,0
27950,15,2020-08-11,1,0
27961,15,2020-08-12,0,0
27972,15,2020-08-13,0,0
27983,15,2020-08-14,0,0
27994,15,2020-08-15,1,0
28005,15,2020-08-16,0,0
28016,15,2020-08-17,1,0
28027,15,2020-08-18,2,0
28038,15,2020-08-19,2,0
28049,15,2020-08-20,0,0
28060,15,2020-08-21,2,0
28071,15,2020-08-22,3,0
28082,15,2020-08-23,0,0
28093,15,2020-08-24,1,0
28104,15,2020-08-25,1,0
28115,15,2020-08-26,3,0
28126,15,2020-08-27,2,0
28137,15,2020-08-28,0,0
28148,15,2020-08-29,1,0
28159,15,2020-08-30,1,0
28170,15,2020-08-31,6,0
28181,15,2020-09-01,6,0
28192,15,2020-09-02,7,0
28203,15,2020-09-03,4,0
28214,15,2020-09-04,11,0
28225,15,2020-09-05,0,0
28236,15,2020-09-06,1,0
28247,15,2020-09-07,8,0
28258,15,2020-09-08,4,0
28269,15,2020-09-09,7,0
28280,15,2020-09-10,15,0
28291,15,2020-09-11,6,0
28302,15,2020-09-12,2,0
28313,15,2020-09-13,1,0
28324,15,2020-09-14,3,0
28335,15,2020-09-15,7,0
28346,15,2020-09-16,10,0
28357,15,2020-09-17,12,0
28368,15,2020-09-18,6,0
28379,15,2020-09-19,2,0
28390,15,2020-09-20,0,0
28401,15,2020-09-21,6,0
28412,15,2020-09-22,13,0
28423,15,2020-09-23,14,0
28434,15,2020-09-24,8,0
28445,15,2020-09-25,6,0
28456,15,2020-09-26,8,0
28467,15,2020-09-27,0,0
28478,15,2020-09-28,7,0
28489,15,2020-09-29,17,0
28500,15,2020-09-30,12,0
28511,15,2020-10-01,16,0
28522,15,2020-10-02,8,0
28533,15,2020-10-03,22,0
28544,15,2020-10-04,6,0
28555,15,2020-10-05,37,0
28566,15,2020-10-06,19,0
28577,15,2020-10-07,28,0
28588,15,2020-10-08,40,0
28599,15,2020-10-09,29,0
28610,15,2020-10-10,25,0
28621,15,2020-10-11,2,0
28632,15,2020-10-12,44,0
28643,15,2020-10-13,21,0
28654,15,2020-10-14,19,0
28665,15,2020-10-15,20,0
28676,15,2020-10-16,35,0
28687,15,2020-10-17,36,0
28698,15,2020-10-18,3,0
28709,15,2020-10-19,42,0
28720,15,2020-10-20,60,0
28731,15,2020-10-21,48,0
28742,15,2020-10-22,67,0
28753,15,2020-10-23,87,0
28764,15,2020-10-24,67,0
28775,15,2020-10-25,3,0
28786,15,2020-10-26,97,0
28797,15,2020-10-27,70,0
28808,15,2020-10-28,72,0
28819,15,2020-10-29,91,0
28830,15,2020-10-30,80,0
28841,15,2020-10-31,53,0
28852,15,2020-11-01,4,0
28863,15,2020-11-02,88,0
28874,15,2020-11-03,37,0
28885,16,2020-05-13,1,0
28896,16,2020-05-14,2,0
28907,16,2020-05-15,2,0
28918,16,2020-05-16,0,0
28929,16,2020-05-17,0,0
28940,16,2020-05-18,5,0
28951,16,2020-05-19,3,0
28962,16,2020-05-20,8,0
28973,16,2020-05-21,0,0
28984,16,2020-05-22,7,0
28995,16,2020-05-23,1,0
29006,16,2020-05-24,0,0
29017,16,2020-05-25,1,0
29028,16,2020-05-26,5,0
29039,16,2020-05-27,0,0
29050,16,2020-05-28,0,0
29061,16,2020-05-29,0,0
29072,16,2020-05-30,0,0
29083,16,2020-05-31,0,0
29094,16,2020-06-01,0,0
29105,16,2020-06-02,0,0
29116,16,2020-06-03,0,0
29127,16,2020-06-04,2,0
29138,16,2020-06-05,0,0
29149,16,2020-06-06,0,0
29160,16,2020-06-07,0,0
29171,16,2020-06-08,0,0
29182,16,2020-06-09,1,0
29193,16,2020-06-10,0,0
29204,16,2020-06-11,0,0
29215,16,2020-06-12,1,0
29226,16,2020-06-13,0,0
29237,16,2020-06-14,0,0
29248,16,2020-06-15,0,0
29259,16,2020-06-16,1,0
29270,16,2020-06-17,0,0
29281,16,2020-06-18,0,0
29292,16,2020-06-19,0,0
29303,16,2020-06-20,0,0
29314,16,2020-06-21,0,0
29325,16,2020-06-22,0,0
29336,16,2020-06-23,0,0
29347,16,2020-06-24,0,0
29358,16,2020-06-25,1,0
29369,16,2020-06-26,0,0
29380,16,2020-06-27,0,0
29391,16,2020-06-28,0,0
29402,16,2020-06-29,0,0
29413,16,2020-06-30,0,0
29424,16,2020-07-01,1,0
29435,16,2020-07-02,0,0
29446,16,2020-07-03,1,0
29457,16,2020-07-04,0,0
29468,16,2020-07-05,0,0
29479,16,2020-07-06,0,0
29490,16,2020-07-07,0,0
29501,16,2020-07-08,0,0
29512,16,2020-07-09,0,0
29523,16,2020-07-10,1,0
29534,16,2020-07-11,0,0
29545,16,2020-07-12,0,0
29556,16,2020-07-13,0,0
29567,16,2020-07-14,0,0
29578,16,2020-07-15,0,0
29589,16,2020-07-16,2,0
29600,16,2020-07-17,2,0
29611,16,2020-07-18,0,0
29622,16,2020-07-19,0,0
29633,16,2020-07-20,1,0
29644,16,2020-07-21,3,0
29655,16,2020-07-22,2,0
29666,16,2020-07-23,2,0
29677,16,2020-07-24,2,0
29688,16,2020-07-25,0,0
29699,16,2020-07-26,0,0
29710,16,2020-07-27,0,0
29721,16,2020-07-28,1,0
29732,16,2020-07-29,2,0
29743,16,2020-07-30,3,0
29754,16,2020-07-31,1,0
29765,16,2020-08-01,0,0
29776,16,2020-08-02,0,0
29787,16,2020-08-03,0,0
29798,16,2020-08-04,1,0
29809,16,2020-08-05,0,0
29820,16,2020-08-06,1,0
29831,16,2020-08-07,0,0
29842,16,2020-08-08,0,0
29853,16,2020-08-09,0,0
29864,16,2020-08-10,2,0
29875,16,2020-08-11,0,0
29886,16,2020-08-12,3,0
29897,16,2020-08-13,4,0
29908,16,2020-08-14,0,0
29919,16,2020-08-15,2,0
29930,16,2020-08-16,2,0
29941,16,2020-08-17,8,0
29952,16,2020-08-18,5,0
29963,16,2020-08-19,4,0
29974,16,2020-08-20,7,0
29985,16,2020-08-21,7,0
29996,16,2020-08-22,2,0
30007,16,2020-08-23,2,0
30018,16,2020-08-24,7,0
30029,16,2020-08-25,7,0
30040,16,2020-08-26,3,0
30051,16,2020-08-27,14,0
30062,16,2020-08-28,7,0
30073,16,2020-08-29,7,0
30084,16,2020-08-30,0,0
30095,16,2020-08-31,14,0
30106,16,2020-09-01,21,0
30117,16,2020-09-02,15,0
30128,16,2020-09-03,11,0
30139,16,2020-09-04,14,0
30150,16,2020-09-05,4,0
30161,16,2020-09-06,1,0
30172,16,2020-09-07,15,0
30183,16,2020-09-08,29,0
30194,16,2020-09-09,19,0
30205,16,2020-09-10,15,0
30216,16,2020-09-11,21,0
30227,16,2020-09-12,7,0
30238,16,2020-09-13,2,0
30249,16,2020-09-14,37,0
30260,16,2020-09-15,25,0
30271,16,2020-09-16,34,0
30282,16,2020-09-17,38,0
30293,16,2020-09-18,47,0
30304,16,2020-09-19,18,0
30315,16,2020-09-20,0,0
30326,16,2020-09-21,33,0
30337,16,2020-09-22,32,0
30348,16,2020-09-23,22,0
30359,16,2020-09-24,31,0
30370,16,2020-09-25,26,0
30381,16,2020-09-26,8,0
30392,16,2020-09-27,0,0
30403,16,2020-09-28,22,0
30414,16,2020-09-29,23,0
30425,16,2020-09-30,29,0
30436,16,2020-10-01,29,0
30447,16,2020-10-02,18,0
30458,16,2020-10-03,9,0
30469,16,2020-10-04,0,0
30480,16,2020-10-05,35,0
30491,16,2020-10-06,33,0
30502,16,2020-10-07,21,0
30513,16,2020-10-08,23,0
30524,16,2020-10-09,36,0
30535,16,2020-10-10,25,0
30546,16,2020-10-11,4,0
30557,16,2020-10-12,54,0
30568,16,2020-10-13,30,0
30579,16,2020-10-14,44,0
30590,16,2020-10-15,51,0
30601,16,2020-10-16,55,0
30612,16,2020-10-17,25,0
30623,16,2020-10-18,1,0
30634,16,2020-10-19,100,0
30645,16,2020-10-20,118,0
30656,16,2020-10-21,87,0
30667,16,2020-10-22,101,0
30678,16,2020-10-23,104,0
30689,16,2020-10-24,28,0
30700,16,2020-10-25,4,0
30711,16,2020-10-26,118,0
30722,16,2020-10-27,138,0
30733,16,2020-10-28,90,0
30744,16,2020-10-29,122,0
30755,16,2020-10-30,182,0
30766,16,2020-10-31,40,0
30777,16,2020-11-01,5,0
30788,16,2020-11-02,112,0
30799,16,2020-11-03,61,0
30810,17,2020-05-13,2,0
30821,17,2020-05-14,0,0
30832,17,2020-05-15,1,0
30843,17,2020-05-16,0,0
30854,17,2020-05-17,0,0
30865,17,2020-05-18,4,0
30876,17,2020-05-19,1,0
30887,17,2020-05-20,2,0
30898,17,2020-05-21,0,0
30909,17,2020-05-22,1,0
30920,17,2020-05-23,0,0
30931,17,2020-05-24,0,0
30942,17,2020-05-25,2,0
30953,17,2020-05-26,1,0
30964,17,2020-05-27,1,0
30975,17,2020-05-28,1,0
30986,17,2020-05-29,0,0
30997,17,2020-05-30,0,0
31008,17,2020-05-31,0,0
31019,17,2020-06-01,0,0
31030,17,2020-06-02,0,0
31041,17,2020-06-03,1,0
31052,17,2020-06-04,0,0
31063,17,2020-06-05,0,0
31074,17,2020-06-06,0,0
31085,17,2020-06-07,0,0
31096,17,2020-06-08,2,0
31107,17,2020-06-09,0,0
31118,17,2020-06-10,0,0
31129,17,2020-06-11,1,0
31140,17,2020-06-12,1,0
31151,17,2020-06-13,0,0
31162,17,2020-06-14,0,0
31173,17,2020-06-15,0,0
31184,17,2020-06-16,0,0
31195,17,2020-06-17,0,0
31206,17,2020-06-18,0,0
31217,17,2020-06-19,0,0
31228,17,2020-06-20,0,0
31239,17,2020-06-21,0,0
31250,17,2020-06-22,0,0
31261,17,2020-06-23,1,0
31272,17,2020-06-24,0,0
31283,17,2020-06-25,1,0
31294,17,2020-06-26,0,0
31305,17,2020-06-27,0,0
31316,17,2020-06-28,0,0
31327,17,2020-06-29,0,0
31338,17,2020-06-30,1,0
31349,17,2020-07-01,0,0
31360,17,2020-07-02,0,0
31371,17,2020-07-03,0,0
31382,17,2020-07-04,0,0
31393,17,2020-07-05,0,0
31404,17,2020-07-06,0,0
31415,17,2020-07-07,2,0
31426,17,2020-07-08,1,0
31437,17,2020-07-09,0,0
31448,17,2020-07-10,0,0
31459,17,2020-07-11,0,0
31470,17,2020-07-12,0,0
31481,17,2020-07-13,0,0
31492,17,2020-07-14,0,0
31503,17,2020-07-15,1,0
31514,17,2020-07-16,0,0
31525,17,2020-07-17,0,0
31536,17,2020-07-18,1,0
31547,17,2020-07-19,0,0
31558,17,2020-07-20,0,0
31569,17,2020-07-21,1,0
31580,17,2020-07-22,0,0
31591,17,2020-07-23,1,0
31602,17,2020-07-24,1,0
31613,17,2020-07-25,0,0
31624,17,2020-07-26,2,0
31635,17,2020-07-27,3,0
31646,17,2020-07-28,0,0
31657,17,2020-07-29,1,0
31668,17,2020-07-30,0,0
31679,17,2020-07-31,3,0
31690,17,2020-08-01,3,0
31701,17,2020-08-02,0,0
31712,17,2020-08-03,9,0
31723,17,2020-08-04,3,0
31734,17,2020-08-05,4,0
31745,17,2020-08-06,1,0
31756,17,2020-08-07,5,0
31767,17,2020-08-08,1,0
31778,17,2020-08-09,0,0
31789,17,2020-08-10,7,0
31800,17,2020-08-11,4,0
31811,17,2020-08-12,3,0
31822,17,2020-08-13,6,0
31833,17,2020-08-14,6,0
31844,17,2020-08-15,3,0
31855,17,2020-08-16,2,0
31866,17,2020-08-17,12,0
31877,17,2020-08-18,8,0
31888,17,2020-08-19,12,0
31899,17,2020-08-20,11,0
31910,17,2020-08-21,10,0
31921,17,2020-08-22,4,0
31932,17,2020-08-23,8,0
31943,17,2020-08-24,18,0
31954,17,2020-08-25,10,0
31965,17,2020-08-26,13,0
31976,17,2020-08-27,6,0
31987,17,2020-08-28,13,0
31998,17,2020-08-29,6,0
32009,17,2020-08-30,2,0
32020,17,2020-08-31,12,0
32031,17,2020-09-01,18,0
32042,17,2020-09-02,8,0
32053,17,2020-09-03,15,0
32064,17,2020-09-04,15,0
32075,17,2020-09-05,12,0
32086,17,2020-09-06,7,0
32097,17,2020-09-07,19,0
32108,17,2020-09-08,13,0
32119,17,2020-09-09,21,0
32130,17,2020-09-10,20,0
32141,17,2020-09-11,25,0
32152,17,2020-09-12,8,0
32163,17,2020-09-13,13,0
32174,17,2020-09-14,35,0
32185,17,2020-09-15,36,0
32196,17,2020-09-16,32,0
32207,17,2020-09-17,26,0
32218,17,2020-09-18,40,0
32229,17,2020-09-19,25,0
32240,17,2020-09-20,5,0
32251,17,2020-09-21,41,0
32262,17,2020-09-22,38,0
32273,17,2020-09-23,14,0
32284,17,2020-09-24,31,0
32295,17,2020-09-25,18,0
32306,17,2020-09-26,10,0
32317,17,2020-09-27,4,0
32328,17,2020-09-28,22,0
32339,17,2020-09-29,23,0
32350,17,2020-09-30,23,0
32361,17,2020-10-01,28,0
32372,17,2020-10-02,30,0
32383,17,2020-10-03,21,0
32394,17,2020-10-04,4,0
32405,17,2020-10-05,77,0
32416,17,2020-10-06,50,0
32427,17,2020-10-07,32,0
32438,17,2020-10-08,38,0
32449,17,2020-10-09,35,0
32460,17,2020-10-10,31,0
32471,17,2020-10-11,9,0
32482,17,2020-10-12,59,0
32493,17,2020-10-13,65,0
32504,17,2020-10-14,63,0
32515,17,2020-10-15,48,0
32526,17,2020-10-16,49,0
32537,17,2020-10-17,46,0
32548,17,2020-10-18,18,0
32559,17,2020-10-19,148,0
32570,17,2020-10-20,92,0
32581,17,2020-10-21,142,0
32592,17,2020-10-22,130,0
32603,17,2020-10-23,175,0
32614,17,2020-10-24,88,0
32625,17,2020-10-25,36,0
32636,17,2020-10-26,226,0
32647,17,2020-10-27,127,0
32658,17,2020-10-28,168,0
32669,17,2020-10-29,190,0
32680,17,2020-10-30,164,0
32691,17,2020-10-31,51,0
32702,17,2020-11-01,18,0
32713,17,2020-11-02,76,0
32724,17,2020-11-03,51,0
32735,18,2020-05-13,2,0
32746,18,2020-05-14,1,0
32757,18,2020-05-15,5,0
32768,18,2020-05-16,0,0
32779,18,2020-05-17,0,0
32790,18,2020-05-18,2,0
32801,18,2020-05-19,2,0
32812,18,2020-05-20,5,0
32823,18,2020-05-21,0,0
32834,18,2020-05-22,1,0
32845,18,2020-05-23,1,0
32856,18,2020-05-24,0,0
32867,18,2020-05-25,1,0
32878,18,2020-05-26,1,0
32889,18,2020-05-27,1,0
32900,18,2020-05-28,0,0
32911,18,2020-05-29,1,0
32922,18,2020-05-30,1,0
32933,18,2020-05-31,0,0
32944,18,2020-06-01,0,0
32955,18,2020-06-02,0,0
32966,18,2020-06-03,0,0
32977,18,2020-06-04,0,0
32988,18,2020-06-05,0,0
32999,18,2020-06-06,0,0
33010,18,2020-06-07,0,0
33021,18,2020-06-08,0,0
33032,18,2020-06-09,0,0
33043,18,2020-06-10,1,0
33054,18,2020-06-11,0,0
33065,18,2020-06-12,1,0
33076,18,2020-06-13,0,0
33087,18,2020-06-14,0,0
33098,18,2020-06-15,1,0
33109,18,2020-06-16,0,0
33120,18,2020-06-17,0,0
33131,18,2020-06-18,0,0
33142,18,2020-06-19,1,0
33153,18,2020-06-20,1,0
33164,18,2020-06-21,0,0
33175,18,2020-06-22,2,0
33186,18,2020-06-23,1,0
33197,18,2020-06-24,1,0
33208,18,2020-06-25,0,0
33219,18,2020-06-26,6,0
33230,18,2020-06-27,0,0
33241,18,2020-06-28,0,0
33252,18,2020-06-29,1,0
33263,18,2020-06-30,1,0
33274,18,2020-07-01,1,0
33285,18,2020-07-02,1,0
33296,18,2020-07-03,0,0
33307,18,2020-07-04,1,0
33318,18,2020-07-05,0,0
33329,18,2020-07-06,2,0
33340,18,2020-07-07,0,0
33351,18,2020-07-08,0,0
33362,18,2020-07-09,1,0
33373,18,2020-07-10,1,0
33384,18,2020-07-11,1,0
33395,18,2020-07-12,0,0
33406,18,2020-07-13,0,0
33417,18,2020-07-14,1,0
33428,18,2020-07-15,0,0
33439,18,2020-07-16,0,0
33450,18,2020-07-17,1,0
33461,18,2020-07-18,0,0
33472,18,2020-07-19,0,0
33483,18,2020-07-20,0,0
33494,18,2020-07-21,0,0
33505,18,2020-07-22,3,0
33516,18,2020-07-23,1,0
33527,18,2020-07-24,0,0
33538,18,2020-07-25,0,0
33549,18,2020-07-26,0,0
33560,18,2020-07-27,0,0
33571,18,2020-07-28,0,0
33582,18,2020-07-29,0,0
33593,18,2020-07-30,1,0
33604,18,2020-07-31,0,0
33615,18,2020-08-01,0,0
33626,18,2020-08-02,0,0
33637,18,2020-08-03,1,0
33648,18,2020-08-04,2,0
33659,18,2020-08-05,2,0
33670,18,2020-08-06,1,0
33681,18,2020-08-07,3,0
33692,18,2020-08-08,1,0
33703,18,2020-08-09,0,0
33714,18,2020-08-10,5,0
33725,18,2020-08-11,0,0
33736,18,2020-08-12,0,0
33747,18,2020-08-13,5,0
33758,18,2020-08-14,7,0
33769,18,2020-08-15,0,0
33780,18,2020-08-16,1,0
33791,18,2020-08-17,2,0
33802,18,2020-08-18,4,0
33813,18,2020-08-19,2,0
33824,18,2020-08-20,5,0
33835,18,2020-08-21,11,0
33846,18,2020-08-22,1,0
33857,18,2020-08-23,0,0
33868,18,2020-08-24,11,0
33879,18,2020-08-25,11,0
33890,18,2020-08-26,16,0
33901,18,2020-08-27,4,0
33912,18,2020-08-28,1,0
33923,18,2020-08-29,4,0
33934,18,2020-08-30,1,0
33945,18,2020-08-31,8,0
33956,18,2020-09-01,8,0
33967,18,2020-09-02,6,0
33978,18,2020-09-03,8,0
33989,18,2020-09-04,13,0
34000,18,2020-09-05,10,0
34011,18,2020-09-06,6,0
34022,18,2020-09-07,15,0
34033,18,2020-09-08,5,0
34044,18,2020-09-09,11,0
34055,18,2020-09-10,23,0
34066,18,2020-09-11,20,0
34077,18,2020-09-12,6,0
34088,18,2020-09-13,3,0
34099,18,2020-09-14,58,0
34110,18,2020-09-15,14,0
34121,18,2020-09-16,10,0
34132,18,2020-09-17,16,0
34143,18,2020-09-18,28,0
34154,18,2020-09-19,4,0
34165,18,2020-09-20,2,0
34176,18,2020-09-21,15,0
34187,18,2020-09-22,26,0
34198,18,2020-09-23,15,0
34209,18,2020-09-24,17,0
34220,18,2020-09-25,7,0
34231,18,2020-09-26,3,0
34242,18,2020-09-27,2,0
34253,18,2020-09-28,14,0
34264,18,2020-09-29,24,0
34275,18,2020-09-30,22,0
34286,18,2020-10-01,25,0
34297,18,2020-10-02,19,0
34308,18,2020-10-03,7,0
34319,18,2020-10-04,3,0
34330,18,2020-10-05,52,0
34341,18,2020-10-06,45,0
34352,18,2020-10-07,39,0
34363,18,2020-10-08,59,0
34374,18,2020-10-09,41,0
34385,18,2020-10-10,33,0
34396,18,2020-10-11,7,0
34407,18,2020-10-12,69,0
34418,18,2020-10-13,73,0
34429,18,2020-10-14,76,0
34440,18,2020-10-15,118,0
34451,18,2020-10-16,96,0
34462,18,2020-10-17,49,0
34473,18,2020-10-18,16,0
34484,18,2020-10-19,131,0
34495,18,2020-10-20,160,0
34506,18,2020-10-21,137,0
34517,18,2020-10-22,186,0
34528,18,2020-10-23,218,0
34539,18,2020-10-24,122,0
34550,18,2020-10-25,14,0
34561,18,2020-10-26,228,0
34572,18,2020-10-27,281,0
34583,18,2020-10-28,245,0
34594,18,2020-10-29,212,0
34605,18,2020-10-30,202,0
34616,18,2020-10-31,106,0
34627,18,2020-11-01,21,0
34638,18,2020-11-02,302,0
34649,18,2020-11-03,195,0
34660,19,2020-05-13,3,0
34671,19,2020-05-14,1,0
34682,19,2020-05-15,1,0
34693,19,2020-05-16,0,0
34704,19,2020-05-17,1,0
34715,19,2020-05-18,1,0
34726,19,2020-05-19,2,0
34737,19,2020-05-20,1,0
34748,19,2020-05-21,0,0
34759,19,2020-05-22,1,0
34770,19,2020-05-23,3,0
34781,19,2020-05-24,0,0
34792,19,2020-05-25,3,0
34803,19,2020-05-26,0,0
34814,19,2020-05-27,1,0
34825,19,2020-05-28,0,0
34836,19,2020-05-29,1,0
34847,19,2020-05-30,0,0
34858,19,2020-05-31,0,0
34869,19,2020-06-01,0,0
34880,19,2020-06-02,2,0
34891,19,2020-06-03,9,0
34902,19,2020-06-04,0,0
34913,19,2020-06-05,1,0
34924,19,2020-06-06,0,0
34935,19,2020-06-07,0,0
34946,19,2020-06-08,0,0
34957,19,2020-06-09,2,0
34968,19,2020-06-10,3,0
34979,19,2020-06-11,0,0
34990,19,2020-06-12,0,0
35001,19,2020-06-13,0,0
35012,19,2020-06-14,0,0
35023,19,2020-06-15,0,0
35034,19,2020-06-16,0,0
35045,19,2020-06-17,0,0
35056,19,2020-06-18,0,0
35067,19,2020-06-19,0,0
35078,19,2020-06-20,1,0
35089,19,2020-06-21,0,0
