,dep,jour,P,cl_age90
96370,50,2020-07-12,0,0
96381,50,2020-07-13,0,0
96392,50,2020-07-14,0,0
96403,50,2020-07-15,0,0
96414,50,2020-07-16,2,0
96425,50,2020-07-17,0,0
96436,50,2020-07-18,1,0
96447,50,2020-07-19,0,0
96458,50,2020-07-20,1,0
96469,50,2020-07-21,1,0
96480,50,2020-07-22,1,0
96491,50,2020-07-23,1,0
96502,50,2020-07-24,3,0
96513,50,2020-07-25,0,0
96524,50,2020-07-26,1,0
96535,50,2020-07-27,1,0
96546,50,2020-07-28,2,0
96557,50,2020-07-29,1,0
96568,50,2020-07-30,0,0
96579,50,2020-07-31,3,0
96590,50,2020-08-01,1,0
96601,50,2020-08-02,0,0
96612,50,2020-08-03,2,0
96623,50,2020-08-04,8,0
96634,50,2020-08-05,0,0
96645,50,2020-08-06,1,0
96656,50,2020-08-07,2,0
96667,50,2020-08-08,0,0
96678,50,2020-08-09,1,0
96689,50,2020-08-10,4,0
96700,50,2020-08-11,3,0
96711,50,2020-08-12,4,0
96722,50,2020-08-13,2,0
96733,50,2020-08-14,9,0
96744,50,2020-08-15,1,0
96755,50,2020-08-16,1,0
96766,50,2020-08-17,8,0
96777,50,2020-08-18,8,0
96788,50,2020-08-19,9,0
96799,50,2020-08-20,6,0
96810,50,2020-08-21,4,0
96821,50,2020-08-22,4,0
96832,50,2020-08-23,0,0
96843,50,2020-08-24,10,0
96854,50,2020-08-25,12,0
96865,50,2020-08-26,10,0
96876,50,2020-08-27,17,0
96887,50,2020-08-28,12,0
96898,50,2020-08-29,9,0
96909,50,2020-08-30,1,0
96920,50,2020-08-31,5,0
96931,50,2020-09-01,10,0
96942,50,2020-09-02,11,0
96953,50,2020-09-03,16,0
96964,50,2020-09-04,11,0
96975,50,2020-09-05,6,0
96986,50,2020-09-06,0,0
96997,50,2020-09-07,31,0
97008,50,2020-09-08,28,0
97019,50,2020-09-09,15,0
97030,50,2020-09-10,26,0
97041,50,2020-09-11,25,0
97052,50,2020-09-12,7,0
97063,50,2020-09-13,5,0
97074,50,2020-09-14,32,0
97085,50,2020-09-15,26,0
97096,50,2020-09-16,24,0
97107,50,2020-09-17,27,0
97118,50,2020-09-18,36,0
97129,50,2020-09-19,11,0
97140,50,2020-09-20,2,0
97151,50,2020-09-21,30,0
97162,50,2020-09-22,35,0
97173,50,2020-09-23,30,0
97184,50,2020-09-24,17,0
97195,50,2020-09-25,21,0
97206,50,2020-09-26,13,0
97217,50,2020-09-27,3,0
97228,50,2020-09-28,22,0
97239,50,2020-09-29,17,0
97250,50,2020-09-30,34,0
97261,50,2020-10-01,20,0
97272,50,2020-10-02,26,0
97283,50,2020-10-03,24,0
97294,50,2020-10-04,3,0
97305,50,2020-10-05,59,0
97316,50,2020-10-06,53,0
97327,50,2020-10-07,55,0
97338,50,2020-10-08,61,0
97349,50,2020-10-09,55,0
97360,50,2020-10-10,23,0
97371,50,2020-10-11,6,0
97382,50,2020-10-12,86,0
97393,50,2020-10-13,58,0
97404,50,2020-10-14,76,0
97415,50,2020-10-15,109,0
97426,50,2020-10-16,105,0
97437,50,2020-10-17,44,0
97448,50,2020-10-18,19,0
97459,50,2020-10-19,162,0
97470,50,2020-10-20,126,0
97481,50,2020-10-21,129,0
97492,50,2020-10-22,176,0
97503,50,2020-10-23,219,0
97514,50,2020-10-24,109,0
97525,50,2020-10-25,5,0
97536,50,2020-10-26,176,0
97547,50,2020-10-27,200,0
97558,50,2020-10-28,141,0
97569,50,2020-10-29,170,0
97580,50,2020-10-30,196,0
97591,50,2020-10-31,80,0
97602,50,2020-11-01,25,0
97613,50,2020-11-02,128,0
97624,51,2020-05-13,14,0
97635,51,2020-05-14,11,0
97646,51,2020-05-15,10,0
97657,51,2020-05-16,2,0
97668,51,2020-05-17,0,0
97679,51,2020-05-18,10,0
97690,51,2020-05-19,10,0
97701,51,2020-05-20,7,0
97712,51,2020-05-21,0,0
97723,51,2020-05-22,10,0
97734,51,2020-05-23,2,0
97745,51,2020-05-24,0,0
97756,51,2020-05-25,5,0
97767,51,2020-05-26,14,0
97778,51,2020-05-27,5,0
97789,51,2020-05-28,2,0
97800,51,2020-05-29,12,0
97811,51,2020-05-30,1,0
97822,51,2020-05-31,0,0
97833,51,2020-06-01,0,0
97844,51,2020-06-02,52,0
97855,51,2020-06-03,37,0
97866,51,2020-06-04,17,0
97877,51,2020-06-05,2,0
97888,51,2020-06-06,1,0
97899,51,2020-06-07,1,0
97910,51,2020-06-08,5,0
97921,51,2020-06-09,6,0
97932,51,2020-06-10,3,0
97943,51,2020-06-11,11,0
97954,51,2020-06-12,9,0
97965,51,2020-06-13,0,0
97976,51,2020-06-14,0,0
97987,51,2020-06-15,7,0
97998,51,2020-06-16,2,0
98009,51,2020-06-17,2,0
98020,51,2020-06-18,1,0
98031,51,2020-06-19,1,0
98042,51,2020-06-20,0,0
98053,51,2020-06-21,1,0
98064,51,2020-06-22,2,0
98075,51,2020-06-23,1,0
98086,51,2020-06-24,0,0
98097,51,2020-06-25,0,0
98108,51,2020-06-26,0,0
98119,51,2020-06-27,1,0
98130,51,2020-06-28,1,0
98141,51,2020-06-29,0,0
98152,51,2020-06-30,1,0
98163,51,2020-07-01,0,0
98174,51,2020-07-02,1,0
98185,51,2020-07-03,1,0
98196,51,2020-07-04,3,0
98207,51,2020-07-05,0,0
98218,51,2020-07-06,2,0
98229,51,2020-07-07,3,0
98240,51,2020-07-08,1,0
98251,51,2020-07-09,2,0
98262,51,2020-07-10,3,0
98273,51,2020-07-11,0,0
98284,51,2020-07-12,0,0
98295,51,2020-07-13,2,0
98306,51,2020-07-14,2,0
98317,51,2020-07-15,2,0
98328,51,2020-07-16,3,0
98339,51,2020-07-17,2,0
98350,51,2020-07-18,1,0
98361,51,2020-07-19,0,0
98372,51,2020-07-20,6,0
98383,51,2020-07-21,7,0
98394,51,2020-07-22,10,0
98405,51,2020-07-23,3,0
98416,51,2020-07-24,4,0
98427,51,2020-07-25,8,0
98438,51,2020-07-26,2,0
98449,51,2020-07-27,5,0
98460,51,2020-07-28,6,0
98471,51,2020-07-29,3,0
98482,51,2020-07-30,6,0
98493,51,2020-07-31,12,0
98504,51,2020-08-01,5,0
98515,51,2020-08-02,1,0
98526,51,2020-08-03,9,0
98537,51,2020-08-04,10,0
98548,51,2020-08-05,10,0
98559,51,2020-08-06,10,0
98570,51,2020-08-07,4,0
98581,51,2020-08-08,1,0
98592,51,2020-08-09,1,0
98603,51,2020-08-10,14,0
98614,51,2020-08-11,11,0
98625,51,2020-08-12,13,0
98636,51,2020-08-13,17,0
98647,51,2020-08-14,16,0
98658,51,2020-08-15,2,0
98669,51,2020-08-16,2,0
98680,51,2020-08-17,19,0
98691,51,2020-08-18,18,0
98702,51,2020-08-19,14,0
98713,51,2020-08-20,20,0
98724,51,2020-08-21,21,0
98735,51,2020-08-22,11,0
98746,51,2020-08-23,2,0
98757,51,2020-08-24,22,0
98768,51,2020-08-25,30,0
98779,51,2020-08-26,26,0
98790,51,2020-08-27,24,0
98801,51,2020-08-28,37,0
98812,51,2020-08-29,11,0
98823,51,2020-08-30,4,0
98834,51,2020-08-31,45,0
98845,51,2020-09-01,41,0
98856,51,2020-09-02,46,0
98867,51,2020-09-03,40,0
98878,51,2020-09-04,45,0
98889,51,2020-09-05,11,0
98900,51,2020-09-06,4,0
98911,51,2020-09-07,50,0
98922,51,2020-09-08,60,0
98933,51,2020-09-09,51,0
98944,51,2020-09-10,90,0
98955,51,2020-09-11,116,0
98966,51,2020-09-12,35,0
98977,51,2020-09-13,11,0
98988,51,2020-09-14,68,0
98999,51,2020-09-15,144,0
99010,51,2020-09-16,103,0
99021,51,2020-09-17,69,0
99032,51,2020-09-18,67,0
99043,51,2020-09-19,53,0
99054,51,2020-09-20,4,0
99065,51,2020-09-21,85,0
99076,51,2020-09-22,71,0
99087,51,2020-09-23,51,0
99098,51,2020-09-24,73,0
99109,51,2020-09-25,65,0
99120,51,2020-09-26,41,0
99131,51,2020-09-27,7,0
99142,51,2020-09-28,75,0
99153,51,2020-09-29,57,0
99164,51,2020-09-30,75,0
99175,51,2020-10-01,80,0
99186,51,2020-10-02,104,0
99197,51,2020-10-03,49,0
99208,51,2020-10-04,7,0
99219,51,2020-10-05,150,0
99230,51,2020-10-06,129,0
99241,51,2020-10-07,107,0
99252,51,2020-10-08,131,0
99263,51,2020-10-09,129,0
99274,51,2020-10-10,63,0
99285,51,2020-10-11,10,0
99296,51,2020-10-12,194,0
99307,51,2020-10-13,132,0
99318,51,2020-10-14,171,0
99329,51,2020-10-15,187,0
99340,51,2020-10-16,203,0
99351,51,2020-10-17,102,0
99362,51,2020-10-18,19,0
99373,51,2020-10-19,308,0
99384,51,2020-10-20,256,0
99395,51,2020-10-21,266,0
99406,51,2020-10-22,297,0
99417,51,2020-10-23,366,0
99428,51,2020-10-24,140,0
99439,51,2020-10-25,26,0
99450,51,2020-10-26,473,0
99461,51,2020-10-27,354,0
99472,51,2020-10-28,404,0
99483,51,2020-10-29,387,0
99494,51,2020-10-30,347,0
99505,51,2020-10-31,161,0
99516,51,2020-11-01,32,0
99527,51,2020-11-02,231,0
99538,52,2020-05-13,2,0
99549,52,2020-05-14,1,0
99560,52,2020-05-15,0,0
99571,52,2020-05-16,1,0
99582,52,2020-05-17,0,0
99593,52,2020-05-18,2,0
99604,52,2020-05-19,3,0
99615,52,2020-05-20,1,0
99626,52,2020-05-21,0,0
99637,52,2020-05-22,1,0
99648,52,2020-05-23,0,0
99659,52,2020-05-24,0,0
99670,52,2020-05-25,2,0
99681,52,2020-05-26,0,0
99692,52,2020-05-27,1,0
99703,52,2020-05-28,0,0
99714,52,2020-05-29,1,0
99725,52,2020-05-30,1,0
99736,52,2020-05-31,0,0
99747,52,2020-06-01,0,0
99758,52,2020-06-02,0,0
99769,52,2020-06-03,0,0
99780,52,2020-06-04,0,0
99791,52,2020-06-05,3,0
99802,52,2020-06-06,0,0
99813,52,2020-06-07,1,0
99824,52,2020-06-08,1,0
99835,52,2020-06-09,1,0
99846,52,2020-06-10,2,0
99857,52,2020-06-11,2,0
99868,52,2020-06-12,2,0
99879,52,2020-06-13,0,0
99890,52,2020-06-14,0,0
99901,52,2020-06-15,0,0
99912,52,2020-06-16,2,0
99923,52,2020-06-17,0,0
99934,52,2020-06-18,1,0
99945,52,2020-06-19,3,0
99956,52,2020-06-20,0,0
99967,52,2020-06-21,0,0
99978,52,2020-06-22,2,0
99989,52,2020-06-23,1,0
100000,52,2020-06-24,0,0
100011,52,2020-06-25,1,0
100022,52,2020-06-26,0,0
100033,52,2020-06-27,0,0
100044,52,2020-06-28,0,0
100055,52,2020-06-29,1,0
100066,52,2020-06-30,1,0
100077,52,2020-07-01,0,0
100088,52,2020-07-02,0,0
100099,52,2020-07-03,1,0
100110,52,2020-07-04,0,0
100121,52,2020-07-05,0,0
100132,52,2020-07-06,0,0
100143,52,2020-07-07,0,0
100154,52,2020-07-08,1,0
100165,52,2020-07-09,1,0
100176,52,2020-07-10,1,0
100187,52,2020-07-11,0,0
100198,52,2020-07-12,0,0
100209,52,2020-07-13,1,0
100220,52,2020-07-14,0,0
100231,52,2020-07-15,0,0
100242,52,2020-07-16,0,0
100253,52,2020-07-17,4,0
100264,52,2020-07-18,0,0
100275,52,2020-07-19,0,0
100286,52,2020-07-20,0,0
100297,52,2020-07-21,1,0
100308,52,2020-07-22,0,0
100319,52,2020-07-23,2,0
100330,52,2020-07-24,1,0
100341,52,2020-07-25,0,0
100352,52,2020-07-26,0,0
100363,52,2020-07-27,2,0
100374,52,2020-07-28,0,0
100385,52,2020-07-29,0,0
100396,52,2020-07-30,1,0
100407,52,2020-07-31,0,0
100418,52,2020-08-01,0,0
100429,52,2020-08-02,0,0
100440,52,2020-08-03,2,0
100451,52,2020-08-04,3,0
100462,52,2020-08-05,2,0
100473,52,2020-08-06,1,0
100484,52,2020-08-07,3,0
100495,52,2020-08-08,1,0
100506,52,2020-08-09,0,0
100517,52,2020-08-10,0,0
100528,52,2020-08-11,3,0
100539,52,2020-08-12,2,0
100550,52,2020-08-13,2,0
100561,52,2020-08-14,1,0
100572,52,2020-08-15,0,0
100583,52,2020-08-16,0,0
100594,52,2020-08-17,4,0
100605,52,2020-08-18,4,0
100616,52,2020-08-19,2,0
100627,52,2020-08-20,2,0
100638,52,2020-08-21,5,0
100649,52,2020-08-22,2,0
100660,52,2020-08-23,4,0
100671,52,2020-08-24,8,0
100682,52,2020-08-25,1,0
100693,52,2020-08-26,5,0
100704,52,2020-08-27,6,0
100715,52,2020-08-28,4,0
100726,52,2020-08-29,3,0
100737,52,2020-08-30,1,0
100748,52,2020-08-31,7,0
100759,52,2020-09-01,4,0
100770,52,2020-09-02,14,0
100781,52,2020-09-03,10,0
100792,52,2020-09-04,7,0
100803,52,2020-09-05,5,0
100814,52,2020-09-06,2,0
100825,52,2020-09-07,25,0
100836,52,2020-09-08,28,0
100847,52,2020-09-09,17,0
100858,52,2020-09-10,23,0
100869,52,2020-09-11,11,0
100880,52,2020-09-12,7,0
100891,52,2020-09-13,0,0
100902,52,2020-09-14,5,0
100913,52,2020-09-15,15,0
100924,52,2020-09-16,6,0
100935,52,2020-09-17,10,0
100946,52,2020-09-18,7,0
100957,52,2020-09-19,4,0
100968,52,2020-09-20,1,0
100979,52,2020-09-21,6,0
100990,52,2020-09-22,6,0
101001,52,2020-09-23,11,0
101012,52,2020-09-24,7,0
101023,52,2020-09-25,6,0
101034,52,2020-09-26,4,0
101045,52,2020-09-27,0,0
101056,52,2020-09-28,11,0
101067,52,2020-09-29,11,0
101078,52,2020-09-30,15,0
101089,52,2020-10-01,10,0
101100,52,2020-10-02,15,0
101111,52,2020-10-03,9,0
101122,52,2020-10-04,0,0
101133,52,2020-10-05,31,0
101144,52,2020-10-06,18,0
101155,52,2020-10-07,29,0
101166,52,2020-10-08,39,0
101177,52,2020-10-09,29,0
101188,52,2020-10-10,19,0
101199,52,2020-10-11,1,0
101210,52,2020-10-12,31,0
101221,52,2020-10-13,42,0
101232,52,2020-10-14,26,0
101243,52,2020-10-15,37,0
101254,52,2020-10-16,51,0
101265,52,2020-10-17,18,0
101276,52,2020-10-18,1,0
101287,52,2020-10-19,91,0
101298,52,2020-10-20,75,0
101309,52,2020-10-21,74,0
101320,52,2020-10-22,96,0
101331,52,2020-10-23,96,0
101342,52,2020-10-24,64,0
101353,52,2020-10-25,12,0
101364,52,2020-10-26,162,0
101375,52,2020-10-27,140,0
101386,52,2020-10-28,123,0
101397,52,2020-10-29,128,0
101408,52,2020-10-30,155,0
101419,52,2020-10-31,83,0
101430,52,2020-11-01,9,0
101441,52,2020-11-02,43,0
101452,53,2020-05-13,2,0
101463,53,2020-05-14,2,0
101474,53,2020-05-15,3,0
101485,53,2020-05-16,1,0
101496,53,2020-05-17,0,0
101507,53,2020-05-18,1,0
101518,53,2020-05-19,0,0
101529,53,2020-05-20,2,0
101540,53,2020-05-21,1,0
101551,53,2020-05-22,2,0
101562,53,2020-05-23,1,0
101573,53,2020-05-24,0,0
101584,53,2020-05-25,0,0
101595,53,2020-05-26,2,0
101606,53,2020-05-27,0,0
101617,53,2020-05-28,0,0
101628,53,2020-05-29,2,0
101639,53,2020-05-30,1,0
101650,53,2020-05-31,1,0
101661,53,2020-06-01,1,0
101672,53,2020-06-02,2,0
101683,53,2020-06-03,2,0
101694,53,2020-06-04,1,0
101705,53,2020-06-05,3,0
101716,53,2020-06-06,4,0
101727,53,2020-06-07,1,0
101738,53,2020-06-08,0,0
101749,53,2020-06-09,1,0
101760,53,2020-06-10,1,0
101771,53,2020-06-11,1,0
101782,53,2020-06-12,1,0
101793,53,2020-06-13,0,0
101804,53,2020-06-14,0,0
101815,53,2020-06-15,1,0
101826,53,2020-06-16,0,0
101837,53,2020-06-17,2,0
101848,53,2020-06-18,0,0
101859,53,2020-06-19,1,0
101870,53,2020-06-20,1,0
101881,53,2020-06-21,0,0
101892,53,2020-06-22,1,0
101903,53,2020-06-23,2,0
101914,53,2020-06-24,0,0
101925,53,2020-06-25,2,0
101936,53,2020-06-26,4,0
101947,53,2020-06-27,8,0
101958,53,2020-06-28,3,0
101969,53,2020-06-29,35,0
101980,53,2020-06-30,32,0
101991,53,2020-07-01,17,0
102002,53,2020-07-02,22,0
102013,53,2020-07-03,13,0
102024,53,2020-07-04,14,0
102035,53,2020-07-05,2,0
102046,53,2020-07-06,11,0
102057,53,2020-07-07,9,0
102068,53,2020-07-08,28,0
102079,53,2020-07-09,22,0
102090,53,2020-07-10,54,0
102101,53,2020-07-11,37,0
102112,53,2020-07-12,10,0
102123,53,2020-07-13,24,0
102134,53,2020-07-14,9,0
102145,53,2020-07-15,35,0
102156,53,2020-07-16,43,0
102167,53,2020-07-17,53,0
102178,53,2020-07-18,43,0
102189,53,2020-07-19,15,0
102200,53,2020-07-20,69,0
102211,53,2020-07-21,104,0
102222,53,2020-07-22,81,0
102233,53,2020-07-23,79,0
102244,53,2020-07-24,79,0
102255,53,2020-07-25,34,0
102266,53,2020-07-26,8,0
102277,53,2020-07-27,29,0
102288,53,2020-07-28,34,0
102299,53,2020-07-29,31,0
102310,53,2020-07-30,25,0
102321,53,2020-07-31,10,0
102332,53,2020-08-01,14,0
102343,53,2020-08-02,3,0
102354,53,2020-08-03,16,0
102365,53,2020-08-04,12,0
102376,53,2020-08-05,13,0
102387,53,2020-08-06,17,0
102398,53,2020-08-07,12,0
102409,53,2020-08-08,8,0
102420,53,2020-08-09,5,0
102431,53,2020-08-10,9,0
102442,53,2020-08-11,10,0
102453,53,2020-08-12,11,0
102464,53,2020-08-13,10,0
102475,53,2020-08-14,17,0
102486,53,2020-08-15,6,0
102497,53,2020-08-16,6,0
102508,53,2020-08-17,16,0
102519,53,2020-08-18,6,0
102530,53,2020-08-19,19,0
102541,53,2020-08-20,13,0
102552,53,2020-08-21,5,0
102563,53,2020-08-22,6,0
102574,53,2020-08-23,1,0
102585,53,2020-08-24,14,0
102596,53,2020-08-25,8,0
102607,53,2020-08-26,10,0
102618,53,2020-08-27,9,0
102629,53,2020-08-28,8,0
102640,53,2020-08-29,7,0
102651,53,2020-08-30,5,0
102662,53,2020-08-31,12,0
102673,53,2020-09-01,21,0
102684,53,2020-09-02,18,0
102695,53,2020-09-03,18,0
102706,53,2020-09-04,28,0
102717,53,2020-09-05,10,0
102728,53,2020-09-06,1,0
102739,53,2020-09-07,24,0
102750,53,2020-09-08,22,0
102761,53,2020-09-09,25,0
102772,53,2020-09-10,20,0
102783,53,2020-09-11,33,0
102794,53,2020-09-12,9,0
102805,53,2020-09-13,2,0
102816,53,2020-09-14,28,0
102827,53,2020-09-15,27,0
102838,53,2020-09-16,26,0
102849,53,2020-09-17,33,0
102860,53,2020-09-18,24,0
102871,53,2020-09-19,12,0
102882,53,2020-09-20,2,0
102893,53,2020-09-21,27,0
102904,53,2020-09-22,35,0
102915,53,2020-09-23,19,0
102926,53,2020-09-24,28,0
102937,53,2020-09-25,37,0
102948,53,2020-09-26,30,0
102959,53,2020-09-27,1,0
102970,53,2020-09-28,31,0
102981,53,2020-09-29,31,0
102992,53,2020-09-30,25,0
103003,53,2020-10-01,36,0
103014,53,2020-10-02,69,0
103025,53,2020-10-03,32,0
103036,53,2020-10-04,0,0
103047,53,2020-10-05,41,0
103058,53,2020-10-06,37,0
103069,53,2020-10-07,25,0
103080,53,2020-10-08,41,0
103091,53,2020-10-09,75,0
103102,53,2020-10-10,32,0
103113,53,2020-10-11,22,0
103124,53,2020-10-12,56,0
103135,53,2020-10-13,58,0
103146,53,2020-10-14,58,0
103157,53,2020-10-15,67,0
103168,53,2020-10-16,89,0
103179,53,2020-10-17,65,0
103190,53,2020-10-18,19,0
103201,53,2020-10-19,101,0
103212,53,2020-10-20,96,0
103223,53,2020-10-21,83,0
103234,53,2020-10-22,112,0
103245,53,2020-10-23,120,0
103256,53,2020-10-24,59,0
103267,53,2020-10-25,4,0
103278,53,2020-10-26,152,0
103289,53,2020-10-27,223,0
103300,53,2020-10-28,279,0
103311,53,2020-10-29,188,0
103322,53,2020-10-30,202,0
103333,53,2020-10-31,93,0
103344,53,2020-11-01,23,0
103355,53,2020-11-02,91,0
103366,54,2020-05-13,23,0
103377,54,2020-05-14,9,0
103388,54,2020-05-15,20,0
103399,54,2020-05-16,1,0
103410,54,2020-05-17,3,0
103421,54,2020-05-18,32,0
103432,54,2020-05-19,18,0
103443,54,2020-05-20,37,0
103454,54,2020-05-21,7,0
103465,54,2020-05-22,16,0
103476,54,2020-05-23,3,0
103487,54,2020-05-24,1,0
103498,54,2020-05-25,12,0
103509,54,2020-05-26,14,0
103520,54,2020-05-27,11,0
103531,54,2020-05-28,8,0
103542,54,2020-05-29,7,0
103553,54,2020-05-30,4,0
103564,54,2020-05-31,3,0
103575,54,2020-06-01,5,0
103586,54,2020-06-02,28,0
103597,54,2020-06-03,41,0
103608,54,2020-06-04,30,0
103619,54,2020-06-05,36,0
103630,54,2020-06-06,16,0
103641,54,2020-06-07,12,0
103652,54,2020-06-08,36,0
103663,54,2020-06-09,42,0
103674,54,2020-06-10,29,0
103685,54,2020-06-11,21,0
103696,54,2020-06-12,21,0
103707,54,2020-06-13,4,0
103718,54,2020-06-14,1,0
103729,54,2020-06-15,15,0
103740,54,2020-06-16,27,0
103751,54,2020-06-17,22,0
103762,54,2020-06-18,12,0
103773,54,2020-06-19,27,0
103784,54,2020-06-20,5,0
103795,54,2020-06-21,1,0
103806,54,2020-06-22,3,0
103817,54,2020-06-23,9,0
103828,54,2020-06-24,7,0
103839,54,2020-06-25,10,0
103850,54,2020-06-26,6,0
103861,54,2020-06-27,4,0
103872,54,2020-06-28,1,0
103883,54,2020-06-29,3,0
103894,54,2020-06-30,2,0
103905,54,2020-07-01,7,0
103916,54,2020-07-02,6,0
103927,54,2020-07-03,5,0
103938,54,2020-07-04,5,0
103949,54,2020-07-05,0,0
103960,54,2020-07-06,6,0
103971,54,2020-07-07,2,0
103982,54,2020-07-08,3,0
103993,54,2020-07-09,6,0
104004,54,2020-07-10,8,0
104015,54,2020-07-11,5,0
104026,54,2020-07-12,1,0
104037,54,2020-07-13,13,0
104048,54,2020-07-14,2,0
104059,54,2020-07-15,10,0
104070,54,2020-07-16,13,0
104081,54,2020-07-17,13,0
104092,54,2020-07-18,6,0
104103,54,2020-07-19,1,0
104114,54,2020-07-20,13,0
104125,54,2020-07-21,11,0
104136,54,2020-07-22,12,0
104147,54,2020-07-23,14,0
104158,54,2020-07-24,22,0
104169,54,2020-07-25,10,0
104180,54,2020-07-26,0,0
104191,54,2020-07-27,22,0
104202,54,2020-07-28,27,0
104213,54,2020-07-29,17,0
104224,54,2020-07-30,21,0
104235,54,2020-07-31,23,0
104246,54,2020-08-01,9,0
104257,54,2020-08-02,3,0
104268,54,2020-08-03,25,0
104279,54,2020-08-04,25,0
104290,54,2020-08-05,23,0
104301,54,2020-08-06,43,0
104312,54,2020-08-07,20,0
104323,54,2020-08-08,16,0
104334,54,2020-08-09,0,0
104345,54,2020-08-10,13,0
104356,54,2020-08-11,11,0
104367,54,2020-08-12,20,0
104378,54,2020-08-13,37,0
104389,54,2020-08-14,14,0
104400,54,2020-08-15,4,0
104411,54,2020-08-16,2,0
104422,54,2020-08-17,23,0
104433,54,2020-08-18,24,0
104444,54,2020-08-19,20,0
104455,54,2020-08-20,21,0
104466,54,2020-08-21,18,0
104477,54,2020-08-22,16,0
104488,54,2020-08-23,2,0
104499,54,2020-08-24,38,0
104510,54,2020-08-25,38,0
104521,54,2020-08-26,31,0
104532,54,2020-08-27,50,0
104543,54,2020-08-28,48,0
104554,54,2020-08-29,28,0
104565,54,2020-08-30,2,0
104576,54,2020-08-31,48,0
104587,54,2020-09-01,43,0
104598,54,2020-09-02,58,0
104609,54,2020-09-03,39,0
104620,54,2020-09-04,47,0
104631,54,2020-09-05,30,0
104642,54,2020-09-06,4,0
104653,54,2020-09-07,76,0
104664,54,2020-09-08,60,0
104675,54,2020-09-09,83,0
104686,54,2020-09-10,69,0
104697,54,2020-09-11,64,0
104708,54,2020-09-12,51,0
104719,54,2020-09-13,7,0
104730,54,2020-09-14,105,0
104741,54,2020-09-15,50,0
104752,54,2020-09-16,64,0
104763,54,2020-09-17,61,0
104774,54,2020-09-18,65,0
104785,54,2020-09-19,37,0
104796,54,2020-09-20,2,0
104807,54,2020-09-21,76,0
104818,54,2020-09-22,37,0
104829,54,2020-09-23,55,0
104840,54,2020-09-24,58,0
104851,54,2020-09-25,45,0
104862,54,2020-09-26,34,0
104873,54,2020-09-27,4,0
104884,54,2020-09-28,77,0
104895,54,2020-09-29,67,0
104906,54,2020-09-30,87,0
104917,54,2020-10-01,86,0
104928,54,2020-10-02,69,0
104939,54,2020-10-03,53,0
104950,54,2020-10-04,11,0
104961,54,2020-10-05,156,0
104972,54,2020-10-06,123,0
104983,54,2020-10-07,148,0
104994,54,2020-10-08,162,0
105005,54,2020-10-09,177,0
105016,54,2020-10-10,67,0
105027,54,2020-10-11,11,0
105038,54,2020-10-12,262,0
105049,54,2020-10-13,213,0
105060,54,2020-10-14,235,0
105071,54,2020-10-15,199,0
105082,54,2020-10-16,218,0
105093,54,2020-10-17,127,0
105104,54,2020-10-18,18,0
105115,54,2020-10-19,366,0
105126,54,2020-10-20,344,0
105137,54,2020-10-21,354,0
105148,54,2020-10-22,444,0
105159,54,2020-10-23,444,0
105170,54,2020-10-24,223,0
105181,54,2020-10-25,42,0
105192,54,2020-10-26,686,0
105203,54,2020-10-27,559,0
105214,54,2020-10-28,517,0
105225,54,2020-10-29,494,0
105236,54,2020-10-30,514,0
105247,54,2020-10-31,320,0
105258,54,2020-11-01,36,0
105269,54,2020-11-02,518,0
105280,55,2020-05-13,15,0
105291,55,2020-05-14,8,0
105302,55,2020-05-15,21,0
105313,55,2020-05-16,4,0
105324,55,2020-05-17,0,0
105335,55,2020-05-18,14,0
105346,55,2020-05-19,7,0
105357,55,2020-05-20,19,0
105368,55,2020-05-21,0,0
105379,55,2020-05-22,1,0
105390,55,2020-05-23,0,0
105401,55,2020-05-24,0,0
105412,55,2020-05-25,2,0
105423,55,2020-05-26,4,0
105434,55,2020-05-27,4,0
105445,55,2020-05-28,0,0
105456,55,2020-05-29,6,0
105467,55,2020-05-30,1,0
105478,55,2020-05-31,0,0
105489,55,2020-06-01,0,0
105500,55,2020-06-02,3,0
105511,55,2020-06-03,25,0
105522,55,2020-06-04,9,0
105533,55,2020-06-05,10,0
105544,55,2020-06-06,1,0
105555,55,2020-06-07,1,0
105566,55,2020-06-08,7,0
105577,55,2020-06-09,5,0
105588,55,2020-06-10,5,0
105599,55,2020-06-11,4,0
105610,55,2020-06-12,10,0
105621,55,2020-06-13,0,0
105632,55,2020-06-14,0,0
105643,55,2020-06-15,3,0
105654,55,2020-06-16,5,0
105665,55,2020-06-17,1,0
105676,55,2020-06-18,2,0
105687,55,2020-06-19,5,0
105698,55,2020-06-20,1,0
105709,55,2020-06-21,0,0
105720,55,2020-06-22,3,0
105731,55,2020-06-23,0,0
105742,55,2020-06-24,0,0
105753,55,2020-06-25,1,0
105764,55,2020-06-26,0,0
105775,55,2020-06-27,0,0
105786,55,2020-06-28,0,0
105797,55,2020-06-29,1,0
105808,55,2020-06-30,1,0
105819,55,2020-07-01,0,0
105830,55,2020-07-02,1,0
105841,55,2020-07-03,0,0
105852,55,2020-07-04,1,0
105863,55,2020-07-05,0,0
105874,55,2020-07-06,2,0
105885,55,2020-07-07,1,0
105896,55,2020-07-08,0,0
105907,55,2020-07-09,0,0
105918,55,2020-07-10,0,0
105929,55,2020-07-11,0,0
105940,55,2020-07-12,0,0
105951,55,2020-07-13,0,0
105962,55,2020-07-14,1,0
105973,55,2020-07-15,0,0
