,dep,jour,P,cl_age90
96293,49,2020-09-19,22,0
96304,49,2020-09-20,4,0
96315,49,2020-09-21,139,0
96326,49,2020-09-22,113,0
96337,49,2020-09-23,105,0
96348,49,2020-09-24,96,0
96359,49,2020-09-25,93,0
96370,49,2020-09-26,24,0
96381,49,2020-09-27,1,0
96392,49,2020-09-28,109,0
96403,49,2020-09-29,65,0
96414,49,2020-09-30,79,0
96425,49,2020-10-01,107,0
96436,49,2020-10-02,108,0
96447,49,2020-10-03,50,0
96458,49,2020-10-04,2,0
96469,49,2020-10-05,188,0
96480,49,2020-10-06,142,0
96491,49,2020-10-07,172,0
96502,49,2020-10-08,185,0
96513,49,2020-10-09,170,0
96524,49,2020-10-10,93,0
96535,49,2020-10-11,7,0
96546,49,2020-10-12,290,0
96557,49,2020-10-13,232,0
96568,49,2020-10-14,258,0
96579,49,2020-10-15,299,0
96590,49,2020-10-16,287,0
96601,49,2020-10-17,140,0
96612,49,2020-10-18,7,0
96623,49,2020-10-19,481,0
96634,49,2020-10-20,443,0
96645,49,2020-10-21,513,0
96656,49,2020-10-22,517,0
96667,49,2020-10-23,597,0
96678,49,2020-10-24,248,0
96689,49,2020-10-25,29,0
96700,49,2020-10-26,850,0
96711,49,2020-10-27,621,0
96722,49,2020-10-28,554,0
96733,49,2020-10-29,597,0
96744,49,2020-10-30,682,0
96755,49,2020-10-31,253,0
96766,49,2020-11-01,16,0
96777,49,2020-11-02,800,0
96788,49,2020-11-03,639,0
96799,49,2020-11-04,520,0
96810,50,2020-05-13,5,0
96821,50,2020-05-14,1,0
96832,50,2020-05-15,0,0
96843,50,2020-05-16,1,0
96854,50,2020-05-17,0,0
96865,50,2020-05-18,0,0
96876,50,2020-05-19,1,0
96887,50,2020-05-20,0,0
96898,50,2020-05-21,0,0
96909,50,2020-05-22,1,0
96920,50,2020-05-23,0,0
96931,50,2020-05-24,0,0
96942,50,2020-05-25,0,0
96953,50,2020-05-26,1,0
96964,50,2020-05-27,0,0
96975,50,2020-05-28,0,0
96986,50,2020-05-29,1,0
96997,50,2020-05-30,0,0
97008,50,2020-05-31,0,0
97019,50,2020-06-01,0,0
97030,50,2020-06-02,0,0
97041,50,2020-06-03,1,0
97052,50,2020-06-04,1,0
97063,50,2020-06-05,0,0
97074,50,2020-06-06,0,0
97085,50,2020-06-07,0,0
97096,50,2020-06-08,1,0
97107,50,2020-06-09,0,0
97118,50,2020-06-10,0,0
97129,50,2020-06-11,2,0
97140,50,2020-06-12,1,0
97151,50,2020-06-13,0,0
97162,50,2020-06-14,0,0
97173,50,2020-06-15,3,0
97184,50,2020-06-16,0,0
97195,50,2020-06-17,0,0
97206,50,2020-06-18,0,0
97217,50,2020-06-19,0,0
97228,50,2020-06-20,0,0
97239,50,2020-06-21,0,0
97250,50,2020-06-22,1,0
97261,50,2020-06-23,3,0
97272,50,2020-06-24,0,0
97283,50,2020-06-25,0,0
97294,50,2020-06-26,0,0
97305,50,2020-06-27,0,0
97316,50,2020-06-28,0,0
97327,50,2020-06-29,2,0
97338,50,2020-06-30,3,0
97349,50,2020-07-01,0,0
97360,50,2020-07-02,0,0
97371,50,2020-07-03,0,0
97382,50,2020-07-04,0,0
97393,50,2020-07-05,0,0
97404,50,2020-07-06,0,0
97415,50,2020-07-07,0,0
97426,50,2020-07-08,0,0
97437,50,2020-07-09,0,0
97448,50,2020-07-10,1,0
97459,50,2020-07-11,0,0
97470,50,2020-07-12,0,0
97481,50,2020-07-13,0,0
97492,50,2020-07-14,0,0
97503,50,2020-07-15,0,0
97514,50,2020-07-16,2,0
97525,50,2020-07-17,0,0
97536,50,2020-07-18,1,0
97547,50,2020-07-19,0,0
97558,50,2020-07-20,1,0
97569,50,2020-07-21,1,0
97580,50,2020-07-22,1,0
97591,50,2020-07-23,1,0
97602,50,2020-07-24,3,0
97613,50,2020-07-25,0,0
97624,50,2020-07-26,1,0
97635,50,2020-07-27,1,0
97646,50,2020-07-28,2,0
97657,50,2020-07-29,1,0
97668,50,2020-07-30,0,0
97679,50,2020-07-31,3,0
97690,50,2020-08-01,1,0
97701,50,2020-08-02,0,0
97712,50,2020-08-03,2,0
97723,50,2020-08-04,8,0
97734,50,2020-08-05,0,0
97745,50,2020-08-06,1,0
97756,50,2020-08-07,2,0
97767,50,2020-08-08,0,0
97778,50,2020-08-09,1,0
97789,50,2020-08-10,4,0
97800,50,2020-08-11,3,0
97811,50,2020-08-12,4,0
97822,50,2020-08-13,2,0
97833,50,2020-08-14,9,0
97844,50,2020-08-15,1,0
97855,50,2020-08-16,1,0
97866,50,2020-08-17,8,0
97877,50,2020-08-18,8,0
97888,50,2020-08-19,9,0
97899,50,2020-08-20,6,0
97910,50,2020-08-21,4,0
97921,50,2020-08-22,4,0
97932,50,2020-08-23,0,0
97943,50,2020-08-24,10,0
97954,50,2020-08-25,12,0
97965,50,2020-08-26,10,0
97976,50,2020-08-27,17,0
97987,50,2020-08-28,12,0
97998,50,2020-08-29,9,0
98009,50,2020-08-30,1,0
98020,50,2020-08-31,5,0
98031,50,2020-09-01,10,0
98042,50,2020-09-02,11,0
98053,50,2020-09-03,16,0
98064,50,2020-09-04,11,0
98075,50,2020-09-05,6,0
98086,50,2020-09-06,0,0
98097,50,2020-09-07,31,0
98108,50,2020-09-08,28,0
98119,50,2020-09-09,15,0
98130,50,2020-09-10,26,0
98141,50,2020-09-11,25,0
98152,50,2020-09-12,7,0
98163,50,2020-09-13,5,0
98174,50,2020-09-14,32,0
98185,50,2020-09-15,26,0
98196,50,2020-09-16,24,0
98207,50,2020-09-17,27,0
98218,50,2020-09-18,36,0
98229,50,2020-09-19,11,0
98240,50,2020-09-20,2,0
98251,50,2020-09-21,30,0
98262,50,2020-09-22,35,0
98273,50,2020-09-23,30,0
98284,50,2020-09-24,17,0
98295,50,2020-09-25,21,0
98306,50,2020-09-26,13,0
98317,50,2020-09-27,3,0
98328,50,2020-09-28,22,0
98339,50,2020-09-29,17,0
98350,50,2020-09-30,34,0
98361,50,2020-10-01,20,0
98372,50,2020-10-02,26,0
98383,50,2020-10-03,24,0
98394,50,2020-10-04,3,0
98405,50,2020-10-05,59,0
98416,50,2020-10-06,53,0
98427,50,2020-10-07,55,0
98438,50,2020-10-08,61,0
98449,50,2020-10-09,55,0
98460,50,2020-10-10,23,0
98471,50,2020-10-11,6,0
98482,50,2020-10-12,86,0
98493,50,2020-10-13,58,0
98504,50,2020-10-14,76,0
98515,50,2020-10-15,109,0
98526,50,2020-10-16,105,0
98537,50,2020-10-17,44,0
98548,50,2020-10-18,19,0
98559,50,2020-10-19,162,0
98570,50,2020-10-20,126,0
98581,50,2020-10-21,129,0
98592,50,2020-10-22,176,0
98603,50,2020-10-23,219,0
98614,50,2020-10-24,109,0
98625,50,2020-10-25,5,0
98636,50,2020-10-26,176,0
98647,50,2020-10-27,200,0
98658,50,2020-10-28,141,0
98669,50,2020-10-29,170,0
98680,50,2020-10-30,196,0
98691,50,2020-10-31,83,0
98702,50,2020-11-01,26,0
98713,50,2020-11-02,248,0
98724,50,2020-11-03,214,0
98735,50,2020-11-04,166,0
98746,51,2020-05-13,14,0
98757,51,2020-05-14,11,0
98768,51,2020-05-15,10,0
98779,51,2020-05-16,2,0
98790,51,2020-05-17,0,0
98801,51,2020-05-18,10,0
98812,51,2020-05-19,10,0
98823,51,2020-05-20,7,0
98834,51,2020-05-21,0,0
98845,51,2020-05-22,10,0
98856,51,2020-05-23,2,0
98867,51,2020-05-24,0,0
98878,51,2020-05-25,5,0
98889,51,2020-05-26,14,0
98900,51,2020-05-27,5,0
98911,51,2020-05-28,2,0
98922,51,2020-05-29,12,0
98933,51,2020-05-30,1,0
98944,51,2020-05-31,0,0
98955,51,2020-06-01,0,0
98966,51,2020-06-02,52,0
98977,51,2020-06-03,37,0
98988,51,2020-06-04,17,0
98999,51,2020-06-05,2,0
99010,51,2020-06-06,1,0
99021,51,2020-06-07,1,0
99032,51,2020-06-08,5,0
99043,51,2020-06-09,6,0
99054,51,2020-06-10,3,0
99065,51,2020-06-11,11,0
99076,51,2020-06-12,9,0
99087,51,2020-06-13,0,0
99098,51,2020-06-14,0,0
99109,51,2020-06-15,7,0
99120,51,2020-06-16,2,0
99131,51,2020-06-17,2,0
99142,51,2020-06-18,1,0
99153,51,2020-06-19,1,0
99164,51,2020-06-20,0,0
99175,51,2020-06-21,1,0
99186,51,2020-06-22,2,0
99197,51,2020-06-23,1,0
99208,51,2020-06-24,0,0
99219,51,2020-06-25,0,0
99230,51,2020-06-26,0,0
99241,51,2020-06-27,1,0
99252,51,2020-06-28,1,0
99263,51,2020-06-29,0,0
99274,51,2020-06-30,1,0
99285,51,2020-07-01,0,0
99296,51,2020-07-02,1,0
99307,51,2020-07-03,1,0
99318,51,2020-07-04,3,0
99329,51,2020-07-05,0,0
99340,51,2020-07-06,2,0
99351,51,2020-07-07,3,0
99362,51,2020-07-08,1,0
99373,51,2020-07-09,2,0
99384,51,2020-07-10,3,0
99395,51,2020-07-11,0,0
99406,51,2020-07-12,0,0
99417,51,2020-07-13,2,0
99428,51,2020-07-14,2,0
99439,51,2020-07-15,2,0
99450,51,2020-07-16,3,0
99461,51,2020-07-17,2,0
99472,51,2020-07-18,1,0
99483,51,2020-07-19,0,0
99494,51,2020-07-20,6,0
99505,51,2020-07-21,7,0
99516,51,2020-07-22,10,0
99527,51,2020-07-23,3,0
99538,51,2020-07-24,4,0
99549,51,2020-07-25,8,0
99560,51,2020-07-26,2,0
99571,51,2020-07-27,5,0
99582,51,2020-07-28,6,0
99593,51,2020-07-29,3,0
99604,51,2020-07-30,6,0
99615,51,2020-07-31,12,0
99626,51,2020-08-01,5,0
99637,51,2020-08-02,1,0
99648,51,2020-08-03,9,0
99659,51,2020-08-04,10,0
99670,51,2020-08-05,10,0
99681,51,2020-08-06,10,0
99692,51,2020-08-07,4,0
99703,51,2020-08-08,1,0
99714,51,2020-08-09,1,0
99725,51,2020-08-10,14,0
99736,51,2020-08-11,11,0
99747,51,2020-08-12,13,0
99758,51,2020-08-13,17,0
99769,51,2020-08-14,16,0
99780,51,2020-08-15,2,0
99791,51,2020-08-16,2,0
99802,51,2020-08-17,19,0
99813,51,2020-08-18,18,0
99824,51,2020-08-19,14,0
99835,51,2020-08-20,20,0
99846,51,2020-08-21,21,0
99857,51,2020-08-22,11,0
99868,51,2020-08-23,2,0
99879,51,2020-08-24,22,0
99890,51,2020-08-25,30,0
99901,51,2020-08-26,26,0
99912,51,2020-08-27,24,0
99923,51,2020-08-28,37,0
99934,51,2020-08-29,11,0
99945,51,2020-08-30,4,0
99956,51,2020-08-31,45,0
99967,51,2020-09-01,41,0
99978,51,2020-09-02,46,0
99989,51,2020-09-03,40,0
100000,51,2020-09-04,45,0
100011,51,2020-09-05,11,0
100022,51,2020-09-06,4,0
100033,51,2020-09-07,50,0
100044,51,2020-09-08,60,0
100055,51,2020-09-09,51,0
100066,51,2020-09-10,90,0
100077,51,2020-09-11,116,0
100088,51,2020-09-12,35,0
100099,51,2020-09-13,11,0
100110,51,2020-09-14,68,0
100121,51,2020-09-15,144,0
100132,51,2020-09-16,103,0
100143,51,2020-09-17,69,0
100154,51,2020-09-18,67,0
100165,51,2020-09-19,53,0
100176,51,2020-09-20,4,0
100187,51,2020-09-21,85,0
100198,51,2020-09-22,71,0
100209,51,2020-09-23,51,0
100220,51,2020-09-24,73,0
100231,51,2020-09-25,65,0
100242,51,2020-09-26,41,0
100253,51,2020-09-27,7,0
100264,51,2020-09-28,75,0
100275,51,2020-09-29,57,0
100286,51,2020-09-30,75,0
100297,51,2020-10-01,80,0
100308,51,2020-10-02,104,0
100319,51,2020-10-03,50,0
100330,51,2020-10-04,7,0
100341,51,2020-10-05,150,0
100352,51,2020-10-06,129,0
100363,51,2020-10-07,107,0
100374,51,2020-10-08,131,0
100385,51,2020-10-09,129,0
100396,51,2020-10-10,63,0
100407,51,2020-10-11,10,0
100418,51,2020-10-12,194,0
100429,51,2020-10-13,132,0
100440,51,2020-10-14,171,0
100451,51,2020-10-15,187,0
100462,51,2020-10-16,203,0
100473,51,2020-10-17,102,0
100484,51,2020-10-18,19,0
100495,51,2020-10-19,308,0
100506,51,2020-10-20,256,0
100517,51,2020-10-21,266,0
100528,51,2020-10-22,297,0
100539,51,2020-10-23,366,0
100550,51,2020-10-24,140,0
100561,51,2020-10-25,26,0
100572,51,2020-10-26,473,0
100583,51,2020-10-27,355,0
100594,51,2020-10-28,404,0
100605,51,2020-10-29,392,0
100616,51,2020-10-30,401,0
100627,51,2020-10-31,175,0
100638,51,2020-11-01,34,0
100649,51,2020-11-02,423,0
100660,51,2020-11-03,357,0
100671,51,2020-11-04,244,0
100682,52,2020-05-13,2,0
100693,52,2020-05-14,1,0
100704,52,2020-05-15,0,0
100715,52,2020-05-16,1,0
100726,52,2020-05-17,0,0
100737,52,2020-05-18,2,0
100748,52,2020-05-19,3,0
100759,52,2020-05-20,1,0
100770,52,2020-05-21,0,0
100781,52,2020-05-22,1,0
100792,52,2020-05-23,0,0
100803,52,2020-05-24,0,0
100814,52,2020-05-25,2,0
100825,52,2020-05-26,0,0
100836,52,2020-05-27,1,0
100847,52,2020-05-28,0,0
100858,52,2020-05-29,1,0
100869,52,2020-05-30,1,0
100880,52,2020-05-31,0,0
100891,52,2020-06-01,0,0
100902,52,2020-06-02,0,0
100913,52,2020-06-03,0,0
100924,52,2020-06-04,0,0
100935,52,2020-06-05,3,0
100946,52,2020-06-06,0,0
100957,52,2020-06-07,1,0
100968,52,2020-06-08,1,0
100979,52,2020-06-09,1,0
100990,52,2020-06-10,2,0
101001,52,2020-06-11,2,0
101012,52,2020-06-12,2,0
101023,52,2020-06-13,0,0
101034,52,2020-06-14,0,0
101045,52,2020-06-15,0,0
101056,52,2020-06-16,2,0
101067,52,2020-06-17,0,0
101078,52,2020-06-18,1,0
101089,52,2020-06-19,3,0
101100,52,2020-06-20,0,0
101111,52,2020-06-21,0,0
101122,52,2020-06-22,2,0
101133,52,2020-06-23,1,0
101144,52,2020-06-24,0,0
101155,52,2020-06-25,1,0
101166,52,2020-06-26,0,0
101177,52,2020-06-27,0,0
101188,52,2020-06-28,0,0
101199,52,2020-06-29,1,0
101210,52,2020-06-30,1,0
101221,52,2020-07-01,0,0
101232,52,2020-07-02,0,0
101243,52,2020-07-03,1,0
101254,52,2020-07-04,0,0
101265,52,2020-07-05,0,0
101276,52,2020-07-06,0,0
101287,52,2020-07-07,0,0
101298,52,2020-07-08,1,0
101309,52,2020-07-09,1,0
101320,52,2020-07-10,1,0
101331,52,2020-07-11,0,0
101342,52,2020-07-12,0,0
101353,52,2020-07-13,1,0
101364,52,2020-07-14,0,0
101375,52,2020-07-15,0,0
101386,52,2020-07-16,0,0
101397,52,2020-07-17,4,0
101408,52,2020-07-18,0,0
101419,52,2020-07-19,0,0
101430,52,2020-07-20,0,0
101441,52,2020-07-21,1,0
101452,52,2020-07-22,0,0
101463,52,2020-07-23,2,0
101474,52,2020-07-24,1,0
101485,52,2020-07-25,0,0
101496,52,2020-07-26,0,0
101507,52,2020-07-27,2,0
101518,52,2020-07-28,0,0
101529,52,2020-07-29,0,0
101540,52,2020-07-30,1,0
101551,52,2020-07-31,0,0
101562,52,2020-08-01,0,0
101573,52,2020-08-02,0,0
101584,52,2020-08-03,2,0
101595,52,2020-08-04,3,0
101606,52,2020-08-05,2,0
101617,52,2020-08-06,1,0
101628,52,2020-08-07,3,0
101639,52,2020-08-08,1,0
101650,52,2020-08-09,0,0
101661,52,2020-08-10,0,0
101672,52,2020-08-11,3,0
101683,52,2020-08-12,2,0
101694,52,2020-08-13,2,0
101705,52,2020-08-14,1,0
101716,52,2020-08-15,0,0
101727,52,2020-08-16,0,0
101738,52,2020-08-17,4,0
101749,52,2020-08-18,4,0
101760,52,2020-08-19,2,0
101771,52,2020-08-20,2,0
101782,52,2020-08-21,5,0
101793,52,2020-08-22,2,0
101804,52,2020-08-23,4,0
101815,52,2020-08-24,8,0
101826,52,2020-08-25,1,0
101837,52,2020-08-26,5,0
101848,52,2020-08-27,6,0
101859,52,2020-08-28,4,0
101870,52,2020-08-29,3,0
101881,52,2020-08-30,1,0
101892,52,2020-08-31,7,0
101903,52,2020-09-01,4,0
101914,52,2020-09-02,14,0
101925,52,2020-09-03,10,0
101936,52,2020-09-04,7,0
101947,52,2020-09-05,5,0
101958,52,2020-09-06,2,0
101969,52,2020-09-07,25,0
101980,52,2020-09-08,28,0
101991,52,2020-09-09,17,0
102002,52,2020-09-10,23,0
102013,52,2020-09-11,11,0
102024,52,2020-09-12,7,0
102035,52,2020-09-13,0,0
102046,52,2020-09-14,5,0
102057,52,2020-09-15,15,0
102068,52,2020-09-16,6,0
102079,52,2020-09-17,10,0
102090,52,2020-09-18,7,0
102101,52,2020-09-19,4,0
102112,52,2020-09-20,1,0
102123,52,2020-09-21,6,0
102134,52,2020-09-22,6,0
102145,52,2020-09-23,11,0
102156,52,2020-09-24,7,0
102167,52,2020-09-25,6,0
102178,52,2020-09-26,4,0
102189,52,2020-09-27,0,0
102200,52,2020-09-28,11,0
102211,52,2020-09-29,11,0
102222,52,2020-09-30,15,0
102233,52,2020-10-01,10,0
102244,52,2020-10-02,15,0
102255,52,2020-10-03,9,0
102266,52,2020-10-04,0,0
102277,52,2020-10-05,31,0
102288,52,2020-10-06,18,0
102299,52,2020-10-07,29,0
102310,52,2020-10-08,39,0
102321,52,2020-10-09,29,0
102332,52,2020-10-10,19,0
102343,52,2020-10-11,1,0
102354,52,2020-10-12,31,0
102365,52,2020-10-13,42,0
102376,52,2020-10-14,26,0
102387,52,2020-10-15,37,0
102398,52,2020-10-16,51,0
102409,52,2020-10-17,18,0
102420,52,2020-10-18,1,0
102431,52,2020-10-19,91,0
102442,52,2020-10-20,75,0
102453,52,2020-10-21,74,0
102464,52,2020-10-22,96,0
102475,52,2020-10-23,96,0
102486,52,2020-10-24,64,0
102497,52,2020-10-25,12,0
102508,52,2020-10-26,162,0
102519,52,2020-10-27,140,0
102530,52,2020-10-28,124,0
102541,52,2020-10-29,128,0
102552,52,2020-10-30,160,0
102563,52,2020-10-31,103,0
102574,52,2020-11-01,10,0
102585,52,2020-11-02,201,0
102596,52,2020-11-03,198,0
102607,52,2020-11-04,65,0
102618,53,2020-05-13,2,0
102629,53,2020-05-14,2,0
102640,53,2020-05-15,3,0
102651,53,2020-05-16,1,0
102662,53,2020-05-17,0,0
102673,53,2020-05-18,1,0
102684,53,2020-05-19,0,0
102695,53,2020-05-20,2,0
102706,53,2020-05-21,1,0
102717,53,2020-05-22,2,0
102728,53,2020-05-23,1,0
102739,53,2020-05-24,0,0
102750,53,2020-05-25,0,0
102761,53,2020-05-26,2,0
102772,53,2020-05-27,0,0
102783,53,2020-05-28,0,0
102794,53,2020-05-29,2,0
102805,53,2020-05-30,1,0
102816,53,2020-05-31,1,0
102827,53,2020-06-01,1,0
102838,53,2020-06-02,2,0
102849,53,2020-06-03,2,0
102860,53,2020-06-04,1,0
102871,53,2020-06-05,3,0
102882,53,2020-06-06,4,0
102893,53,2020-06-07,1,0
102904,53,2020-06-08,0,0
102915,53,2020-06-09,1,0
102926,53,2020-06-10,1,0
102937,53,2020-06-11,1,0
102948,53,2020-06-12,1,0
102959,53,2020-06-13,0,0
102970,53,2020-06-14,0,0
102981,53,2020-06-15,1,0
102992,53,2020-06-16,0,0
103003,53,2020-06-17,2,0
103014,53,2020-06-18,0,0
103025,53,2020-06-19,1,0
103036,53,2020-06-20,1,0
103047,53,2020-06-21,0,0
103058,53,2020-06-22,1,0
103069,53,2020-06-23,2,0
103080,53,2020-06-24,0,0
103091,53,2020-06-25,2,0
103102,53,2020-06-26,4,0
103113,53,2020-06-27,8,0
103124,53,2020-06-28,3,0
103135,53,2020-06-29,35,0
103146,53,2020-06-30,32,0
103157,53,2020-07-01,17,0
103168,53,2020-07-02,22,0
103179,53,2020-07-03,13,0
103190,53,2020-07-04,14,0
103201,53,2020-07-05,2,0
103212,53,2020-07-06,11,0
103223,53,2020-07-07,9,0
103234,53,2020-07-08,28,0
103245,53,2020-07-09,22,0
103256,53,2020-07-10,54,0
103267,53,2020-07-11,37,0
103278,53,2020-07-12,10,0
103289,53,2020-07-13,24,0
103300,53,2020-07-14,9,0
103311,53,2020-07-15,35,0
103322,53,2020-07-16,43,0
103333,53,2020-07-17,53,0
103344,53,2020-07-18,43,0
103355,53,2020-07-19,15,0
103366,53,2020-07-20,69,0
103377,53,2020-07-21,104,0
103388,53,2020-07-22,81,0
103399,53,2020-07-23,79,0
103410,53,2020-07-24,79,0
103421,53,2020-07-25,34,0
103432,53,2020-07-26,8,0
103443,53,2020-07-27,29,0
103454,53,2020-07-28,34,0
103465,53,2020-07-29,31,0
103476,53,2020-07-30,25,0
103487,53,2020-07-31,10,0
103498,53,2020-08-01,14,0
103509,53,2020-08-02,3,0
103520,53,2020-08-03,16,0
103531,53,2020-08-04,12,0
103542,53,2020-08-05,13,0
103553,53,2020-08-06,17,0
103564,53,2020-08-07,12,0
103575,53,2020-08-08,8,0
103586,53,2020-08-09,5,0
103597,53,2020-08-10,9,0
103608,53,2020-08-11,10,0
103619,53,2020-08-12,11,0
103630,53,2020-08-13,10,0
103641,53,2020-08-14,17,0
103652,53,2020-08-15,6,0
103663,53,2020-08-16,6,0
103674,53,2020-08-17,16,0
103685,53,2020-08-18,6,0
103696,53,2020-08-19,19,0
103707,53,2020-08-20,13,0
103718,53,2020-08-21,5,0
103729,53,2020-08-22,6,0
103740,53,2020-08-23,1,0
103751,53,2020-08-24,14,0
103762,53,2020-08-25,8,0
103773,53,2020-08-26,10,0
103784,53,2020-08-27,9,0
103795,53,2020-08-28,8,0
103806,53,2020-08-29,7,0
103817,53,2020-08-30,5,0
103828,53,2020-08-31,12,0
103839,53,2020-09-01,21,0
103850,53,2020-09-02,18,0
103861,53,2020-09-03,18,0
103872,53,2020-09-04,28,0
103883,53,2020-09-05,10,0
103894,53,2020-09-06,1,0
103905,53,2020-09-07,24,0
103916,53,2020-09-08,22,0
103927,53,2020-09-09,25,0
103938,53,2020-09-10,20,0
103949,53,2020-09-11,33,0
103960,53,2020-09-12,9,0
103971,53,2020-09-13,2,0
103982,53,2020-09-14,28,0
103993,53,2020-09-15,27,0
104004,53,2020-09-16,26,0
104015,53,2020-09-17,33,0
104026,53,2020-09-18,24,0
104037,53,2020-09-19,12,0
104048,53,2020-09-20,2,0
104059,53,2020-09-21,27,0
104070,53,2020-09-22,35,0
104081,53,2020-09-23,19,0
104092,53,2020-09-24,28,0
104103,53,2020-09-25,37,0
104114,53,2020-09-26,30,0
104125,53,2020-09-27,1,0
104136,53,2020-09-28,31,0
104147,53,2020-09-29,31,0
104158,53,2020-09-30,25,0
104169,53,2020-10-01,36,0
104180,53,2020-10-02,69,0
104191,53,2020-10-03,32,0
104202,53,2020-10-04,0,0
104213,53,2020-10-05,41,0
104224,53,2020-10-06,37,0
104235,53,2020-10-07,25,0
104246,53,2020-10-08,41,0
104257,53,2020-10-09,75,0
104268,53,2020-10-10,32,0
104279,53,2020-10-11,22,0
104290,53,2020-10-12,56,0
104301,53,2020-10-13,58,0
104312,53,2020-10-14,58,0
104323,53,2020-10-15,67,0
104334,53,2020-10-16,89,0
104345,53,2020-10-17,65,0
104356,53,2020-10-18,19,0
104367,53,2020-10-19,101,0
104378,53,2020-10-20,96,0
104389,53,2020-10-21,83,0
104400,53,2020-10-22,112,0
104411,53,2020-10-23,120,0
104422,53,2020-10-24,59,0
104433,53,2020-10-25,4,0
104444,53,2020-10-26,152,0
104455,53,2020-10-27,223,0
104466,53,2020-10-28,281,0
104477,53,2020-10-29,204,0
104488,53,2020-10-30,232,0
104499,53,2020-10-31,118,0
104510,53,2020-11-01,24,0
104521,53,2020-11-02,178,0
104532,53,2020-11-03,160,0
104543,53,2020-11-04,110,0
104554,54,2020-05-13,23,0
104565,54,2020-05-14,9,0
104576,54,2020-05-15,20,0
104587,54,2020-05-16,1,0
104598,54,2020-05-17,3,0
104609,54,2020-05-18,32,0
104620,54,2020-05-19,18,0
104631,54,2020-05-20,37,0
104642,54,2020-05-21,7,0
104653,54,2020-05-22,16,0
104664,54,2020-05-23,3,0
104675,54,2020-05-24,1,0
104686,54,2020-05-25,12,0
104697,54,2020-05-26,14,0
104708,54,2020-05-27,11,0
104719,54,2020-05-28,8,0
104730,54,2020-05-29,7,0
104741,54,2020-05-30,4,0
104752,54,2020-05-31,3,0
104763,54,2020-06-01,5,0
104774,54,2020-06-02,28,0
104785,54,2020-06-03,41,0
104796,54,2020-06-04,30,0
104807,54,2020-06-05,36,0
104818,54,2020-06-06,16,0
104829,54,2020-06-07,12,0
104840,54,2020-06-08,36,0
104851,54,2020-06-09,42,0
104862,54,2020-06-10,29,0
104873,54,2020-06-11,21,0
104884,54,2020-06-12,21,0
104895,54,2020-06-13,4,0
104906,54,2020-06-14,1,0
104917,54,2020-06-15,15,0
104928,54,2020-06-16,27,0
104939,54,2020-06-17,22,0
104950,54,2020-06-18,12,0
104961,54,2020-06-19,27,0
104972,54,2020-06-20,5,0
104983,54,2020-06-21,1,0
104994,54,2020-06-22,3,0
105005,54,2020-06-23,9,0
105016,54,2020-06-24,7,0
105027,54,2020-06-25,10,0
105038,54,2020-06-26,6,0
105049,54,2020-06-27,4,0
105060,54,2020-06-28,1,0
105071,54,2020-06-29,3,0
105082,54,2020-06-30,2,0
105093,54,2020-07-01,7,0
105104,54,2020-07-02,6,0
105115,54,2020-07-03,5,0
105126,54,2020-07-04,5,0
105137,54,2020-07-05,0,0
105148,54,2020-07-06,6,0
105159,54,2020-07-07,2,0
105170,54,2020-07-08,3,0
105181,54,2020-07-09,6,0
105192,54,2020-07-10,8,0
105203,54,2020-07-11,5,0
105214,54,2020-07-12,1,0
105225,54,2020-07-13,13,0
105236,54,2020-07-14,2,0
105247,54,2020-07-15,10,0
105258,54,2020-07-16,13,0
105269,54,2020-07-17,13,0
105280,54,2020-07-18,6,0
105291,54,2020-07-19,1,0
105302,54,2020-07-20,13,0
105313,54,2020-07-21,11,0
105324,54,2020-07-22,12,0
105335,54,2020-07-23,14,0
105346,54,2020-07-24,22,0
105357,54,2020-07-25,10,0
105368,54,2020-07-26,0,0
105379,54,2020-07-27,22,0
105390,54,2020-07-28,27,0
105401,54,2020-07-29,17,0
105412,54,2020-07-30,21,0
105423,54,2020-07-31,23,0
105434,54,2020-08-01,9,0
105445,54,2020-08-02,3,0
105456,54,2020-08-03,25,0
105467,54,2020-08-04,25,0
105478,54,2020-08-05,23,0
105489,54,2020-08-06,43,0
105500,54,2020-08-07,20,0
105511,54,2020-08-08,16,0
105522,54,2020-08-09,0,0
105533,54,2020-08-10,13,0
105544,54,2020-08-11,11,0
105555,54,2020-08-12,20,0
105566,54,2020-08-13,37,0
105577,54,2020-08-14,14,0
105588,54,2020-08-15,4,0
105599,54,2020-08-16,2,0
105610,54,2020-08-17,23,0
105621,54,2020-08-18,24,0
105632,54,2020-08-19,20,0
105643,54,2020-08-20,21,0
105654,54,2020-08-21,18,0
105665,54,2020-08-22,16,0
105676,54,2020-08-23,2,0
105687,54,2020-08-24,38,0
105698,54,2020-08-25,38,0
105709,54,2020-08-26,31,0
105720,54,2020-08-27,50,0
105731,54,2020-08-28,48,0
105742,54,2020-08-29,28,0
105753,54,2020-08-30,2,0
105764,54,2020-08-31,48,0
105775,54,2020-09-01,43,0
105786,54,2020-09-02,58,0
105797,54,2020-09-03,39,0
105808,54,2020-09-04,47,0
105819,54,2020-09-05,30,0
105830,54,2020-09-06,4,0
105841,54,2020-09-07,76,0
105852,54,2020-09-08,60,0
105863,54,2020-09-09,83,0
105874,54,2020-09-10,69,0
105885,54,2020-09-11,64,0
105896,54,2020-09-12,51,0
