,dep,jour,P,cl_age90
103366,52,2020-09-30,15,0
103377,52,2020-10-01,10,0
103388,52,2020-10-02,15,0
103399,52,2020-10-03,9,0
103410,52,2020-10-04,0,0
103421,52,2020-10-05,31,0
103432,52,2020-10-06,18,0
103443,52,2020-10-07,29,0
103454,52,2020-10-08,39,0
103465,52,2020-10-09,29,0
103476,52,2020-10-10,19,0
103487,52,2020-10-11,1,0
103498,52,2020-10-12,31,0
103509,52,2020-10-13,42,0
103520,52,2020-10-14,26,0
103531,52,2020-10-15,37,0
103542,52,2020-10-16,51,0
103553,52,2020-10-17,18,0
103564,52,2020-10-18,1,0
103575,52,2020-10-19,91,0
103586,52,2020-10-20,75,0
103597,52,2020-10-21,74,0
103608,52,2020-10-22,96,0
103619,52,2020-10-23,96,0
103630,52,2020-10-24,64,0
103641,52,2020-10-25,12,0
103652,52,2020-10-26,162,0
103663,52,2020-10-27,140,0
103674,52,2020-10-28,124,0
103685,52,2020-10-29,128,0
103696,52,2020-10-30,160,0
103707,52,2020-10-31,103,0
103718,52,2020-11-01,10,0
103729,52,2020-11-02,202,0
103740,52,2020-11-03,212,0
103751,52,2020-11-04,146,0
103762,52,2020-11-05,92,0
103773,52,2020-11-06,57,0
103784,53,2020-05-13,2,0
103795,53,2020-05-14,2,0
103806,53,2020-05-15,3,0
103817,53,2020-05-16,1,0
103828,53,2020-05-17,0,0
103839,53,2020-05-18,1,0
103850,53,2020-05-19,0,0
103861,53,2020-05-20,2,0
103872,53,2020-05-21,1,0
103883,53,2020-05-22,2,0
103894,53,2020-05-23,1,0
103905,53,2020-05-24,0,0
103916,53,2020-05-25,0,0
103927,53,2020-05-26,2,0
103938,53,2020-05-27,0,0
103949,53,2020-05-28,0,0
103960,53,2020-05-29,2,0
103971,53,2020-05-30,1,0
103982,53,2020-05-31,1,0
103993,53,2020-06-01,1,0
104004,53,2020-06-02,2,0
104015,53,2020-06-03,2,0
104026,53,2020-06-04,1,0
104037,53,2020-06-05,3,0
104048,53,2020-06-06,4,0
104059,53,2020-06-07,1,0
104070,53,2020-06-08,0,0
104081,53,2020-06-09,1,0
104092,53,2020-06-10,1,0
104103,53,2020-06-11,1,0
104114,53,2020-06-12,1,0
104125,53,2020-06-13,0,0
104136,53,2020-06-14,0,0
104147,53,2020-06-15,1,0
104158,53,2020-06-16,0,0
104169,53,2020-06-17,2,0
104180,53,2020-06-18,0,0
104191,53,2020-06-19,1,0
104202,53,2020-06-20,1,0
104213,53,2020-06-21,0,0
104224,53,2020-06-22,1,0
104235,53,2020-06-23,2,0
104246,53,2020-06-24,0,0
104257,53,2020-06-25,2,0
104268,53,2020-06-26,4,0
104279,53,2020-06-27,8,0
104290,53,2020-06-28,3,0
104301,53,2020-06-29,35,0
104312,53,2020-06-30,32,0
104323,53,2020-07-01,17,0
104334,53,2020-07-02,22,0
104345,53,2020-07-03,13,0
104356,53,2020-07-04,14,0
104367,53,2020-07-05,2,0
104378,53,2020-07-06,11,0
104389,53,2020-07-07,9,0
104400,53,2020-07-08,28,0
104411,53,2020-07-09,22,0
104422,53,2020-07-10,54,0
104433,53,2020-07-11,37,0
104444,53,2020-07-12,10,0
104455,53,2020-07-13,24,0
104466,53,2020-07-14,9,0
104477,53,2020-07-15,35,0
104488,53,2020-07-16,43,0
104499,53,2020-07-17,53,0
104510,53,2020-07-18,43,0
104521,53,2020-07-19,15,0
104532,53,2020-07-20,69,0
104543,53,2020-07-21,104,0
104554,53,2020-07-22,81,0
104565,53,2020-07-23,79,0
104576,53,2020-07-24,79,0
104587,53,2020-07-25,34,0
104598,53,2020-07-26,8,0
104609,53,2020-07-27,29,0
104620,53,2020-07-28,34,0
104631,53,2020-07-29,31,0
104642,53,2020-07-30,25,0
104653,53,2020-07-31,10,0
104664,53,2020-08-01,14,0
104675,53,2020-08-02,3,0
104686,53,2020-08-03,16,0
104697,53,2020-08-04,12,0
104708,53,2020-08-05,13,0
104719,53,2020-08-06,17,0
104730,53,2020-08-07,12,0
104741,53,2020-08-08,8,0
104752,53,2020-08-09,5,0
104763,53,2020-08-10,9,0
104774,53,2020-08-11,10,0
104785,53,2020-08-12,11,0
104796,53,2020-08-13,10,0
104807,53,2020-08-14,17,0
104818,53,2020-08-15,6,0
104829,53,2020-08-16,6,0
104840,53,2020-08-17,16,0
104851,53,2020-08-18,6,0
104862,53,2020-08-19,19,0
104873,53,2020-08-20,13,0
104884,53,2020-08-21,5,0
104895,53,2020-08-22,6,0
104906,53,2020-08-23,1,0
104917,53,2020-08-24,14,0
104928,53,2020-08-25,8,0
104939,53,2020-08-26,10,0
104950,53,2020-08-27,9,0
104961,53,2020-08-28,8,0
104972,53,2020-08-29,7,0
104983,53,2020-08-30,5,0
104994,53,2020-08-31,12,0
105005,53,2020-09-01,21,0
105016,53,2020-09-02,18,0
105027,53,2020-09-03,18,0
105038,53,2020-09-04,28,0
105049,53,2020-09-05,10,0
105060,53,2020-09-06,1,0
105071,53,2020-09-07,24,0
105082,53,2020-09-08,22,0
105093,53,2020-09-09,25,0
105104,53,2020-09-10,20,0
105115,53,2020-09-11,33,0
105126,53,2020-09-12,9,0
105137,53,2020-09-13,2,0
105148,53,2020-09-14,28,0
105159,53,2020-09-15,27,0
105170,53,2020-09-16,26,0
105181,53,2020-09-17,33,0
105192,53,2020-09-18,24,0
105203,53,2020-09-19,12,0
105214,53,2020-09-20,2,0
105225,53,2020-09-21,27,0
105236,53,2020-09-22,35,0
105247,53,2020-09-23,19,0
105258,53,2020-09-24,28,0
105269,53,2020-09-25,37,0
105280,53,2020-09-26,30,0
105291,53,2020-09-27,1,0
105302,53,2020-09-28,31,0
105313,53,2020-09-29,31,0
105324,53,2020-09-30,25,0
105335,53,2020-10-01,36,0
105346,53,2020-10-02,69,0
105357,53,2020-10-03,32,0
105368,53,2020-10-04,0,0
105379,53,2020-10-05,41,0
105390,53,2020-10-06,37,0
105401,53,2020-10-07,25,0
105412,53,2020-10-08,41,0
105423,53,2020-10-09,75,0
105434,53,2020-10-10,32,0
105445,53,2020-10-11,22,0
105456,53,2020-10-12,56,0
105467,53,2020-10-13,58,0
105478,53,2020-10-14,58,0
105489,53,2020-10-15,67,0
105500,53,2020-10-16,89,0
105511,53,2020-10-17,65,0
105522,53,2020-10-18,19,0
105533,53,2020-10-19,101,0
105544,53,2020-10-20,96,0
105555,53,2020-10-21,83,0
105566,53,2020-10-22,112,0
105577,53,2020-10-23,120,0
105588,53,2020-10-24,59,0
105599,53,2020-10-25,4,0
105610,53,2020-10-26,152,0
105621,53,2020-10-27,223,0
105632,53,2020-10-28,281,0
105643,53,2020-10-29,204,0
105654,53,2020-10-30,232,0
105665,53,2020-10-31,118,0
105676,53,2020-11-01,24,0
105687,53,2020-11-02,179,0
105698,53,2020-11-03,168,0
105709,53,2020-11-04,182,0
105720,53,2020-11-05,109,0
105731,53,2020-11-06,48,0
105742,54,2020-05-13,23,0
105753,54,2020-05-14,9,0
105764,54,2020-05-15,20,0
105775,54,2020-05-16,1,0
105786,54,2020-05-17,3,0
105797,54,2020-05-18,32,0
105808,54,2020-05-19,18,0
105819,54,2020-05-20,37,0
105830,54,2020-05-21,7,0
105841,54,2020-05-22,16,0
105852,54,2020-05-23,3,0
105863,54,2020-05-24,1,0
105874,54,2020-05-25,12,0
105885,54,2020-05-26,14,0
105896,54,2020-05-27,11,0
105907,54,2020-05-28,8,0
105918,54,2020-05-29,7,0
105929,54,2020-05-30,4,0
105940,54,2020-05-31,3,0
105951,54,2020-06-01,5,0
105962,54,2020-06-02,28,0
105973,54,2020-06-03,41,0
105984,54,2020-06-04,30,0
105995,54,2020-06-05,36,0
106006,54,2020-06-06,16,0
106017,54,2020-06-07,12,0
106028,54,2020-06-08,36,0
106039,54,2020-06-09,42,0
106050,54,2020-06-10,29,0
106061,54,2020-06-11,21,0
106072,54,2020-06-12,21,0
106083,54,2020-06-13,4,0
106094,54,2020-06-14,1,0
106105,54,2020-06-15,15,0
106116,54,2020-06-16,27,0
106127,54,2020-06-17,22,0
106138,54,2020-06-18,12,0
106149,54,2020-06-19,27,0
106160,54,2020-06-20,5,0
106171,54,2020-06-21,1,0
106182,54,2020-06-22,3,0
106193,54,2020-06-23,9,0
106204,54,2020-06-24,7,0
106215,54,2020-06-25,10,0
106226,54,2020-06-26,6,0
106237,54,2020-06-27,4,0
106248,54,2020-06-28,1,0
106259,54,2020-06-29,3,0
106270,54,2020-06-30,2,0
106281,54,2020-07-01,7,0
106292,54,2020-07-02,6,0
106303,54,2020-07-03,5,0
106314,54,2020-07-04,5,0
106325,54,2020-07-05,0,0
106336,54,2020-07-06,6,0
106347,54,2020-07-07,2,0
106358,54,2020-07-08,3,0
106369,54,2020-07-09,6,0
106380,54,2020-07-10,8,0
106391,54,2020-07-11,5,0
106402,54,2020-07-12,1,0
106413,54,2020-07-13,13,0
106424,54,2020-07-14,2,0
106435,54,2020-07-15,10,0
106446,54,2020-07-16,13,0
106457,54,2020-07-17,13,0
106468,54,2020-07-18,6,0
106479,54,2020-07-19,1,0
106490,54,2020-07-20,13,0
106501,54,2020-07-21,11,0
106512,54,2020-07-22,12,0
106523,54,2020-07-23,14,0
106534,54,2020-07-24,22,0
106545,54,2020-07-25,10,0
106556,54,2020-07-26,0,0
106567,54,2020-07-27,22,0
106578,54,2020-07-28,27,0
106589,54,2020-07-29,17,0
106600,54,2020-07-30,21,0
106611,54,2020-07-31,23,0
106622,54,2020-08-01,9,0
106633,54,2020-08-02,3,0
106644,54,2020-08-03,25,0
106655,54,2020-08-04,25,0
106666,54,2020-08-05,23,0
106677,54,2020-08-06,43,0
106688,54,2020-08-07,20,0
106699,54,2020-08-08,16,0
106710,54,2020-08-09,0,0
106721,54,2020-08-10,13,0
106732,54,2020-08-11,11,0
106743,54,2020-08-12,20,0
106754,54,2020-08-13,37,0
106765,54,2020-08-14,14,0
106776,54,2020-08-15,4,0
106787,54,2020-08-16,2,0
106798,54,2020-08-17,23,0
106809,54,2020-08-18,24,0
106820,54,2020-08-19,20,0
106831,54,2020-08-20,21,0
106842,54,2020-08-21,18,0
106853,54,2020-08-22,16,0
106864,54,2020-08-23,2,0
106875,54,2020-08-24,38,0
106886,54,2020-08-25,38,0
106897,54,2020-08-26,31,0
106908,54,2020-08-27,50,0
106919,54,2020-08-28,48,0
106930,54,2020-08-29,28,0
106941,54,2020-08-30,2,0
106952,54,2020-08-31,48,0
106963,54,2020-09-01,43,0
106974,54,2020-09-02,58,0
106985,54,2020-09-03,39,0
106996,54,2020-09-04,47,0
107007,54,2020-09-05,30,0
107018,54,2020-09-06,4,0
107029,54,2020-09-07,76,0
107040,54,2020-09-08,60,0
107051,54,2020-09-09,83,0
107062,54,2020-09-10,69,0
107073,54,2020-09-11,64,0
107084,54,2020-09-12,51,0
107095,54,2020-09-13,7,0
107106,54,2020-09-14,105,0
107117,54,2020-09-15,50,0
107128,54,2020-09-16,64,0
107139,54,2020-09-17,61,0
107150,54,2020-09-18,65,0
107161,54,2020-09-19,37,0
107172,54,2020-09-20,2,0
107183,54,2020-09-21,76,0
107194,54,2020-09-22,37,0
107205,54,2020-09-23,55,0
107216,54,2020-09-24,58,0
107227,54,2020-09-25,45,0
107238,54,2020-09-26,34,0
107249,54,2020-09-27,4,0
107260,54,2020-09-28,77,0
107271,54,2020-09-29,67,0
107282,54,2020-09-30,87,0
107293,54,2020-10-01,86,0
107304,54,2020-10-02,69,0
107315,54,2020-10-03,53,0
107326,54,2020-10-04,11,0
107337,54,2020-10-05,156,0
107348,54,2020-10-06,123,0
107359,54,2020-10-07,148,0
107370,54,2020-10-08,162,0
107381,54,2020-10-09,177,0
107392,54,2020-10-10,67,0
107403,54,2020-10-11,11,0
107414,54,2020-10-12,262,0
107425,54,2020-10-13,213,0
107436,54,2020-10-14,235,0
107447,54,2020-10-15,199,0
107458,54,2020-10-16,218,0
107469,54,2020-10-17,127,0
107480,54,2020-10-18,18,0
107491,54,2020-10-19,366,0
107502,54,2020-10-20,344,0
107513,54,2020-10-21,354,0
107524,54,2020-10-22,445,0
107535,54,2020-10-23,447,0
107546,54,2020-10-24,223,0
107557,54,2020-10-25,42,0
107568,54,2020-10-26,688,0
107579,54,2020-10-27,560,0
107590,54,2020-10-28,517,0
107601,54,2020-10-29,494,0
107612,54,2020-10-30,526,0
107623,54,2020-10-31,352,0
107634,54,2020-11-01,47,0
107645,54,2020-11-02,732,0
107656,54,2020-11-03,506,0
107667,54,2020-11-04,466,0
107678,54,2020-11-05,346,0
107689,54,2020-11-06,311,0
107700,55,2020-05-13,15,0
107711,55,2020-05-14,8,0
107722,55,2020-05-15,21,0
107733,55,2020-05-16,4,0
107744,55,2020-05-17,0,0
107755,55,2020-05-18,14,0
107766,55,2020-05-19,7,0
107777,55,2020-05-20,19,0
107788,55,2020-05-21,0,0
107799,55,2020-05-22,1,0
107810,55,2020-05-23,0,0
107821,55,2020-05-24,0,0
107832,55,2020-05-25,2,0
107843,55,2020-05-26,4,0
107854,55,2020-05-27,4,0
107865,55,2020-05-28,0,0
107876,55,2020-05-29,6,0
107887,55,2020-05-30,1,0
107898,55,2020-05-31,0,0
107909,55,2020-06-01,0,0
107920,55,2020-06-02,3,0
107931,55,2020-06-03,25,0
107942,55,2020-06-04,9,0
107953,55,2020-06-05,10,0
107964,55,2020-06-06,1,0
107975,55,2020-06-07,1,0
107986,55,2020-06-08,7,0
107997,55,2020-06-09,5,0
108008,55,2020-06-10,5,0
108019,55,2020-06-11,4,0
108030,55,2020-06-12,10,0
108041,55,2020-06-13,0,0
108052,55,2020-06-14,0,0
108063,55,2020-06-15,3,0
108074,55,2020-06-16,5,0
108085,55,2020-06-17,1,0
108096,55,2020-06-18,2,0
108107,55,2020-06-19,5,0
108118,55,2020-06-20,1,0
108129,55,2020-06-21,0,0
108140,55,2020-06-22,3,0
108151,55,2020-06-23,0,0
108162,55,2020-06-24,0,0
108173,55,2020-06-25,1,0
108184,55,2020-06-26,0,0
108195,55,2020-06-27,0,0
108206,55,2020-06-28,0,0
108217,55,2020-06-29,1,0
108228,55,2020-06-30,1,0
108239,55,2020-07-01,0,0
108250,55,2020-07-02,1,0
108261,55,2020-07-03,0,0
108272,55,2020-07-04,1,0
108283,55,2020-07-05,0,0
108294,55,2020-07-06,2,0
108305,55,2020-07-07,1,0
108316,55,2020-07-08,0,0
108327,55,2020-07-09,0,0
108338,55,2020-07-10,0,0
108349,55,2020-07-11,0,0
108360,55,2020-07-12,0,0
108371,55,2020-07-13,0,0
108382,55,2020-07-14,1,0
108393,55,2020-07-15,0,0
108404,55,2020-07-16,2,0
108415,55,2020-07-17,1,0
108426,55,2020-07-18,0,0
108437,55,2020-07-19,0,0
108448,55,2020-07-20,1,0
108459,55,2020-07-21,0,0
108470,55,2020-07-22,0,0
108481,55,2020-07-23,0,0
108492,55,2020-07-24,2,0
108503,55,2020-07-25,0,0
108514,55,2020-07-26,0,0
108525,55,2020-07-27,2,0
108536,55,2020-07-28,1,0
108547,55,2020-07-29,1,0
108558,55,2020-07-30,1,0
108569,55,2020-07-31,0,0
108580,55,2020-08-01,0,0
108591,55,2020-08-02,0,0
108602,55,2020-08-03,1,0
108613,55,2020-08-04,2,0
108624,55,2020-08-05,1,0
108635,55,2020-08-06,1,0
108646,55,2020-08-07,1,0
108657,55,2020-08-08,0,0
108668,55,2020-08-09,0,0
108679,55,2020-08-10,2,0
108690,55,2020-08-11,5,0
108701,55,2020-08-12,6,0
108712,55,2020-08-13,2,0
108723,55,2020-08-14,3,0
108734,55,2020-08-15,0,0
108745,55,2020-08-16,0,0
108756,55,2020-08-17,3,0
108767,55,2020-08-18,2,0
108778,55,2020-08-19,0,0
108789,55,2020-08-20,0,0
108800,55,2020-08-21,2,0
108811,55,2020-08-22,0,0
108822,55,2020-08-23,0,0
108833,55,2020-08-24,5,0
108844,55,2020-08-25,3,0
108855,55,2020-08-26,10,0
108866,55,2020-08-27,7,0
108877,55,2020-08-28,4,0
108888,55,2020-08-29,3,0
108899,55,2020-08-30,0,0
108910,55,2020-08-31,2,0
108921,55,2020-09-01,2,0
108932,55,2020-09-02,3,0
108943,55,2020-09-03,3,0
108954,55,2020-09-04,4,0
108965,55,2020-09-05,4,0
108976,55,2020-09-06,1,0
108987,55,2020-09-07,6,0
108998,55,2020-09-08,6,0
109009,55,2020-09-09,13,0
109020,55,2020-09-10,12,0
109031,55,2020-09-11,5,0
109042,55,2020-09-12,6,0
109053,55,2020-09-13,0,0
109064,55,2020-09-14,6,0
109075,55,2020-09-15,18,0
109086,55,2020-09-16,7,0
109097,55,2020-09-17,9,0
109108,55,2020-09-18,9,0
109119,55,2020-09-19,6,0
109130,55,2020-09-20,0,0
109141,55,2020-09-21,9,0
109152,55,2020-09-22,4,0
109163,55,2020-09-23,9,0
109174,55,2020-09-24,11,0
109185,55,2020-09-25,7,0
109196,55,2020-09-26,5,0
109207,55,2020-09-27,0,0
109218,55,2020-09-28,12,0
109229,55,2020-09-29,6,0
109240,55,2020-09-30,27,0
109251,55,2020-10-01,26,0
109262,55,2020-10-02,9,0
109273,55,2020-10-03,14,0
109284,55,2020-10-04,1,0
109295,55,2020-10-05,14,0
109306,55,2020-10-06,17,0
109317,55,2020-10-07,15,0
109328,55,2020-10-08,15,0
109339,55,2020-10-09,25,0
109350,55,2020-10-10,8,0
109361,55,2020-10-11,1,0
109372,55,2020-10-12,27,0
109383,55,2020-10-13,23,0
109394,55,2020-10-14,19,0
109405,55,2020-10-15,40,0
109416,55,2020-10-16,42,0
109427,55,2020-10-17,18,0
109438,55,2020-10-18,2,0
109449,55,2020-10-19,53,0
109460,55,2020-10-20,33,0
109471,55,2020-10-21,59,0
109482,55,2020-10-22,60,0
109493,55,2020-10-23,84,0
109504,55,2020-10-24,48,0
109515,55,2020-10-25,7,0
109526,55,2020-10-26,110,0
109537,55,2020-10-27,119,0
109548,55,2020-10-28,96,0
109559,55,2020-10-29,76,0
109570,55,2020-10-30,111,0
109581,55,2020-10-31,79,0
109592,55,2020-11-01,9,0
109603,55,2020-11-02,156,0
109614,55,2020-11-03,138,0
109625,55,2020-11-04,99,0
109636,55,2020-11-05,116,0
109647,55,2020-11-06,98,0
109658,56,2020-05-13,0,0
109669,56,2020-05-14,2,0
109680,56,2020-05-15,2,0
109691,56,2020-05-16,1,0
109702,56,2020-05-17,0,0
109713,56,2020-05-18,3,0
109724,56,2020-05-19,6,0
109735,56,2020-05-20,2,0
109746,56,2020-05-21,2,0
109757,56,2020-05-22,6,0
109768,56,2020-05-23,0,0
109779,56,2020-05-24,3,0
109790,56,2020-05-25,8,0
109801,56,2020-05-26,3,0
109812,56,2020-05-27,3,0
109823,56,2020-05-28,8,0
109834,56,2020-05-29,2,0
109845,56,2020-05-30,1,0
109856,56,2020-05-31,0,0
109867,56,2020-06-01,0,0
109878,56,2020-06-02,1,0
109889,56,2020-06-03,1,0
109900,56,2020-06-04,1,0
109911,56,2020-06-05,0,0
109922,56,2020-06-06,2,0
109933,56,2020-06-07,1,0
109944,56,2020-06-08,0,0
109955,56,2020-06-09,1,0
109966,56,2020-06-10,0,0
109977,56,2020-06-11,0,0
109988,56,2020-06-12,0,0
109999,56,2020-06-13,0,0
110010,56,2020-06-14,0,0
110021,56,2020-06-15,0,0
110032,56,2020-06-16,4,0
110043,56,2020-06-17,4,0
110054,56,2020-06-18,0,0
110065,56,2020-06-19,1,0
110076,56,2020-06-20,0,0
110087,56,2020-06-21,0,0
110098,56,2020-06-22,4,0
110109,56,2020-06-23,3,0
110120,56,2020-06-24,0,0
110131,56,2020-06-25,3,0
110142,56,2020-06-26,3,0
110153,56,2020-06-27,1,0
110164,56,2020-06-28,1,0
110175,56,2020-06-29,2,0
110186,56,2020-06-30,1,0
110197,56,2020-07-01,2,0
110208,56,2020-07-02,1,0
110219,56,2020-07-03,1,0
110230,56,2020-07-04,0,0
110241,56,2020-07-05,0,0
110252,56,2020-07-06,2,0
110263,56,2020-07-07,0,0
110274,56,2020-07-08,1,0
110285,56,2020-07-09,2,0
110296,56,2020-07-10,1,0
110307,56,2020-07-11,0,0
110318,56,2020-07-12,1,0
110329,56,2020-07-13,1,0
110340,56,2020-07-14,0,0
110351,56,2020-07-15,4,0
110362,56,2020-07-16,0,0
110373,56,2020-07-17,4,0
110384,56,2020-07-18,1,0
110395,56,2020-07-19,0,0
110406,56,2020-07-20,4,0
110417,56,2020-07-21,1,0
110428,56,2020-07-22,0,0
110439,56,2020-07-23,0,0
110450,56,2020-07-24,7,0
110461,56,2020-07-25,17,0
110472,56,2020-07-26,3,0
110483,56,2020-07-27,10,0
110494,56,2020-07-28,8,0
110505,56,2020-07-29,5,0
110516,56,2020-07-30,3,0
110527,56,2020-07-31,8,0
110538,56,2020-08-01,3,0
110549,56,2020-08-02,6,0
110560,56,2020-08-03,10,0
110571,56,2020-08-04,9,0
110582,56,2020-08-05,12,0
110593,56,2020-08-06,8,0
110604,56,2020-08-07,25,0
110615,56,2020-08-08,13,0
110626,56,2020-08-09,1,0
110637,56,2020-08-10,10,0
110648,56,2020-08-11,8,0
110659,56,2020-08-12,6,0
110670,56,2020-08-13,7,0
110681,56,2020-08-14,17,0
110692,56,2020-08-15,3,0
110703,56,2020-08-16,3,0
110714,56,2020-08-17,17,0
110725,56,2020-08-18,10,0
110736,56,2020-08-19,10,0
110747,56,2020-08-20,15,0
110758,56,2020-08-21,7,0
110769,56,2020-08-22,18,0
110780,56,2020-08-23,9,0
110791,56,2020-08-24,21,0
110802,56,2020-08-25,14,0
110813,56,2020-08-26,16,0
110824,56,2020-08-27,24,0
110835,56,2020-08-28,25,0
110846,56,2020-08-29,26,0
110857,56,2020-08-30,7,0
110868,56,2020-08-31,45,0
110879,56,2020-09-01,45,0
110890,56,2020-09-02,38,0
110901,56,2020-09-03,67,0
110912,56,2020-09-04,78,0
110923,56,2020-09-05,28,0
110934,56,2020-09-06,9,0
110945,56,2020-09-07,52,0
110956,56,2020-09-08,38,0
110967,56,2020-09-09,57,0
110978,56,2020-09-10,51,0
110989,56,2020-09-11,54,0
111000,56,2020-09-12,34,0
111011,56,2020-09-13,15,0
111022,56,2020-09-14,68,0
111033,56,2020-09-15,72,0
111044,56,2020-09-16,56,0
111055,56,2020-09-17,68,0
111066,56,2020-09-18,71,0
111077,56,2020-09-19,26,0
111088,56,2020-09-20,16,0
111099,56,2020-09-21,57,0
111110,56,2020-09-22,62,0
111121,56,2020-09-23,52,0
111132,56,2020-09-24,32,0
111143,56,2020-09-25,42,0
111154,56,2020-09-26,20,0
111165,56,2020-09-27,11,0
111176,56,2020-09-28,59,0
111187,56,2020-09-29,59,0
111198,56,2020-09-30,43,0
111209,56,2020-10-01,43,0
111220,56,2020-10-02,40,0
111231,56,2020-10-03,28,0
111242,56,2020-10-04,12,0
111253,56,2020-10-05,70,0
111264,56,2020-10-06,69,0
111275,56,2020-10-07,52,0
111286,56,2020-10-08,59,0
111297,56,2020-10-09,79,0
111308,56,2020-10-10,68,0
111319,56,2020-10-11,17,0
111330,56,2020-10-12,116,0
111341,56,2020-10-13,74,0
111352,56,2020-10-14,88,0
111363,56,2020-10-15,110,0
111374,56,2020-10-16,137,0
111385,56,2020-10-17,76,0
111396,56,2020-10-18,25,0
111407,56,2020-10-19,190,0
111418,56,2020-10-20,154,0
111429,56,2020-10-21,170,0
111440,56,2020-10-22,175,0
111451,56,2020-10-23,185,0
111462,56,2020-10-24,137,0
111473,56,2020-10-25,53,0
111484,56,2020-10-26,257,0
111495,56,2020-10-27,202,0
111506,56,2020-10-28,218,0
111517,56,2020-10-29,210,0
111528,56,2020-10-30,263,0
111539,56,2020-10-31,170,0
111550,56,2020-11-01,37,0
111561,56,2020-11-02,324,0
111572,56,2020-11-03,244,0
111583,56,2020-11-04,223,0
111594,56,2020-11-05,197,0
111605,56,2020-11-06,175,0
111616,57,2020-05-13,35,0
111627,57,2020-05-14,34,0
111638,57,2020-05-15,45,0
111649,57,2020-05-16,5,0
111660,57,2020-05-17,2,0
111671,57,2020-05-18,57,0
111682,57,2020-05-19,41,0
111693,57,2020-05-20,65,0
111704,57,2020-05-21,5,0
111715,57,2020-05-22,21,0
111726,57,2020-05-23,4,0
111737,57,2020-05-24,1,0
111748,57,2020-05-25,20,0
111759,57,2020-05-26,13,0
111770,57,2020-05-27,15,0
111781,57,2020-05-28,15,0
111792,57,2020-05-29,18,0
111803,57,2020-05-30,6,0
111814,57,2020-05-31,1,0
111825,57,2020-06-01,2,0
111836,57,2020-06-02,25,0
111847,57,2020-06-03,15,0
111858,57,2020-06-04,5,0
111869,57,2020-06-05,13,0
111880,57,2020-06-06,2,0
111891,57,2020-06-07,2,0
111902,57,2020-06-08,7,0
111913,57,2020-06-09,7,0
111924,57,2020-06-10,9,0
111935,57,2020-06-11,6,0
111946,57,2020-06-12,8,0
111957,57,2020-06-13,2,0
111968,57,2020-06-14,0,0
111979,57,2020-06-15,3,0
111990,57,2020-06-16,10,0
112001,57,2020-06-17,3,0
112012,57,2020-06-18,6,0
112023,57,2020-06-19,3,0
112034,57,2020-06-20,5,0
112045,57,2020-06-21,2,0
112056,57,2020-06-22,8,0
112067,57,2020-06-23,6,0
112078,57,2020-06-24,8,0
112089,57,2020-06-25,1,0
112100,57,2020-06-26,8,0
112111,57,2020-06-27,3,0
112122,57,2020-06-28,0,0
112133,57,2020-06-29,2,0
112144,57,2020-06-30,2,0
112155,57,2020-07-01,8,0
112166,57,2020-07-02,5,0
112177,57,2020-07-03,6,0
112188,57,2020-07-04,4,0
112199,57,2020-07-05,0,0
112210,57,2020-07-06,2,0
112221,57,2020-07-07,4,0
112232,57,2020-07-08,5,0
112243,57,2020-07-09,4,0
112254,57,2020-07-10,1,0
112265,57,2020-07-11,0,0
112276,57,2020-07-12,3,0
112287,57,2020-07-13,11,0
112298,57,2020-07-14,0,0
112309,57,2020-07-15,8,0
112320,57,2020-07-16,9,0
112331,57,2020-07-17,17,0
112342,57,2020-07-18,8,0
112353,57,2020-07-19,0,0
112364,57,2020-07-20,4,0
112375,57,2020-07-21,13,0
112386,57,2020-07-22,12,0
112397,57,2020-07-23,7,0
112408,57,2020-07-24,17,0
112419,57,2020-07-25,5,0
112430,57,2020-07-26,0,0
112441,57,2020-07-27,10,0
112452,57,2020-07-28,8,0
112463,57,2020-07-29,16,0
112474,57,2020-07-30,17,0
112485,57,2020-07-31,25,0
112496,57,2020-08-01,9,0
112507,57,2020-08-02,3,0
112518,57,2020-08-03,15,0
112529,57,2020-08-04,18,0
112540,57,2020-08-05,18,0
112551,57,2020-08-06,44,0
112562,57,2020-08-07,28,0
112573,57,2020-08-08,6,0
112584,57,2020-08-09,0,0
112595,57,2020-08-10,14,0
112606,57,2020-08-11,23,0
112617,57,2020-08-12,48,0
112628,57,2020-08-13,19,0
112639,57,2020-08-14,31,0
112650,57,2020-08-15,3,0
112661,57,2020-08-16,2,0
112672,57,2020-08-17,46,0
112683,57,2020-08-18,40,0
112694,57,2020-08-19,42,0
112705,57,2020-08-20,27,0
112716,57,2020-08-21,25,0
112727,57,2020-08-22,23,0
112738,57,2020-08-23,0,0
112749,57,2020-08-24,69,0
112760,57,2020-08-25,65,0
112771,57,2020-08-26,57,0
112782,57,2020-08-27,51,0
112793,57,2020-08-28,57,0
112804,57,2020-08-29,38,0
112815,57,2020-08-30,3,0
112826,57,2020-08-31,56,0
112837,57,2020-09-01,43,0
112848,57,2020-09-02,46,0
112859,57,2020-09-03,46,0
112870,57,2020-09-04,51,0
112881,57,2020-09-05,22,0
112892,57,2020-09-06,2,0
112903,57,2020-09-07,39,0
112914,57,2020-09-08,48,0
112925,57,2020-09-09,59,0
112936,57,2020-09-10,65,0
112947,57,2020-09-11,59,0
112958,57,2020-09-12,29,0
112969,57,2020-09-13,7,0
