,dep,jour,P,cl_age90,pop
113354,46,2020-11-13,59,0,173166
113365,46,2020-11-14,19,0,173166
113376,46,2020-11-15,4,0,173166
113387,46,2020-11-16,59,0,173166
113398,46,2020-11-17,33,0,173166
113409,46,2020-11-18,40,0,173166
113420,46,2020-11-19,33,0,173166
113431,46,2020-11-20,19,0,173166
113442,46,2020-11-21,13,0,173166
113453,46,2020-11-22,0,0,173166
113464,46,2020-11-23,26,0,173166
113475,46,2020-11-24,16,0,173166
113486,46,2020-11-25,12,0,173166
113497,46,2020-11-26,12,0,173166
113508,46,2020-11-27,28,0,173166
113519,46,2020-11-28,4,0,173166
113530,46,2020-11-29,3,0,173166
113541,46,2020-11-30,35,0,173166
113552,46,2020-12-01,12,0,173166
113563,46,2020-12-02,12,0,173166
113574,46,2020-12-03,21,0,173166
113585,46,2020-12-04,15,0,173166
113596,46,2020-12-05,12,0,173166
113607,46,2020-12-06,2,0,173166
113618,46,2020-12-07,30,0,173166
113629,46,2020-12-08,35,0,173166
113640,46,2020-12-09,15,0,173166
113651,46,2020-12-10,10,0,173166
113662,46,2020-12-11,24,0,173166
113673,46,2020-12-12,12,0,173166
113684,46,2020-12-13,1,0,173166
113695,46,2020-12-14,29,0,173166
113706,46,2020-12-15,10,0,173166
113717,46,2020-12-16,21,0,173166
113728,46,2020-12-17,5,0,173166
113739,46,2020-12-18,18,0,173166
113750,47,2020-05-13,0,0,330336
113761,47,2020-05-14,1,0,330336
113772,47,2020-05-15,1,0,330336
113783,47,2020-05-16,1,0,330336
113794,47,2020-05-17,0,0,330336
113805,47,2020-05-18,2,0,330336
113816,47,2020-05-19,1,0,330336
113827,47,2020-05-20,0,0,330336
113838,47,2020-05-21,0,0,330336
113849,47,2020-05-22,2,0,330336
113860,47,2020-05-23,0,0,330336
113871,47,2020-05-24,0,0,330336
113882,47,2020-05-25,1,0,330336
113893,47,2020-05-26,1,0,330336
113904,47,2020-05-27,0,0,330336
113915,47,2020-05-28,0,0,330336
113926,47,2020-05-29,1,0,330336
113937,47,2020-05-30,1,0,330336
113948,47,2020-05-31,0,0,330336
113959,47,2020-06-01,0,0,330336
113970,47,2020-06-02,1,0,330336
113981,47,2020-06-03,0,0,330336
113992,47,2020-06-04,0,0,330336
114003,47,2020-06-05,0,0,330336
114014,47,2020-06-06,0,0,330336
114025,47,2020-06-07,0,0,330336
114036,47,2020-06-08,0,0,330336
114047,47,2020-06-09,1,0,330336
114058,47,2020-06-10,2,0,330336
114069,47,2020-06-11,0,0,330336
114080,47,2020-06-12,1,0,330336
114091,47,2020-06-13,1,0,330336
114102,47,2020-06-14,0,0,330336
114113,47,2020-06-15,0,0,330336
114124,47,2020-06-16,0,0,330336
114135,47,2020-06-17,0,0,330336
114146,47,2020-06-18,0,0,330336
114157,47,2020-06-19,0,0,330336
114168,47,2020-06-20,0,0,330336
114179,47,2020-06-21,0,0,330336
114190,47,2020-06-22,0,0,330336
114201,47,2020-06-23,0,0,330336
114212,47,2020-06-24,0,0,330336
114223,47,2020-06-25,0,0,330336
114234,47,2020-06-26,1,0,330336
114245,47,2020-06-27,1,0,330336
114256,47,2020-06-28,1,0,330336
114267,47,2020-06-29,0,0,330336
114278,47,2020-06-30,1,0,330336
114289,47,2020-07-01,0,0,330336
114300,47,2020-07-02,0,0,330336
114311,47,2020-07-03,0,0,330336
114322,47,2020-07-04,0,0,330336
114333,47,2020-07-05,0,0,330336
114344,47,2020-07-06,0,0,330336
114355,47,2020-07-07,0,0,330336
114366,47,2020-07-08,4,0,330336
114377,47,2020-07-09,1,0,330336
114388,47,2020-07-10,4,0,330336
114399,47,2020-07-11,0,0,330336
114410,47,2020-07-12,0,0,330336
114421,47,2020-07-13,0,0,330336
114432,47,2020-07-14,0,0,330336
114443,47,2020-07-15,0,0,330336
114454,47,2020-07-16,1,0,330336
114465,47,2020-07-17,1,0,330336
114476,47,2020-07-18,0,0,330336
114487,47,2020-07-19,0,0,330336
114498,47,2020-07-20,0,0,330336
114509,47,2020-07-21,0,0,330336
114520,47,2020-07-22,1,0,330336
114531,47,2020-07-23,1,0,330336
114542,47,2020-07-24,3,0,330336
114553,47,2020-07-25,1,0,330336
114564,47,2020-07-26,0,0,330336
114575,47,2020-07-27,2,0,330336
114586,47,2020-07-28,0,0,330336
114597,47,2020-07-29,0,0,330336
114608,47,2020-07-30,2,0,330336
114619,47,2020-07-31,0,0,330336
114630,47,2020-08-01,2,0,330336
114641,47,2020-08-02,1,0,330336
114652,47,2020-08-03,5,0,330336
114663,47,2020-08-04,4,0,330336
114674,47,2020-08-05,3,0,330336
114685,47,2020-08-06,1,0,330336
114696,47,2020-08-07,6,0,330336
114707,47,2020-08-08,7,0,330336
114718,47,2020-08-09,1,0,330336
114729,47,2020-08-10,4,0,330336
114740,47,2020-08-11,3,0,330336
114751,47,2020-08-12,5,0,330336
114762,47,2020-08-13,5,0,330336
114773,47,2020-08-14,9,0,330336
114784,47,2020-08-15,2,0,330336
114795,47,2020-08-16,1,0,330336
114806,47,2020-08-17,10,0,330336
114817,47,2020-08-18,17,0,330336
114828,47,2020-08-19,21,0,330336
114839,47,2020-08-20,13,0,330336
114850,47,2020-08-21,26,0,330336
114861,47,2020-08-22,21,0,330336
114872,47,2020-08-23,2,0,330336
114883,47,2020-08-24,37,0,330336
114894,47,2020-08-25,26,0,330336
114905,47,2020-08-26,30,0,330336
114916,47,2020-08-27,25,0,330336
114927,47,2020-08-28,20,0,330336
114938,47,2020-08-29,13,0,330336
114949,47,2020-08-30,7,0,330336
114960,47,2020-08-31,32,0,330336
114971,47,2020-09-01,37,0,330336
114982,47,2020-09-02,41,0,330336
114993,47,2020-09-03,37,0,330336
115004,47,2020-09-04,46,0,330336
115015,47,2020-09-05,18,0,330336
115026,47,2020-09-06,2,0,330336
115037,47,2020-09-07,36,0,330336
115048,47,2020-09-08,46,0,330336
115059,47,2020-09-09,36,0,330336
115070,47,2020-09-10,34,0,330336
115081,47,2020-09-11,46,0,330336
115092,47,2020-09-12,13,0,330336
115103,47,2020-09-13,3,0,330336
115114,47,2020-09-14,29,0,330336
115125,47,2020-09-15,27,0,330336
115136,47,2020-09-16,35,0,330336
115147,47,2020-09-17,37,0,330336
115158,47,2020-09-18,36,0,330336
115169,47,2020-09-19,18,0,330336
115180,47,2020-09-20,0,0,330336
115191,47,2020-09-21,44,0,330336
115202,47,2020-09-22,53,0,330336
115213,47,2020-09-23,27,0,330336
115224,47,2020-09-24,38,0,330336
115235,47,2020-09-25,38,0,330336
115246,47,2020-09-26,12,0,330336
115257,47,2020-09-27,1,0,330336
115268,47,2020-09-28,42,0,330336
115279,47,2020-09-29,57,0,330336
115290,47,2020-09-30,35,0,330336
115301,47,2020-10-01,46,0,330336
115312,47,2020-10-02,42,0,330336
115323,47,2020-10-03,20,0,330336
115334,47,2020-10-04,7,0,330336
115345,47,2020-10-05,61,0,330336
115356,47,2020-10-06,43,0,330336
115367,47,2020-10-07,49,0,330336
115378,47,2020-10-08,54,0,330336
115389,47,2020-10-09,70,0,330336
115400,47,2020-10-10,34,0,330336
115411,47,2020-10-11,2,0,330336
115422,47,2020-10-12,87,0,330336
115433,47,2020-10-13,70,0,330336
115444,47,2020-10-14,56,0,330336
115455,47,2020-10-15,56,0,330336
115466,47,2020-10-16,93,0,330336
115477,47,2020-10-17,26,0,330336
115488,47,2020-10-18,4,0,330336
115499,47,2020-10-19,107,0,330336
115510,47,2020-10-20,101,0,330336
115521,47,2020-10-21,104,0,330336
115532,47,2020-10-22,137,0,330336
115543,47,2020-10-23,137,0,330336
115554,47,2020-10-24,40,0,330336
115565,47,2020-10-25,7,0,330336
115576,47,2020-10-26,167,0,330336
115587,47,2020-10-27,203,0,330336
115598,47,2020-10-28,132,0,330336
115609,47,2020-10-29,148,0,330336
115620,47,2020-10-30,151,0,330336
115631,47,2020-10-31,77,0,330336
115642,47,2020-11-01,10,0,330336
115653,47,2020-11-02,236,0,330336
115664,47,2020-11-03,192,0,330336
115675,47,2020-11-04,177,0,330336
115686,47,2020-11-05,134,0,330336
115697,47,2020-11-06,177,0,330336
115708,47,2020-11-07,84,0,330336
115719,47,2020-11-08,8,0,330336
115730,47,2020-11-09,221,0,330336
115741,47,2020-11-10,152,0,330336
115752,47,2020-11-11,20,0,330336
115763,47,2020-11-12,141,0,330336
115774,47,2020-11-13,210,0,330336
115785,47,2020-11-14,38,0,330336
115796,47,2020-11-15,13,0,330336
115807,47,2020-11-16,128,0,330336
115818,47,2020-11-17,128,0,330336
115829,47,2020-11-18,84,0,330336
115840,47,2020-11-19,98,0,330336
115851,47,2020-11-20,68,0,330336
115862,47,2020-11-21,34,0,330336
115873,47,2020-11-22,9,0,330336
115884,47,2020-11-23,90,0,330336
115895,47,2020-11-24,115,0,330336
115906,47,2020-11-25,59,0,330336
115917,47,2020-11-26,62,0,330336
115928,47,2020-11-27,71,0,330336
115939,47,2020-11-28,27,0,330336
115950,47,2020-11-29,4,0,330336
115961,47,2020-11-30,166,0,330336
115972,47,2020-12-01,76,0,330336
115983,47,2020-12-02,63,0,330336
115994,47,2020-12-03,86,0,330336
116005,47,2020-12-04,95,0,330336
116016,47,2020-12-05,34,0,330336
116027,47,2020-12-06,9,0,330336
116038,47,2020-12-07,106,0,330336
116049,47,2020-12-08,76,0,330336
116060,47,2020-12-09,77,0,330336
116071,47,2020-12-10,63,0,330336
116082,47,2020-12-11,57,0,330336
116093,47,2020-12-12,56,0,330336
116104,47,2020-12-13,6,0,330336
116115,47,2020-12-14,90,0,330336
116126,47,2020-12-15,77,0,330336
116137,47,2020-12-16,75,0,330336
116148,47,2020-12-17,93,0,330336
116159,47,2020-12-18,96,0,330336
116170,48,2020-05-13,0,0,76286
116181,48,2020-05-14,0,0,76286
116192,48,2020-05-15,0,0,76286
116203,48,2020-05-16,0,0,76286
116214,48,2020-05-17,0,0,76286
116225,48,2020-05-18,0,0,76286
116236,48,2020-05-19,1,0,76286
116247,48,2020-05-20,0,0,76286
116258,48,2020-05-21,0,0,76286
116269,48,2020-05-22,0,0,76286
116280,48,2020-05-23,3,0,76286
116291,48,2020-05-24,0,0,76286
116302,48,2020-05-25,0,0,76286
116313,48,2020-05-26,0,0,76286
116324,48,2020-05-27,0,0,76286
116335,48,2020-05-28,0,0,76286
116346,48,2020-05-29,0,0,76286
116357,48,2020-05-30,0,0,76286
116368,48,2020-05-31,0,0,76286
116379,48,2020-06-01,0,0,76286
116390,48,2020-06-02,0,0,76286
116401,48,2020-06-03,0,0,76286
116412,48,2020-06-04,0,0,76286
116423,48,2020-06-05,0,0,76286
116434,48,2020-06-06,0,0,76286
116445,48,2020-06-07,0,0,76286
116456,48,2020-06-08,0,0,76286
116467,48,2020-06-09,0,0,76286
116478,48,2020-06-10,0,0,76286
116489,48,2020-06-11,0,0,76286
116500,48,2020-06-12,0,0,76286
116511,48,2020-06-13,0,0,76286
116522,48,2020-06-14,0,0,76286
116533,48,2020-06-15,0,0,76286
116544,48,2020-06-16,0,0,76286
116555,48,2020-06-17,0,0,76286
116566,48,2020-06-18,0,0,76286
116577,48,2020-06-19,0,0,76286
116588,48,2020-06-20,0,0,76286
116599,48,2020-06-21,0,0,76286
116610,48,2020-06-22,0,0,76286
116621,48,2020-06-23,0,0,76286
116632,48,2020-06-24,0,0,76286
116643,48,2020-06-25,0,0,76286
116654,48,2020-06-26,0,0,76286
116665,48,2020-06-27,0,0,76286
116676,48,2020-06-28,0,0,76286
116687,48,2020-06-29,0,0,76286
116698,48,2020-06-30,0,0,76286
116709,48,2020-07-01,0,0,76286
116720,48,2020-07-02,0,0,76286
116731,48,2020-07-03,0,0,76286
116742,48,2020-07-04,0,0,76286
116753,48,2020-07-05,0,0,76286
116764,48,2020-07-06,0,0,76286
116775,48,2020-07-07,0,0,76286
116786,48,2020-07-08,0,0,76286
116797,48,2020-07-09,0,0,76286
116808,48,2020-07-10,0,0,76286
116819,48,2020-07-11,0,0,76286
116830,48,2020-07-12,0,0,76286
116841,48,2020-07-13,0,0,76286
116852,48,2020-07-14,0,0,76286
116863,48,2020-07-15,0,0,76286
116874,48,2020-07-16,0,0,76286
116885,48,2020-07-17,0,0,76286
116896,48,2020-07-18,0,0,76286
116907,48,2020-07-19,0,0,76286
116918,48,2020-07-20,0,0,76286
116929,48,2020-07-21,0,0,76286
116940,48,2020-07-22,0,0,76286
116951,48,2020-07-23,0,0,76286
116962,48,2020-07-24,0,0,76286
116973,48,2020-07-25,0,0,76286
116984,48,2020-07-26,0,0,76286
116995,48,2020-07-27,0,0,76286
117006,48,2020-07-28,0,0,76286
117017,48,2020-07-29,0,0,76286
117028,48,2020-07-30,0,0,76286
117039,48,2020-07-31,0,0,76286
117050,48,2020-08-01,0,0,76286
117061,48,2020-08-02,0,0,76286
117072,48,2020-08-03,1,0,76286
117083,48,2020-08-04,0,0,76286
117094,48,2020-08-05,0,0,76286
117105,48,2020-08-06,0,0,76286
117116,48,2020-08-07,0,0,76286
117127,48,2020-08-08,0,0,76286
117138,48,2020-08-09,0,0,76286
117149,48,2020-08-10,0,0,76286
117160,48,2020-08-11,1,0,76286
117171,48,2020-08-12,2,0,76286
117182,48,2020-08-13,0,0,76286
117193,48,2020-08-14,3,0,76286
117204,48,2020-08-15,0,0,76286
117215,48,2020-08-16,1,0,76286
117226,48,2020-08-17,0,0,76286
117237,48,2020-08-18,0,0,76286
117248,48,2020-08-19,2,0,76286
117259,48,2020-08-20,3,0,76286
117270,48,2020-08-21,2,0,76286
117281,48,2020-08-22,0,0,76286
117292,48,2020-08-23,0,0,76286
117303,48,2020-08-24,3,0,76286
117314,48,2020-08-25,2,0,76286
117325,48,2020-08-26,3,0,76286
117336,48,2020-08-27,1,0,76286
117347,48,2020-08-28,4,0,76286
117358,48,2020-08-29,0,0,76286
117369,48,2020-08-30,0,0,76286
117380,48,2020-08-31,7,0,76286
117391,48,2020-09-01,2,0,76286
117402,48,2020-09-02,3,0,76286
117413,48,2020-09-03,8,0,76286
117424,48,2020-09-04,10,0,76286
117435,48,2020-09-05,1,0,76286
117446,48,2020-09-06,0,0,76286
117457,48,2020-09-07,3,0,76286
117468,48,2020-09-08,5,0,76286
117479,48,2020-09-09,3,0,76286
117490,48,2020-09-10,4,0,76286
117501,48,2020-09-11,3,0,76286
117512,48,2020-09-12,2,0,76286
117523,48,2020-09-13,1,0,76286
117534,48,2020-09-14,20,0,76286
117545,48,2020-09-15,4,0,76286
117556,48,2020-09-16,4,0,76286
117567,48,2020-09-17,9,0,76286
117578,48,2020-09-18,11,0,76286
117589,48,2020-09-19,0,0,76286
117600,48,2020-09-20,1,0,76286
117611,48,2020-09-21,18,0,76286
117622,48,2020-09-22,12,0,76286
117633,48,2020-09-23,8,0,76286
117644,48,2020-09-24,7,0,76286
117655,48,2020-09-25,8,0,76286
117666,48,2020-09-26,0,0,76286
117677,48,2020-09-27,0,0,76286
117688,48,2020-09-28,10,0,76286
117699,48,2020-09-29,9,0,76286
117710,48,2020-09-30,15,0,76286
117721,48,2020-10-01,3,0,76286
117732,48,2020-10-02,3,0,76286
117743,48,2020-10-03,3,0,76286
117754,48,2020-10-04,1,0,76286
117765,48,2020-10-05,52,0,76286
117776,48,2020-10-06,17,0,76286
117787,48,2020-10-07,10,0,76286
117798,48,2020-10-08,25,0,76286
117809,48,2020-10-09,19,0,76286
117820,48,2020-10-10,10,0,76286
117831,48,2020-10-11,2,0,76286
117842,48,2020-10-12,21,0,76286
117853,48,2020-10-13,45,0,76286
117864,48,2020-10-14,11,0,76286
117875,48,2020-10-15,28,0,76286
117886,48,2020-10-16,11,0,76286
117897,48,2020-10-17,7,0,76286
117908,48,2020-10-18,2,0,76286
117919,48,2020-10-19,21,0,76286
117930,48,2020-10-20,113,0,76286
117941,48,2020-10-21,57,0,76286
117952,48,2020-10-22,69,0,76286
117963,48,2020-10-23,122,0,76286
117974,48,2020-10-24,27,0,76286
117985,48,2020-10-25,5,0,76286
117996,48,2020-10-26,66,0,76286
118007,48,2020-10-27,90,0,76286
118018,48,2020-10-28,64,0,76286
118029,48,2020-10-29,86,0,76286
118040,48,2020-10-30,67,0,76286
118051,48,2020-10-31,24,0,76286
118062,48,2020-11-01,1,0,76286
118073,48,2020-11-02,160,0,76286
118084,48,2020-11-03,73,0,76286
118095,48,2020-11-04,87,0,76286
118106,48,2020-11-05,73,0,76286
118117,48,2020-11-06,56,0,76286
118128,48,2020-11-07,26,0,76286
118139,48,2020-11-08,2,0,76286
118150,48,2020-11-09,102,0,76286
118161,48,2020-11-10,37,0,76286
118172,48,2020-11-11,7,0,76286
118183,48,2020-11-12,51,0,76286
118194,48,2020-11-13,62,0,76286
118205,48,2020-11-14,17,0,76286
118216,48,2020-11-15,2,0,76286
118227,48,2020-11-16,71,0,76286
118238,48,2020-11-17,52,0,76286
118249,48,2020-11-18,17,0,76286
118260,48,2020-11-19,16,0,76286
118271,48,2020-11-20,32,0,76286
118282,48,2020-11-21,9,0,76286
118293,48,2020-11-22,2,0,76286
118304,48,2020-11-23,66,0,76286
118315,48,2020-11-24,52,0,76286
118326,48,2020-11-25,9,0,76286
118337,48,2020-11-26,23,0,76286
118348,48,2020-11-27,17,0,76286
118359,48,2020-11-28,17,0,76286
118370,48,2020-11-29,2,0,76286
118381,48,2020-11-30,25,0,76286
118392,48,2020-12-01,43,0,76286
118403,48,2020-12-02,11,0,76286
118414,48,2020-12-03,18,0,76286
118425,48,2020-12-04,27,0,76286
118436,48,2020-12-05,7,0,76286
118447,48,2020-12-06,3,0,76286
118458,48,2020-12-07,37,0,76286
118469,48,2020-12-08,22,0,76286
118480,48,2020-12-09,34,0,76286
118491,48,2020-12-10,8,0,76286
118502,48,2020-12-11,17,0,76286
118513,48,2020-12-12,4,0,76286
118524,48,2020-12-13,1,0,76286
118535,48,2020-12-14,21,0,76286
118546,48,2020-12-15,12,0,76286
118557,48,2020-12-16,12,0,76286
118568,48,2020-12-17,5,0,76286
118579,48,2020-12-18,30,0,76286
118590,49,2020-05-13,6,0,815881
118601,49,2020-05-14,11,0,815881
118612,49,2020-05-15,5,0,815881
118623,49,2020-05-16,6,0,815881
118634,49,2020-05-17,0,0,815881
118645,49,2020-05-18,18,0,815881
118656,49,2020-05-19,19,0,815881
118667,49,2020-05-20,31,0,815881
118678,49,2020-05-21,7,0,815881
118689,49,2020-05-22,10,0,815881
118700,49,2020-05-23,3,0,815881
118711,49,2020-05-24,2,0,815881
118722,49,2020-05-25,6,0,815881
118733,49,2020-05-26,13,0,815881
118744,49,2020-05-27,5,0,815881
118755,49,2020-05-28,7,0,815881
118766,49,2020-05-29,4,0,815881
118777,49,2020-05-30,3,0,815881
118788,49,2020-05-31,2,0,815881
118799,49,2020-06-01,1,0,815881
118810,49,2020-06-02,15,0,815881
118821,49,2020-06-03,2,0,815881
118832,49,2020-06-04,6,0,815881
118843,49,2020-06-05,5,0,815881
118854,49,2020-06-06,4,0,815881
118865,49,2020-06-07,2,0,815881
118876,49,2020-06-08,4,0,815881
118887,49,2020-06-09,8,0,815881
118898,49,2020-06-10,11,0,815881
118909,49,2020-06-11,6,0,815881
118920,49,2020-06-12,11,0,815881
118931,49,2020-06-13,7,0,815881
118942,49,2020-06-14,0,0,815881
118953,49,2020-06-15,6,0,815881
118964,49,2020-06-16,7,0,815881
118975,49,2020-06-17,4,0,815881
118986,49,2020-06-18,5,0,815881
118997,49,2020-06-19,6,0,815881
119008,49,2020-06-20,1,0,815881
119019,49,2020-06-21,0,0,815881
119030,49,2020-06-22,4,0,815881
119041,49,2020-06-23,3,0,815881
119052,49,2020-06-24,2,0,815881
119063,49,2020-06-25,2,0,815881
119074,49,2020-06-26,7,0,815881
119085,49,2020-06-27,2,0,815881
119096,49,2020-06-28,0,0,815881
119107,49,2020-06-29,3,0,815881
119118,49,2020-06-30,8,0,815881
119129,49,2020-07-01,3,0,815881
119140,49,2020-07-02,1,0,815881
119151,49,2020-07-03,2,0,815881
119162,49,2020-07-04,1,0,815881
119173,49,2020-07-05,1,0,815881
119184,49,2020-07-06,6,0,815881
119195,49,2020-07-07,5,0,815881
119206,49,2020-07-08,7,0,815881
119217,49,2020-07-09,1,0,815881
119228,49,2020-07-10,2,0,815881
119239,49,2020-07-11,6,0,815881
119250,49,2020-07-12,0,0,815881
119261,49,2020-07-13,27,0,815881
119272,49,2020-07-14,0,0,815881
119283,49,2020-07-15,8,0,815881
119294,49,2020-07-16,2,0,815881
119305,49,2020-07-17,11,0,815881
119316,49,2020-07-18,7,0,815881
119327,49,2020-07-19,1,0,815881
119338,49,2020-07-20,7,0,815881
119349,49,2020-07-21,2,0,815881
119360,49,2020-07-22,16,0,815881
119371,49,2020-07-23,10,0,815881
119382,49,2020-07-24,6,0,815881
119393,49,2020-07-25,2,0,815881
119404,49,2020-07-26,0,0,815881
119415,49,2020-07-27,21,0,815881
119426,49,2020-07-28,11,0,815881
119437,49,2020-07-29,11,0,815881
119448,49,2020-07-30,17,0,815881
119459,49,2020-07-31,10,0,815881
119470,49,2020-08-01,3,0,815881
119481,49,2020-08-02,2,0,815881
119492,49,2020-08-03,13,0,815881
119503,49,2020-08-04,18,0,815881
119514,49,2020-08-05,12,0,815881
119525,49,2020-08-06,14,0,815881
119536,49,2020-08-07,18,0,815881
119547,49,2020-08-08,4,0,815881
119558,49,2020-08-09,1,0,815881
119569,49,2020-08-10,20,0,815881
119580,49,2020-08-11,21,0,815881
119591,49,2020-08-12,23,0,815881
119602,49,2020-08-13,26,0,815881
119613,49,2020-08-14,34,0,815881
119624,49,2020-08-15,7,0,815881
119635,49,2020-08-16,2,0,815881
119646,49,2020-08-17,40,0,815881
119657,49,2020-08-18,47,0,815881
119668,49,2020-08-19,62,0,815881
119679,49,2020-08-20,31,0,815881
119690,49,2020-08-21,38,0,815881
119701,49,2020-08-22,2,0,815881
119712,49,2020-08-23,3,0,815881
119723,49,2020-08-24,38,0,815881
119734,49,2020-08-25,35,0,815881
119745,49,2020-08-26,37,0,815881
119756,49,2020-08-27,37,0,815881
119767,49,2020-08-28,50,0,815881
119778,49,2020-08-29,5,0,815881
119789,49,2020-08-30,3,0,815881
119800,49,2020-08-31,63,0,815881
119811,49,2020-09-01,74,0,815881
119822,49,2020-09-02,85,0,815881
119833,49,2020-09-03,86,0,815881
119844,49,2020-09-04,100,0,815881
119855,49,2020-09-05,33,0,815881
119866,49,2020-09-06,2,0,815881
119877,49,2020-09-07,122,0,815881
119888,49,2020-09-08,121,0,815881
119899,49,2020-09-09,141,0,815881
119910,49,2020-09-10,91,0,815881
119921,49,2020-09-11,105,0,815881
119932,49,2020-09-12,27,0,815881
119943,49,2020-09-13,7,0,815881
119954,49,2020-09-14,110,0,815881
119965,49,2020-09-15,122,0,815881
119976,49,2020-09-16,126,0,815881
119987,49,2020-09-17,123,0,815881
119998,49,2020-09-18,120,0,815881
120009,49,2020-09-19,22,0,815881
120020,49,2020-09-20,4,0,815881
120031,49,2020-09-21,139,0,815881
120042,49,2020-09-22,113,0,815881
120053,49,2020-09-23,114,0,815881
120064,49,2020-09-24,96,0,815881
120075,49,2020-09-25,92,0,815881
120086,49,2020-09-26,24,0,815881
120097,49,2020-09-27,1,0,815881
120108,49,2020-09-28,109,0,815881
120119,49,2020-09-29,65,0,815881
120130,49,2020-09-30,79,0,815881
120141,49,2020-10-01,107,0,815881
120152,49,2020-10-02,108,0,815881
120163,49,2020-10-03,50,0,815881
120174,49,2020-10-04,2,0,815881
120185,49,2020-10-05,188,0,815881
120196,49,2020-10-06,142,0,815881
120207,49,2020-10-07,172,0,815881
120218,49,2020-10-08,186,0,815881
120229,49,2020-10-09,170,0,815881
120240,49,2020-10-10,93,0,815881
120251,49,2020-10-11,7,0,815881
120262,49,2020-10-12,290,0,815881
120273,49,2020-10-13,233,0,815881
120284,49,2020-10-14,258,0,815881
120295,49,2020-10-15,299,0,815881
120306,49,2020-10-16,287,0,815881
120317,49,2020-10-17,140,0,815881
120328,49,2020-10-18,7,0,815881
120339,49,2020-10-19,481,0,815881
120350,49,2020-10-20,444,0,815881
120361,49,2020-10-21,513,0,815881
120372,49,2020-10-22,519,0,815881
120383,49,2020-10-23,598,0,815881
120394,49,2020-10-24,248,0,815881
120405,49,2020-10-25,29,0,815881
120416,49,2020-10-26,850,0,815881
120427,49,2020-10-27,624,0,815881
120438,49,2020-10-28,554,0,815881
120449,49,2020-10-29,598,0,815881
120460,49,2020-10-30,682,0,815881
120471,49,2020-10-31,254,0,815881
120482,49,2020-11-01,16,0,815881
120493,49,2020-11-02,800,0,815881
120504,49,2020-11-03,648,0,815881
120515,49,2020-11-04,578,0,815881
120526,49,2020-11-05,451,0,815881
120537,49,2020-11-06,475,0,815881
120548,49,2020-11-07,184,0,815881
120559,49,2020-11-08,18,0,815881
120570,49,2020-11-09,637,0,815881
120581,49,2020-11-10,407,0,815881
120592,49,2020-11-11,18,0,815881
120603,49,2020-11-12,466,0,815881
120614,49,2020-11-13,269,0,815881
120625,49,2020-11-14,112,0,815881
120636,49,2020-11-15,9,0,815881
120647,49,2020-11-16,311,0,815881
120658,49,2020-11-17,172,0,815881
120669,49,2020-11-18,164,0,815881
120680,49,2020-11-19,124,0,815881
120691,49,2020-11-20,118,0,815881
120702,49,2020-11-21,54,0,815881
120713,49,2020-11-22,6,0,815881
120724,49,2020-11-23,151,0,815881
120735,49,2020-11-24,132,0,815881
120746,49,2020-11-25,95,0,815881
120757,49,2020-11-26,109,0,815881
120768,49,2020-11-27,103,0,815881
120779,49,2020-11-28,47,0,815881
120790,49,2020-11-29,3,0,815881
120801,49,2020-11-30,150,0,815881
120812,49,2020-12-01,139,0,815881
120823,49,2020-12-02,129,0,815881
120834,49,2020-12-03,132,0,815881
120845,49,2020-12-04,116,0,815881
120856,49,2020-12-05,40,0,815881
120867,49,2020-12-06,9,0,815881
120878,49,2020-12-07,182,0,815881
120889,49,2020-12-08,129,0,815881
120900,49,2020-12-09,151,0,815881
120911,49,2020-12-10,172,0,815881
120922,49,2020-12-11,132,0,815881
120933,49,2020-12-12,49,0,815881
120944,49,2020-12-13,18,0,815881
120955,49,2020-12-14,187,0,815881
120966,49,2020-12-15,114,0,815881
120977,49,2020-12-16,136,0,815881
120988,49,2020-12-17,161,0,815881
120999,49,2020-12-18,125,0,815881
121010,50,2020-05-13,5,0,490669
121021,50,2020-05-14,1,0,490669
121032,50,2020-05-15,0,0,490669
121043,50,2020-05-16,1,0,490669
121054,50,2020-05-17,0,0,490669
121065,50,2020-05-18,0,0,490669
121076,50,2020-05-19,1,0,490669
121087,50,2020-05-20,0,0,490669
121098,50,2020-05-21,0,0,490669
121109,50,2020-05-22,2,0,490669
121120,50,2020-05-23,0,0,490669
121131,50,2020-05-24,0,0,490669
121142,50,2020-05-25,0,0,490669
121153,50,2020-05-26,1,0,490669
121164,50,2020-05-27,0,0,490669
121175,50,2020-05-28,0,0,490669
121186,50,2020-05-29,1,0,490669
121197,50,2020-05-30,0,0,490669
121208,50,2020-05-31,0,0,490669
121219,50,2020-06-01,0,0,490669
121230,50,2020-06-02,0,0,490669
121241,50,2020-06-03,1,0,490669
121252,50,2020-06-04,1,0,490669
121263,50,2020-06-05,0,0,490669
121274,50,2020-06-06,0,0,490669
121285,50,2020-06-07,0,0,490669
121296,50,2020-06-08,1,0,490669
121307,50,2020-06-09,0,0,490669
121318,50,2020-06-10,0,0,490669
121329,50,2020-06-11,2,0,490669
121340,50,2020-06-12,1,0,490669
121351,50,2020-06-13,0,0,490669
121362,50,2020-06-14,0,0,490669
121373,50,2020-06-15,3,0,490669
121384,50,2020-06-16,0,0,490669
121395,50,2020-06-17,0,0,490669
121406,50,2020-06-18,0,0,490669
121417,50,2020-06-19,0,0,490669
121428,50,2020-06-20,0,0,490669
