,dep,jour,P,cl_age90,pop
115928,48,2020-07-26,0,0,76286
115939,48,2020-07-27,0,0,76286
115950,48,2020-07-28,0,0,76286
115961,48,2020-07-29,0,0,76286
115972,48,2020-07-30,0,0,76286
115983,48,2020-07-31,0,0,76286
115994,48,2020-08-01,0,0,76286
116005,48,2020-08-02,0,0,76286
116016,48,2020-08-03,1,0,76286
116027,48,2020-08-04,0,0,76286
116038,48,2020-08-05,0,0,76286
116049,48,2020-08-06,0,0,76286
116060,48,2020-08-07,0,0,76286
116071,48,2020-08-08,0,0,76286
116082,48,2020-08-09,0,0,76286
116093,48,2020-08-10,0,0,76286
116104,48,2020-08-11,1,0,76286
116115,48,2020-08-12,2,0,76286
116126,48,2020-08-13,0,0,76286
116137,48,2020-08-14,3,0,76286
116148,48,2020-08-15,0,0,76286
116159,48,2020-08-16,1,0,76286
116170,48,2020-08-17,0,0,76286
116181,48,2020-08-18,0,0,76286
116192,48,2020-08-19,2,0,76286
116203,48,2020-08-20,3,0,76286
116214,48,2020-08-21,2,0,76286
116225,48,2020-08-22,0,0,76286
116236,48,2020-08-23,0,0,76286
116247,48,2020-08-24,3,0,76286
116258,48,2020-08-25,2,0,76286
116269,48,2020-08-26,3,0,76286
116280,48,2020-08-27,1,0,76286
116291,48,2020-08-28,4,0,76286
116302,48,2020-08-29,0,0,76286
116313,48,2020-08-30,0,0,76286
116324,48,2020-08-31,7,0,76286
116335,48,2020-09-01,2,0,76286
116346,48,2020-09-02,3,0,76286
116357,48,2020-09-03,8,0,76286
116368,48,2020-09-04,10,0,76286
116379,48,2020-09-05,1,0,76286
116390,48,2020-09-06,0,0,76286
116401,48,2020-09-07,3,0,76286
116412,48,2020-09-08,5,0,76286
116423,48,2020-09-09,3,0,76286
116434,48,2020-09-10,4,0,76286
116445,48,2020-09-11,3,0,76286
116456,48,2020-09-12,2,0,76286
116467,48,2020-09-13,1,0,76286
116478,48,2020-09-14,20,0,76286
116489,48,2020-09-15,4,0,76286
116500,48,2020-09-16,4,0,76286
116511,48,2020-09-17,9,0,76286
116522,48,2020-09-18,11,0,76286
116533,48,2020-09-19,0,0,76286
116544,48,2020-09-20,1,0,76286
116555,48,2020-09-21,18,0,76286
116566,48,2020-09-22,12,0,76286
116577,48,2020-09-23,8,0,76286
116588,48,2020-09-24,7,0,76286
116599,48,2020-09-25,8,0,76286
116610,48,2020-09-26,0,0,76286
116621,48,2020-09-27,0,0,76286
116632,48,2020-09-28,10,0,76286
116643,48,2020-09-29,9,0,76286
116654,48,2020-09-30,15,0,76286
116665,48,2020-10-01,3,0,76286
116676,48,2020-10-02,3,0,76286
116687,48,2020-10-03,3,0,76286
116698,48,2020-10-04,1,0,76286
116709,48,2020-10-05,52,0,76286
116720,48,2020-10-06,17,0,76286
116731,48,2020-10-07,10,0,76286
116742,48,2020-10-08,25,0,76286
116753,48,2020-10-09,19,0,76286
116764,48,2020-10-10,10,0,76286
116775,48,2020-10-11,2,0,76286
116786,48,2020-10-12,21,0,76286
116797,48,2020-10-13,45,0,76286
116808,48,2020-10-14,11,0,76286
116819,48,2020-10-15,28,0,76286
116830,48,2020-10-16,11,0,76286
116841,48,2020-10-17,7,0,76286
116852,48,2020-10-18,2,0,76286
116863,48,2020-10-19,21,0,76286
116874,48,2020-10-20,113,0,76286
116885,48,2020-10-21,57,0,76286
116896,48,2020-10-22,69,0,76286
116907,48,2020-10-23,122,0,76286
116918,48,2020-10-24,27,0,76286
116929,48,2020-10-25,5,0,76286
116940,48,2020-10-26,66,0,76286
116951,48,2020-10-27,90,0,76286
116962,48,2020-10-28,64,0,76286
116973,48,2020-10-29,86,0,76286
116984,48,2020-10-30,67,0,76286
116995,48,2020-10-31,24,0,76286
117006,48,2020-11-01,1,0,76286
117017,48,2020-11-02,160,0,76286
117028,48,2020-11-03,73,0,76286
117039,48,2020-11-04,87,0,76286
117050,48,2020-11-05,73,0,76286
117061,48,2020-11-06,56,0,76286
117072,48,2020-11-07,26,0,76286
117083,48,2020-11-08,2,0,76286
117094,48,2020-11-09,102,0,76286
117105,48,2020-11-10,37,0,76286
117116,48,2020-11-11,7,0,76286
117127,48,2020-11-12,51,0,76286
117138,48,2020-11-13,62,0,76286
117149,48,2020-11-14,17,0,76286
117160,48,2020-11-15,2,0,76286
117171,48,2020-11-16,71,0,76286
117182,48,2020-11-17,52,0,76286
117193,48,2020-11-18,17,0,76286
117204,48,2020-11-19,16,0,76286
117215,48,2020-11-20,32,0,76286
117226,48,2020-11-21,9,0,76286
117237,48,2020-11-22,2,0,76286
117248,48,2020-11-23,66,0,76286
117259,48,2020-11-24,52,0,76286
117270,48,2020-11-25,9,0,76286
117281,48,2020-11-26,23,0,76286
117292,48,2020-11-27,17,0,76286
117303,48,2020-11-28,17,0,76286
117314,48,2020-11-29,2,0,76286
117325,48,2020-11-30,25,0,76286
117336,48,2020-12-01,43,0,76286
117347,48,2020-12-02,11,0,76286
117358,48,2020-12-03,18,0,76286
117369,48,2020-12-04,27,0,76286
117380,48,2020-12-05,7,0,76286
117391,48,2020-12-06,3,0,76286
117402,48,2020-12-07,37,0,76286
117413,48,2020-12-08,22,0,76286
117424,48,2020-12-09,34,0,76286
117435,48,2020-12-10,8,0,76286
117446,48,2020-12-11,17,0,76286
117457,48,2020-12-12,4,0,76286
117468,48,2020-12-13,1,0,76286
117479,48,2020-12-14,21,0,76286
117490,48,2020-12-15,12,0,76286
117501,48,2020-12-16,12,0,76286
117512,49,2020-05-13,6,0,815881
117523,49,2020-05-14,11,0,815881
117534,49,2020-05-15,5,0,815881
117545,49,2020-05-16,6,0,815881
117556,49,2020-05-17,0,0,815881
117567,49,2020-05-18,18,0,815881
117578,49,2020-05-19,19,0,815881
117589,49,2020-05-20,31,0,815881
117600,49,2020-05-21,7,0,815881
117611,49,2020-05-22,10,0,815881
117622,49,2020-05-23,3,0,815881
117633,49,2020-05-24,2,0,815881
117644,49,2020-05-25,6,0,815881
117655,49,2020-05-26,13,0,815881
117666,49,2020-05-27,5,0,815881
117677,49,2020-05-28,7,0,815881
117688,49,2020-05-29,4,0,815881
117699,49,2020-05-30,3,0,815881
117710,49,2020-05-31,2,0,815881
117721,49,2020-06-01,1,0,815881
117732,49,2020-06-02,15,0,815881
117743,49,2020-06-03,2,0,815881
117754,49,2020-06-04,6,0,815881
117765,49,2020-06-05,5,0,815881
117776,49,2020-06-06,4,0,815881
117787,49,2020-06-07,2,0,815881
117798,49,2020-06-08,4,0,815881
117809,49,2020-06-09,8,0,815881
117820,49,2020-06-10,11,0,815881
117831,49,2020-06-11,6,0,815881
117842,49,2020-06-12,11,0,815881
117853,49,2020-06-13,7,0,815881
117864,49,2020-06-14,0,0,815881
117875,49,2020-06-15,6,0,815881
117886,49,2020-06-16,7,0,815881
117897,49,2020-06-17,4,0,815881
117908,49,2020-06-18,5,0,815881
117919,49,2020-06-19,6,0,815881
117930,49,2020-06-20,1,0,815881
117941,49,2020-06-21,0,0,815881
117952,49,2020-06-22,4,0,815881
117963,49,2020-06-23,3,0,815881
117974,49,2020-06-24,2,0,815881
117985,49,2020-06-25,2,0,815881
117996,49,2020-06-26,7,0,815881
118007,49,2020-06-27,2,0,815881
118018,49,2020-06-28,0,0,815881
118029,49,2020-06-29,3,0,815881
118040,49,2020-06-30,8,0,815881
118051,49,2020-07-01,3,0,815881
118062,49,2020-07-02,1,0,815881
118073,49,2020-07-03,2,0,815881
118084,49,2020-07-04,1,0,815881
118095,49,2020-07-05,1,0,815881
118106,49,2020-07-06,6,0,815881
118117,49,2020-07-07,5,0,815881
118128,49,2020-07-08,7,0,815881
118139,49,2020-07-09,1,0,815881
118150,49,2020-07-10,2,0,815881
118161,49,2020-07-11,6,0,815881
118172,49,2020-07-12,0,0,815881
118183,49,2020-07-13,27,0,815881
118194,49,2020-07-14,0,0,815881
118205,49,2020-07-15,8,0,815881
118216,49,2020-07-16,2,0,815881
118227,49,2020-07-17,11,0,815881
118238,49,2020-07-18,7,0,815881
118249,49,2020-07-19,1,0,815881
118260,49,2020-07-20,7,0,815881
118271,49,2020-07-21,2,0,815881
118282,49,2020-07-22,16,0,815881
118293,49,2020-07-23,10,0,815881
118304,49,2020-07-24,6,0,815881
118315,49,2020-07-25,2,0,815881
118326,49,2020-07-26,0,0,815881
118337,49,2020-07-27,21,0,815881
118348,49,2020-07-28,11,0,815881
118359,49,2020-07-29,11,0,815881
118370,49,2020-07-30,17,0,815881
118381,49,2020-07-31,10,0,815881
118392,49,2020-08-01,3,0,815881
118403,49,2020-08-02,2,0,815881
118414,49,2020-08-03,13,0,815881
118425,49,2020-08-04,18,0,815881
118436,49,2020-08-05,12,0,815881
118447,49,2020-08-06,14,0,815881
118458,49,2020-08-07,18,0,815881
118469,49,2020-08-08,4,0,815881
118480,49,2020-08-09,1,0,815881
118491,49,2020-08-10,20,0,815881
118502,49,2020-08-11,21,0,815881
118513,49,2020-08-12,23,0,815881
118524,49,2020-08-13,26,0,815881
118535,49,2020-08-14,34,0,815881
118546,49,2020-08-15,7,0,815881
118557,49,2020-08-16,2,0,815881
118568,49,2020-08-17,40,0,815881
118579,49,2020-08-18,47,0,815881
118590,49,2020-08-19,62,0,815881
118601,49,2020-08-20,31,0,815881
118612,49,2020-08-21,38,0,815881
118623,49,2020-08-22,2,0,815881
118634,49,2020-08-23,3,0,815881
118645,49,2020-08-24,38,0,815881
118656,49,2020-08-25,35,0,815881
118667,49,2020-08-26,37,0,815881
118678,49,2020-08-27,37,0,815881
118689,49,2020-08-28,50,0,815881
118700,49,2020-08-29,5,0,815881
118711,49,2020-08-30,3,0,815881
118722,49,2020-08-31,63,0,815881
118733,49,2020-09-01,74,0,815881
118744,49,2020-09-02,85,0,815881
118755,49,2020-09-03,86,0,815881
118766,49,2020-09-04,100,0,815881
118777,49,2020-09-05,33,0,815881
118788,49,2020-09-06,2,0,815881
118799,49,2020-09-07,122,0,815881
118810,49,2020-09-08,121,0,815881
118821,49,2020-09-09,141,0,815881
118832,49,2020-09-10,91,0,815881
118843,49,2020-09-11,105,0,815881
118854,49,2020-09-12,27,0,815881
118865,49,2020-09-13,7,0,815881
118876,49,2020-09-14,110,0,815881
118887,49,2020-09-15,122,0,815881
118898,49,2020-09-16,126,0,815881
118909,49,2020-09-17,123,0,815881
118920,49,2020-09-18,120,0,815881
118931,49,2020-09-19,22,0,815881
118942,49,2020-09-20,4,0,815881
118953,49,2020-09-21,139,0,815881
118964,49,2020-09-22,113,0,815881
118975,49,2020-09-23,114,0,815881
118986,49,2020-09-24,96,0,815881
118997,49,2020-09-25,92,0,815881
119008,49,2020-09-26,24,0,815881
119019,49,2020-09-27,1,0,815881
119030,49,2020-09-28,109,0,815881
119041,49,2020-09-29,65,0,815881
119052,49,2020-09-30,79,0,815881
119063,49,2020-10-01,107,0,815881
119074,49,2020-10-02,108,0,815881
119085,49,2020-10-03,50,0,815881
119096,49,2020-10-04,2,0,815881
119107,49,2020-10-05,188,0,815881
119118,49,2020-10-06,142,0,815881
119129,49,2020-10-07,172,0,815881
119140,49,2020-10-08,186,0,815881
119151,49,2020-10-09,170,0,815881
119162,49,2020-10-10,93,0,815881
119173,49,2020-10-11,7,0,815881
119184,49,2020-10-12,290,0,815881
119195,49,2020-10-13,233,0,815881
119206,49,2020-10-14,258,0,815881
119217,49,2020-10-15,299,0,815881
119228,49,2020-10-16,287,0,815881
119239,49,2020-10-17,140,0,815881
119250,49,2020-10-18,7,0,815881
119261,49,2020-10-19,481,0,815881
119272,49,2020-10-20,444,0,815881
119283,49,2020-10-21,513,0,815881
119294,49,2020-10-22,519,0,815881
119305,49,2020-10-23,598,0,815881
119316,49,2020-10-24,248,0,815881
119327,49,2020-10-25,29,0,815881
119338,49,2020-10-26,850,0,815881
119349,49,2020-10-27,624,0,815881
119360,49,2020-10-28,554,0,815881
119371,49,2020-10-29,598,0,815881
119382,49,2020-10-30,682,0,815881
119393,49,2020-10-31,254,0,815881
119404,49,2020-11-01,16,0,815881
119415,49,2020-11-02,800,0,815881
119426,49,2020-11-03,648,0,815881
119437,49,2020-11-04,578,0,815881
119448,49,2020-11-05,451,0,815881
119459,49,2020-11-06,475,0,815881
119470,49,2020-11-07,184,0,815881
119481,49,2020-11-08,18,0,815881
119492,49,2020-11-09,637,0,815881
119503,49,2020-11-10,407,0,815881
119514,49,2020-11-11,18,0,815881
119525,49,2020-11-12,466,0,815881
119536,49,2020-11-13,269,0,815881
119547,49,2020-11-14,112,0,815881
119558,49,2020-11-15,9,0,815881
119569,49,2020-11-16,311,0,815881
119580,49,2020-11-17,172,0,815881
119591,49,2020-11-18,164,0,815881
119602,49,2020-11-19,124,0,815881
119613,49,2020-11-20,118,0,815881
119624,49,2020-11-21,54,0,815881
119635,49,2020-11-22,6,0,815881
119646,49,2020-11-23,151,0,815881
119657,49,2020-11-24,132,0,815881
119668,49,2020-11-25,95,0,815881
119679,49,2020-11-26,109,0,815881
119690,49,2020-11-27,103,0,815881
119701,49,2020-11-28,47,0,815881
119712,49,2020-11-29,3,0,815881
119723,49,2020-11-30,150,0,815881
119734,49,2020-12-01,139,0,815881
119745,49,2020-12-02,129,0,815881
119756,49,2020-12-03,132,0,815881
119767,49,2020-12-04,116,0,815881
119778,49,2020-12-05,40,0,815881
119789,49,2020-12-06,9,0,815881
119800,49,2020-12-07,182,0,815881
119811,49,2020-12-08,129,0,815881
119822,49,2020-12-09,151,0,815881
119833,49,2020-12-10,172,0,815881
119844,49,2020-12-11,132,0,815881
119855,49,2020-12-12,49,0,815881
119866,49,2020-12-13,18,0,815881
119877,49,2020-12-14,187,0,815881
119888,49,2020-12-15,114,0,815881
119899,49,2020-12-16,136,0,815881
119910,50,2020-05-13,5,0,490669
119921,50,2020-05-14,1,0,490669
119932,50,2020-05-15,0,0,490669
119943,50,2020-05-16,1,0,490669
119954,50,2020-05-17,0,0,490669
119965,50,2020-05-18,0,0,490669
119976,50,2020-05-19,1,0,490669
119987,50,2020-05-20,0,0,490669
119998,50,2020-05-21,0,0,490669
120009,50,2020-05-22,2,0,490669
120020,50,2020-05-23,0,0,490669
120031,50,2020-05-24,0,0,490669
120042,50,2020-05-25,0,0,490669
120053,50,2020-05-26,1,0,490669
120064,50,2020-05-27,0,0,490669
120075,50,2020-05-28,0,0,490669
120086,50,2020-05-29,1,0,490669
120097,50,2020-05-30,0,0,490669
120108,50,2020-05-31,0,0,490669
120119,50,2020-06-01,0,0,490669
120130,50,2020-06-02,0,0,490669
120141,50,2020-06-03,1,0,490669
120152,50,2020-06-04,1,0,490669
120163,50,2020-06-05,0,0,490669
120174,50,2020-06-06,0,0,490669
120185,50,2020-06-07,0,0,490669
120196,50,2020-06-08,1,0,490669
120207,50,2020-06-09,0,0,490669
120218,50,2020-06-10,0,0,490669
120229,50,2020-06-11,2,0,490669
120240,50,2020-06-12,1,0,490669
120251,50,2020-06-13,0,0,490669
120262,50,2020-06-14,0,0,490669
120273,50,2020-06-15,3,0,490669
120284,50,2020-06-16,0,0,490669
120295,50,2020-06-17,0,0,490669
120306,50,2020-06-18,0,0,490669
120317,50,2020-06-19,0,0,490669
120328,50,2020-06-20,0,0,490669
120339,50,2020-06-21,0,0,490669
120350,50,2020-06-22,1,0,490669
120361,50,2020-06-23,3,0,490669
120372,50,2020-06-24,0,0,490669
120383,50,2020-06-25,0,0,490669
120394,50,2020-06-26,0,0,490669
120405,50,2020-06-27,0,0,490669
120416,50,2020-06-28,0,0,490669
120427,50,2020-06-29,2,0,490669
120438,50,2020-06-30,3,0,490669
120449,50,2020-07-01,0,0,490669
120460,50,2020-07-02,0,0,490669
120471,50,2020-07-03,0,0,490669
120482,50,2020-07-04,0,0,490669
120493,50,2020-07-05,0,0,490669
120504,50,2020-07-06,0,0,490669
120515,50,2020-07-07,0,0,490669
120526,50,2020-07-08,0,0,490669
120537,50,2020-07-09,0,0,490669
120548,50,2020-07-10,1,0,490669
120559,50,2020-07-11,0,0,490669
120570,50,2020-07-12,0,0,490669
120581,50,2020-07-13,0,0,490669
120592,50,2020-07-14,0,0,490669
120603,50,2020-07-15,0,0,490669
120614,50,2020-07-16,2,0,490669
120625,50,2020-07-17,0,0,490669
120636,50,2020-07-18,1,0,490669
120647,50,2020-07-19,0,0,490669
120658,50,2020-07-20,1,0,490669
120669,50,2020-07-21,1,0,490669
120680,50,2020-07-22,1,0,490669
120691,50,2020-07-23,1,0,490669
120702,50,2020-07-24,3,0,490669
120713,50,2020-07-25,0,0,490669
120724,50,2020-07-26,1,0,490669
120735,50,2020-07-27,1,0,490669
120746,50,2020-07-28,2,0,490669
120757,50,2020-07-29,1,0,490669
120768,50,2020-07-30,0,0,490669
120779,50,2020-07-31,3,0,490669
120790,50,2020-08-01,1,0,490669
120801,50,2020-08-02,0,0,490669
120812,50,2020-08-03,2,0,490669
120823,50,2020-08-04,8,0,490669
120834,50,2020-08-05,0,0,490669
120845,50,2020-08-06,1,0,490669
120856,50,2020-08-07,2,0,490669
120867,50,2020-08-08,0,0,490669
120878,50,2020-08-09,1,0,490669
120889,50,2020-08-10,4,0,490669
120900,50,2020-08-11,3,0,490669
120911,50,2020-08-12,4,0,490669
120922,50,2020-08-13,2,0,490669
120933,50,2020-08-14,9,0,490669
120944,50,2020-08-15,1,0,490669
120955,50,2020-08-16,1,0,490669
120966,50,2020-08-17,8,0,490669
120977,50,2020-08-18,8,0,490669
120988,50,2020-08-19,9,0,490669
120999,50,2020-08-20,6,0,490669
121010,50,2020-08-21,4,0,490669
121021,50,2020-08-22,4,0,490669
121032,50,2020-08-23,0,0,490669
121043,50,2020-08-24,10,0,490669
121054,50,2020-08-25,12,0,490669
121065,50,2020-08-26,10,0,490669
121076,50,2020-08-27,17,0,490669
121087,50,2020-08-28,12,0,490669
121098,50,2020-08-29,9,0,490669
121109,50,2020-08-30,1,0,490669
121120,50,2020-08-31,5,0,490669
121131,50,2020-09-01,10,0,490669
121142,50,2020-09-02,11,0,490669
121153,50,2020-09-03,16,0,490669
121164,50,2020-09-04,11,0,490669
121175,50,2020-09-05,6,0,490669
121186,50,2020-09-06,0,0,490669
121197,50,2020-09-07,31,0,490669
121208,50,2020-09-08,28,0,490669
121219,50,2020-09-09,15,0,490669
121230,50,2020-09-10,26,0,490669
121241,50,2020-09-11,25,0,490669
121252,50,2020-09-12,7,0,490669
121263,50,2020-09-13,5,0,490669
121274,50,2020-09-14,32,0,490669
121285,50,2020-09-15,27,0,490669
121296,50,2020-09-16,24,0,490669
121307,50,2020-09-17,27,0,490669
121318,50,2020-09-18,36,0,490669
121329,50,2020-09-19,11,0,490669
121340,50,2020-09-20,2,0,490669
121351,50,2020-09-21,30,0,490669
121362,50,2020-09-22,35,0,490669
121373,50,2020-09-23,30,0,490669
121384,50,2020-09-24,17,0,490669
121395,50,2020-09-25,21,0,490669
121406,50,2020-09-26,13,0,490669
121417,50,2020-09-27,3,0,490669
121428,50,2020-09-28,22,0,490669
121439,50,2020-09-29,17,0,490669
121450,50,2020-09-30,34,0,490669
121461,50,2020-10-01,20,0,490669
121472,50,2020-10-02,26,0,490669
121483,50,2020-10-03,24,0,490669
121494,50,2020-10-04,3,0,490669
121505,50,2020-10-05,59,0,490669
121516,50,2020-10-06,53,0,490669
121527,50,2020-10-07,55,0,490669
121538,50,2020-10-08,61,0,490669
121549,50,2020-10-09,55,0,490669
121560,50,2020-10-10,23,0,490669
121571,50,2020-10-11,6,0,490669
121582,50,2020-10-12,86,0,490669
121593,50,2020-10-13,59,0,490669
121604,50,2020-10-14,76,0,490669
121615,50,2020-10-15,109,0,490669
121626,50,2020-10-16,105,0,490669
121637,50,2020-10-17,44,0,490669
121648,50,2020-10-18,19,0,490669
121659,50,2020-10-19,162,0,490669
121670,50,2020-10-20,126,0,490669
121681,50,2020-10-21,129,0,490669
121692,50,2020-10-22,176,0,490669
121703,50,2020-10-23,219,0,490669
121714,50,2020-10-24,110,0,490669
121725,50,2020-10-25,5,0,490669
121736,50,2020-10-26,176,0,490669
121747,50,2020-10-27,200,0,490669
121758,50,2020-10-28,141,0,490669
121769,50,2020-10-29,170,0,490669
121780,50,2020-10-30,196,0,490669
121791,50,2020-10-31,83,0,490669
121802,50,2020-11-01,27,0,490669
121813,50,2020-11-02,248,0,490669
121824,50,2020-11-03,217,0,490669
121835,50,2020-11-04,173,0,490669
121846,50,2020-11-05,149,0,490669
121857,50,2020-11-06,175,0,490669
121868,50,2020-11-07,71,0,490669
121879,50,2020-11-08,6,0,490669
121890,50,2020-11-09,171,0,490669
121901,50,2020-11-10,136,0,490669
121912,50,2020-11-11,9,0,490669
121923,50,2020-11-12,140,0,490669
121934,50,2020-11-13,112,0,490669
121945,50,2020-11-14,45,0,490669
121956,50,2020-11-15,7,0,490669
121967,50,2020-11-16,157,0,490669
121978,50,2020-11-17,88,0,490669
121989,50,2020-11-18,64,0,490669
122000,50,2020-11-19,76,0,490669
122011,50,2020-11-20,82,0,490669
122022,50,2020-11-21,32,0,490669
122033,50,2020-11-22,7,0,490669
122044,50,2020-11-23,65,0,490669
122055,50,2020-11-24,41,0,490669
122066,50,2020-11-25,47,0,490669
122077,50,2020-11-26,60,0,490669
122088,50,2020-11-27,41,0,490669
122099,50,2020-11-28,14,0,490669
122110,50,2020-11-29,1,0,490669
122121,50,2020-11-30,38,0,490669
122132,50,2020-12-01,23,0,490669
122143,50,2020-12-02,47,0,490669
122154,50,2020-12-03,25,0,490669
122165,50,2020-12-04,21,0,490669
122176,50,2020-12-05,12,0,490669
122187,50,2020-12-06,17,0,490669
122198,50,2020-12-07,41,0,490669
122209,50,2020-12-08,38,0,490669
122220,50,2020-12-09,39,0,490669
122231,50,2020-12-10,31,0,490669
122242,50,2020-12-11,40,0,490669
122253,50,2020-12-12,17,0,490669
122264,50,2020-12-13,2,0,490669
122275,50,2020-12-14,49,0,490669
122286,50,2020-12-15,34,0,490669
122297,50,2020-12-16,38,0,490669
122308,51,2020-05-13,14,0,563823
122319,51,2020-05-14,11,0,563823
122330,51,2020-05-15,10,0,563823
122341,51,2020-05-16,2,0,563823
122352,51,2020-05-17,0,0,563823
122363,51,2020-05-18,10,0,563823
122374,51,2020-05-19,10,0,563823
122385,51,2020-05-20,7,0,563823
122396,51,2020-05-21,0,0,563823
122407,51,2020-05-22,10,0,563823
122418,51,2020-05-23,2,0,563823
122429,51,2020-05-24,0,0,563823
122440,51,2020-05-25,5,0,563823
122451,51,2020-05-26,14,0,563823
122462,51,2020-05-27,5,0,563823
122473,51,2020-05-28,2,0,563823
122484,51,2020-05-29,12,0,563823
122495,51,2020-05-30,1,0,563823
122506,51,2020-05-31,0,0,563823
122517,51,2020-06-01,0,0,563823
122528,51,2020-06-02,52,0,563823
122539,51,2020-06-03,37,0,563823
122550,51,2020-06-04,17,0,563823
122561,51,2020-06-05,2,0,563823
122572,51,2020-06-06,1,0,563823
122583,51,2020-06-07,1,0,563823
122594,51,2020-06-08,5,0,563823
122605,51,2020-06-09,6,0,563823
122616,51,2020-06-10,3,0,563823
122627,51,2020-06-11,11,0,563823
122638,51,2020-06-12,9,0,563823
122649,51,2020-06-13,0,0,563823
122660,51,2020-06-14,0,0,563823
122671,51,2020-06-15,7,0,563823
122682,51,2020-06-16,2,0,563823
122693,51,2020-06-17,2,0,563823
122704,51,2020-06-18,1,0,563823
122715,51,2020-06-19,1,0,563823
122726,51,2020-06-20,0,0,563823
122737,51,2020-06-21,1,0,563823
122748,51,2020-06-22,2,0,563823
122759,51,2020-06-23,1,0,563823
122770,51,2020-06-24,0,0,563823
122781,51,2020-06-25,0,0,563823
122792,51,2020-06-26,0,0,563823
122803,51,2020-06-27,1,0,563823
122814,51,2020-06-28,1,0,563823
122825,51,2020-06-29,0,0,563823
122836,51,2020-06-30,1,0,563823
122847,51,2020-07-01,0,0,563823
122858,51,2020-07-02,1,0,563823
122869,51,2020-07-03,1,0,563823
122880,51,2020-07-04,3,0,563823
122891,51,2020-07-05,0,0,563823
122902,51,2020-07-06,2,0,563823
122913,51,2020-07-07,3,0,563823
122924,51,2020-07-08,1,0,563823
122935,51,2020-07-09,2,0,563823
122946,51,2020-07-10,3,0,563823
122957,51,2020-07-11,0,0,563823
122968,51,2020-07-12,0,0,563823
122979,51,2020-07-13,2,0,563823
122990,51,2020-07-14,2,0,563823
123001,51,2020-07-15,2,0,563823
123012,51,2020-07-16,3,0,563823
123023,51,2020-07-17,2,0,563823
123034,51,2020-07-18,1,0,563823
123045,51,2020-07-19,0,0,563823
123056,51,2020-07-20,6,0,563823
123067,51,2020-07-21,7,0,563823
123078,51,2020-07-22,10,0,563823
123089,51,2020-07-23,3,0,563823
123100,51,2020-07-24,4,0,563823
123111,51,2020-07-25,8,0,563823
123122,51,2020-07-26,2,0,563823
123133,51,2020-07-27,5,0,563823
123144,51,2020-07-28,6,0,563823
123155,51,2020-07-29,3,0,563823
123166,51,2020-07-30,6,0,563823
123177,51,2020-07-31,12,0,563823
123188,51,2020-08-01,5,0,563823
123199,51,2020-08-02,1,0,563823
123210,51,2020-08-03,9,0,563823
123221,51,2020-08-04,10,0,563823
123232,51,2020-08-05,10,0,563823
123243,51,2020-08-06,10,0,563823
123254,51,2020-08-07,4,0,563823
123265,51,2020-08-08,1,0,563823
123276,51,2020-08-09,1,0,563823
123287,51,2020-08-10,14,0,563823
123298,51,2020-08-11,11,0,563823
123309,51,2020-08-12,13,0,563823
123320,51,2020-08-13,17,0,563823
123331,51,2020-08-14,17,0,563823
123342,51,2020-08-15,2,0,563823
123353,51,2020-08-16,2,0,563823
123364,51,2020-08-17,19,0,563823
123375,51,2020-08-18,18,0,563823
123386,51,2020-08-19,14,0,563823
123397,51,2020-08-20,20,0,563823
123408,51,2020-08-21,21,0,563823
123419,51,2020-08-22,11,0,563823
123430,51,2020-08-23,2,0,563823
123441,51,2020-08-24,22,0,563823
123452,51,2020-08-25,31,0,563823
123463,51,2020-08-26,26,0,563823
123474,51,2020-08-27,24,0,563823
123485,51,2020-08-28,37,0,563823
123496,51,2020-08-29,11,0,563823
123507,51,2020-08-30,4,0,563823
123518,51,2020-08-31,45,0,563823
123529,51,2020-09-01,41,0,563823
123540,51,2020-09-02,46,0,563823
123551,51,2020-09-03,40,0,563823
123562,51,2020-09-04,45,0,563823
123573,51,2020-09-05,11,0,563823
123584,51,2020-09-06,5,0,563823
123595,51,2020-09-07,50,0,563823
123606,51,2020-09-08,58,0,563823
123617,51,2020-09-09,52,0,563823
123628,51,2020-09-10,91,0,563823
123639,51,2020-09-11,116,0,563823
123650,51,2020-09-12,35,0,563823
123661,51,2020-09-13,11,0,563823
123672,51,2020-09-14,69,0,563823
123683,51,2020-09-15,144,0,563823
123694,51,2020-09-16,103,0,563823
123705,51,2020-09-17,69,0,563823
123716,51,2020-09-18,68,0,563823
123727,51,2020-09-19,53,0,563823
123738,51,2020-09-20,5,0,563823
123749,51,2020-09-21,84,0,563823
123760,51,2020-09-22,71,0,563823
123771,51,2020-09-23,51,0,563823
123782,51,2020-09-24,72,0,563823
123793,51,2020-09-25,62,0,563823
123804,51,2020-09-26,41,0,563823
123815,51,2020-09-27,7,0,563823
123826,51,2020-09-28,75,0,563823
123837,51,2020-09-29,58,0,563823
123848,51,2020-09-30,75,0,563823
123859,51,2020-10-01,80,0,563823
123870,51,2020-10-02,104,0,563823
123881,51,2020-10-03,50,0,563823
123892,51,2020-10-04,7,0,563823
123903,51,2020-10-05,150,0,563823
123914,51,2020-10-06,129,0,563823
123925,51,2020-10-07,107,0,563823
123936,51,2020-10-08,131,0,563823
123947,51,2020-10-09,130,0,563823
123958,51,2020-10-10,63,0,563823
123969,51,2020-10-11,10,0,563823
123980,51,2020-10-12,194,0,563823
123991,51,2020-10-13,132,0,563823
124002,51,2020-10-14,172,0,563823
