,dep,jour,P,cl_age90,pop
142097,57,2020-08-13,19,0,1035866.0
142108,57,2020-08-14,31,0,1035866.0
142119,57,2020-08-15,3,0,1035866.0
142130,57,2020-08-16,2,0,1035866.0
142141,57,2020-08-17,46,0,1035866.0
142152,57,2020-08-18,40,0,1035866.0
142163,57,2020-08-19,42,0,1035866.0
142174,57,2020-08-20,27,0,1035866.0
142185,57,2020-08-21,25,0,1035866.0
142196,57,2020-08-22,23,0,1035866.0
142207,57,2020-08-23,0,0,1035866.0
142218,57,2020-08-24,69,0,1035866.0
142229,57,2020-08-25,65,0,1035866.0
142240,57,2020-08-26,57,0,1035866.0
142251,57,2020-08-27,51,0,1035866.0
142262,57,2020-08-28,58,0,1035866.0
142273,57,2020-08-29,38,0,1035866.0
142284,57,2020-08-30,3,0,1035866.0
142295,57,2020-08-31,56,0,1035866.0
142306,57,2020-09-01,43,0,1035866.0
142317,57,2020-09-02,46,0,1035866.0
142328,57,2020-09-03,46,0,1035866.0
142339,57,2020-09-04,51,0,1035866.0
142350,57,2020-09-05,22,0,1035866.0
142361,57,2020-09-06,2,0,1035866.0
142372,57,2020-09-07,40,0,1035866.0
142383,57,2020-09-08,48,0,1035866.0
142394,57,2020-09-09,60,0,1035866.0
142405,57,2020-09-10,65,0,1035866.0
142416,57,2020-09-11,59,0,1035866.0
142427,57,2020-09-12,29,0,1035866.0
142438,57,2020-09-13,7,0,1035866.0
142449,57,2020-09-14,87,0,1035866.0
142460,57,2020-09-15,76,0,1035866.0
142471,57,2020-09-16,66,0,1035866.0
142482,57,2020-09-17,57,0,1035866.0
142493,57,2020-09-18,71,0,1035866.0
142504,57,2020-09-19,13,0,1035866.0
142515,57,2020-09-20,3,0,1035866.0
142526,57,2020-09-21,69,0,1035866.0
142537,57,2020-09-22,50,0,1035866.0
142548,57,2020-09-23,58,0,1035866.0
142559,57,2020-09-24,64,0,1035866.0
142570,57,2020-09-25,53,0,1035866.0
142581,57,2020-09-26,13,0,1035866.0
142592,57,2020-09-27,2,0,1035866.0
142603,57,2020-09-28,61,0,1035866.0
142614,57,2020-09-29,52,0,1035866.0
142625,57,2020-09-30,59,0,1035866.0
142636,57,2020-10-01,86,0,1035866.0
142647,57,2020-10-02,78,0,1035866.0
142658,57,2020-10-03,44,0,1035866.0
142669,57,2020-10-04,1,0,1035866.0
142680,57,2020-10-05,107,0,1035866.0
142691,57,2020-10-06,128,0,1035866.0
142702,57,2020-10-07,120,0,1035866.0
142713,57,2020-10-08,157,0,1035866.0
142724,57,2020-10-09,169,0,1035866.0
142735,57,2020-10-10,96,0,1035866.0
142746,57,2020-10-11,13,0,1035866.0
142757,57,2020-10-12,257,0,1035866.0
142768,57,2020-10-13,185,0,1035866.0
142779,57,2020-10-14,247,0,1035866.0
142790,57,2020-10-15,251,0,1035866.0
142801,57,2020-10-16,328,0,1035866.0
142812,57,2020-10-17,162,0,1035866.0
142823,57,2020-10-18,25,0,1035866.0
142834,57,2020-10-19,501,0,1035866.0
142845,57,2020-10-20,451,0,1035866.0
142856,57,2020-10-21,532,0,1035866.0
142867,57,2020-10-22,648,0,1035866.0
142878,57,2020-10-23,792,0,1035866.0
142889,57,2020-10-24,351,0,1035866.0
142900,57,2020-10-25,44,0,1035866.0
142911,57,2020-10-26,949,0,1035866.0
142922,57,2020-10-27,655,0,1035866.0
142933,57,2020-10-28,762,0,1035866.0
142944,57,2020-10-29,732,0,1035866.0
142955,57,2020-10-30,918,0,1035866.0
142966,57,2020-10-31,376,0,1035866.0
142977,57,2020-11-01,45,0,1035866.0
142988,57,2020-11-02,1093,0,1035866.0
142999,57,2020-11-03,926,0,1035866.0
143010,57,2020-11-04,763,0,1035866.0
143021,57,2020-11-05,697,0,1035866.0
143032,57,2020-11-06,702,0,1035866.0
143043,57,2020-11-07,281,0,1035866.0
143054,57,2020-11-08,42,0,1035866.0
143065,57,2020-11-09,849,0,1035866.0
143076,57,2020-11-10,656,0,1035866.0
143087,57,2020-11-11,39,0,1035866.0
143098,57,2020-11-12,620,0,1035866.0
143109,57,2020-11-13,552,0,1035866.0
143120,57,2020-11-14,212,0,1035866.0
143131,57,2020-11-15,20,0,1035866.0
143142,57,2020-11-16,576,0,1035866.0
143153,57,2020-11-17,459,0,1035866.0
143164,57,2020-11-18,357,0,1035866.0
143175,57,2020-11-19,339,0,1035866.0
143186,57,2020-11-20,337,0,1035866.0
143197,57,2020-11-21,145,0,1035866.0
143208,57,2020-11-22,18,0,1035866.0
143219,57,2020-11-23,404,0,1035866.0
143230,57,2020-11-24,283,0,1035866.0
143241,57,2020-11-25,269,0,1035866.0
143252,57,2020-11-26,303,0,1035866.0
143263,57,2020-11-27,263,0,1035866.0
143274,57,2020-11-28,111,0,1035866.0
143285,57,2020-11-29,21,0,1035866.0
143296,57,2020-11-30,377,0,1035866.0
143307,57,2020-12-01,221,0,1035866.0
143318,57,2020-12-02,274,0,1035866.0
143329,57,2020-12-03,288,0,1035866.0
143340,57,2020-12-04,324,0,1035866.0
143351,57,2020-12-05,172,0,1035866.0
143362,57,2020-12-06,32,0,1035866.0
143373,57,2020-12-07,409,0,1035866.0
143384,57,2020-12-08,304,0,1035866.0
143395,57,2020-12-09,330,0,1035866.0
143406,57,2020-12-10,367,0,1035866.0
143417,57,2020-12-11,359,0,1035866.0
143428,57,2020-12-12,225,0,1035866.0
143439,57,2020-12-13,50,0,1035866.0
143450,57,2020-12-14,536,0,1035866.0
143461,57,2020-12-15,394,0,1035866.0
143472,57,2020-12-16,407,0,1035866.0
143483,57,2020-12-17,402,0,1035866.0
143494,57,2020-12-18,397,0,1035866.0
143505,57,2020-12-19,287,0,1035866.0
143516,57,2020-12-20,40,0,1035866.0
143527,57,2020-12-21,576,0,1035866.0
143538,57,2020-12-22,485,0,1035866.0
143549,57,2020-12-23,423,0,1035866.0
143560,58,2020-05-13,0,0,199596.0
143571,58,2020-05-14,0,0,199596.0
143582,58,2020-05-15,29,0,199596.0
143593,58,2020-05-16,1,0,199596.0
143604,58,2020-05-17,0,0,199596.0
143615,58,2020-05-18,1,0,199596.0
143626,58,2020-05-19,0,0,199596.0
143637,58,2020-05-20,2,0,199596.0
143648,58,2020-05-21,0,0,199596.0
143659,58,2020-05-22,0,0,199596.0
143670,58,2020-05-23,2,0,199596.0
143681,58,2020-05-24,0,0,199596.0
143692,58,2020-05-25,1,0,199596.0
143703,58,2020-05-26,1,0,199596.0
143714,58,2020-05-27,0,0,199596.0
143725,58,2020-05-28,1,0,199596.0
143736,58,2020-05-29,2,0,199596.0
143747,58,2020-05-30,1,0,199596.0
143758,58,2020-05-31,0,0,199596.0
143769,58,2020-06-01,0,0,199596.0
143780,58,2020-06-02,1,0,199596.0
143791,58,2020-06-03,0,0,199596.0
143802,58,2020-06-04,1,0,199596.0
143813,58,2020-06-05,0,0,199596.0
143824,58,2020-06-06,0,0,199596.0
143835,58,2020-06-07,0,0,199596.0
143846,58,2020-06-08,0,0,199596.0
143857,58,2020-06-09,0,0,199596.0
143868,58,2020-06-10,2,0,199596.0
143879,58,2020-06-11,0,0,199596.0
143890,58,2020-06-12,0,0,199596.0
143901,58,2020-06-13,0,0,199596.0
143912,58,2020-06-14,0,0,199596.0
143923,58,2020-06-15,0,0,199596.0
143934,58,2020-06-16,0,0,199596.0
143945,58,2020-06-17,0,0,199596.0
143956,58,2020-06-18,0,0,199596.0
143967,58,2020-06-19,1,0,199596.0
143978,58,2020-06-20,0,0,199596.0
143989,58,2020-06-21,1,0,199596.0
144000,58,2020-06-22,0,0,199596.0
144011,58,2020-06-23,0,0,199596.0
144022,58,2020-06-24,0,0,199596.0
144033,58,2020-06-25,0,0,199596.0
144044,58,2020-06-26,1,0,199596.0
144055,58,2020-06-27,0,0,199596.0
144066,58,2020-06-28,0,0,199596.0
144077,58,2020-06-29,3,0,199596.0
144088,58,2020-06-30,0,0,199596.0
144099,58,2020-07-01,8,0,199596.0
144110,58,2020-07-02,1,0,199596.0
144121,58,2020-07-03,0,0,199596.0
144132,58,2020-07-04,7,0,199596.0
144143,58,2020-07-05,0,0,199596.0
144154,58,2020-07-06,1,0,199596.0
144165,58,2020-07-07,0,0,199596.0
144176,58,2020-07-08,2,0,199596.0
144187,58,2020-07-09,3,0,199596.0
144198,58,2020-07-10,0,0,199596.0
144209,58,2020-07-11,0,0,199596.0
144220,58,2020-07-12,0,0,199596.0
144231,58,2020-07-13,1,0,199596.0
144242,58,2020-07-14,0,0,199596.0
144253,58,2020-07-15,2,0,199596.0
144264,58,2020-07-16,1,0,199596.0
144275,58,2020-07-17,2,0,199596.0
144286,58,2020-07-18,0,0,199596.0
144297,58,2020-07-19,1,0,199596.0
144308,58,2020-07-20,0,0,199596.0
144319,58,2020-07-21,0,0,199596.0
144330,58,2020-07-22,0,0,199596.0
144341,58,2020-07-23,1,0,199596.0
144352,58,2020-07-24,0,0,199596.0
144363,58,2020-07-25,1,0,199596.0
144374,58,2020-07-26,1,0,199596.0
144385,58,2020-07-27,0,0,199596.0
144396,58,2020-07-28,1,0,199596.0
144407,58,2020-07-29,0,0,199596.0
144418,58,2020-07-30,1,0,199596.0
144429,58,2020-07-31,0,0,199596.0
144440,58,2020-08-01,0,0,199596.0
144451,58,2020-08-02,0,0,199596.0
144462,58,2020-08-03,2,0,199596.0
144473,58,2020-08-04,0,0,199596.0
144484,58,2020-08-05,1,0,199596.0
144495,58,2020-08-06,1,0,199596.0
144506,58,2020-08-07,2,0,199596.0
144517,58,2020-08-08,2,0,199596.0
144528,58,2020-08-09,0,0,199596.0
144539,58,2020-08-10,0,0,199596.0
144550,58,2020-08-11,4,0,199596.0
144561,58,2020-08-12,2,0,199596.0
144572,58,2020-08-13,0,0,199596.0
144583,58,2020-08-14,1,0,199596.0
144594,58,2020-08-15,2,0,199596.0
144605,58,2020-08-16,1,0,199596.0
144616,58,2020-08-17,3,0,199596.0
144627,58,2020-08-18,2,0,199596.0
144638,58,2020-08-19,4,0,199596.0
144649,58,2020-08-20,3,0,199596.0
144660,58,2020-08-21,5,0,199596.0
144671,58,2020-08-22,0,0,199596.0
144682,58,2020-08-23,0,0,199596.0
144693,58,2020-08-24,10,0,199596.0
144704,58,2020-08-25,5,0,199596.0
144715,58,2020-08-26,2,0,199596.0
144726,58,2020-08-27,7,0,199596.0
144737,58,2020-08-28,13,0,199596.0
144748,58,2020-08-29,6,0,199596.0
144759,58,2020-08-30,2,0,199596.0
144770,58,2020-08-31,7,0,199596.0
144781,58,2020-09-01,8,0,199596.0
144792,58,2020-09-02,4,0,199596.0
144803,58,2020-09-03,16,0,199596.0
144814,58,2020-09-04,10,0,199596.0
144825,58,2020-09-05,2,0,199596.0
144836,58,2020-09-06,1,0,199596.0
144847,58,2020-09-07,14,0,199596.0
144858,58,2020-09-08,10,0,199596.0
144869,58,2020-09-09,5,0,199596.0
144880,58,2020-09-10,9,0,199596.0
144891,58,2020-09-11,11,0,199596.0
144902,58,2020-09-12,21,0,199596.0
144913,58,2020-09-13,2,0,199596.0
144924,58,2020-09-14,20,0,199596.0
144935,58,2020-09-15,15,0,199596.0
144946,58,2020-09-16,41,0,199596.0
144957,58,2020-09-17,19,0,199596.0
144968,58,2020-09-18,13,0,199596.0
144979,58,2020-09-19,6,0,199596.0
144990,58,2020-09-20,0,0,199596.0
145001,58,2020-09-21,23,0,199596.0
145012,58,2020-09-22,11,0,199596.0
145023,58,2020-09-23,17,0,199596.0
145034,58,2020-09-24,9,0,199596.0
145045,58,2020-09-25,15,0,199596.0
145056,58,2020-09-26,1,0,199596.0
145067,58,2020-09-27,1,0,199596.0
145078,58,2020-09-28,11,0,199596.0
145089,58,2020-09-29,11,0,199596.0
145100,58,2020-09-30,9,0,199596.0
145111,58,2020-10-01,6,0,199596.0
145122,58,2020-10-02,9,0,199596.0
145133,58,2020-10-03,4,0,199596.0
145144,58,2020-10-04,1,0,199596.0
145155,58,2020-10-05,13,0,199596.0
145166,58,2020-10-06,20,0,199596.0
145177,58,2020-10-07,30,0,199596.0
145188,58,2020-10-08,20,0,199596.0
145199,58,2020-10-09,29,0,199596.0
145210,58,2020-10-10,5,0,199596.0
145221,58,2020-10-11,6,0,199596.0
145232,58,2020-10-12,46,0,199596.0
145243,58,2020-10-13,33,0,199596.0
145254,58,2020-10-14,51,0,199596.0
145265,58,2020-10-15,48,0,199596.0
145276,58,2020-10-16,62,0,199596.0
145287,58,2020-10-17,30,0,199596.0
145298,58,2020-10-18,1,0,199596.0
145309,58,2020-10-19,77,0,199596.0
145320,58,2020-10-20,84,0,199596.0
145331,58,2020-10-21,95,0,199596.0
145342,58,2020-10-22,73,0,199596.0
145353,58,2020-10-23,61,0,199596.0
145364,58,2020-10-24,56,0,199596.0
145375,58,2020-10-25,10,0,199596.0
145386,58,2020-10-26,151,0,199596.0
145397,58,2020-10-27,128,0,199596.0
145408,58,2020-10-28,116,0,199596.0
145419,58,2020-10-29,134,0,199596.0
145430,58,2020-10-30,128,0,199596.0
145441,58,2020-10-31,45,0,199596.0
145452,58,2020-11-01,19,0,199596.0
145463,58,2020-11-02,151,0,199596.0
145474,58,2020-11-03,134,0,199596.0
145485,58,2020-11-04,131,0,199596.0
145496,58,2020-11-05,131,0,199596.0
145507,58,2020-11-06,131,0,199596.0
145518,58,2020-11-07,35,0,199596.0
145529,58,2020-11-08,11,0,199596.0
145540,58,2020-11-09,106,0,199596.0
145551,58,2020-11-10,95,0,199596.0
145562,58,2020-11-11,8,0,199596.0
145573,58,2020-11-12,115,0,199596.0
145584,58,2020-11-13,73,0,199596.0
145595,58,2020-11-14,31,0,199596.0
145606,58,2020-11-15,7,0,199596.0
145617,58,2020-11-16,85,0,199596.0
145628,58,2020-11-17,86,0,199596.0
145639,58,2020-11-18,51,0,199596.0
145650,58,2020-11-19,63,0,199596.0
145661,58,2020-11-20,33,0,199596.0
145672,58,2020-11-21,20,0,199596.0
145683,58,2020-11-22,4,0,199596.0
145694,58,2020-11-23,41,0,199596.0
145705,58,2020-11-24,32,0,199596.0
145716,58,2020-11-25,38,0,199596.0
145727,58,2020-11-26,41,0,199596.0
145738,58,2020-11-27,53,0,199596.0
145749,58,2020-11-28,23,0,199596.0
145760,58,2020-11-29,14,0,199596.0
145771,58,2020-11-30,62,0,199596.0
145782,58,2020-12-01,27,0,199596.0
145793,58,2020-12-02,42,0,199596.0
145804,58,2020-12-03,56,0,199596.0
145815,58,2020-12-04,67,0,199596.0
145826,58,2020-12-05,54,0,199596.0
145837,58,2020-12-06,11,0,199596.0
145848,58,2020-12-07,65,0,199596.0
145859,58,2020-12-08,45,0,199596.0
145870,58,2020-12-09,51,0,199596.0
145881,58,2020-12-10,49,0,199596.0
145892,58,2020-12-11,83,0,199596.0
145903,58,2020-12-12,60,0,199596.0
145914,58,2020-12-13,7,0,199596.0
145925,58,2020-12-14,68,0,199596.0
145936,58,2020-12-15,47,0,199596.0
145947,58,2020-12-16,56,0,199596.0
145958,58,2020-12-17,66,0,199596.0
145969,58,2020-12-18,84,0,199596.0
145980,58,2020-12-19,33,0,199596.0
145991,58,2020-12-20,9,0,199596.0
146002,58,2020-12-21,140,0,199596.0
146013,58,2020-12-22,71,0,199596.0
146024,58,2020-12-23,75,0,199596.0
146035,59,2020-05-13,36,0,2588988.0
146046,59,2020-05-14,42,0,2588988.0
146057,59,2020-05-15,30,0,2588988.0
146068,59,2020-05-16,15,0,2588988.0
146079,59,2020-05-17,2,0,2588988.0
146090,59,2020-05-18,52,0,2588988.0
146101,59,2020-05-19,76,0,2588988.0
146112,59,2020-05-20,65,0,2588988.0
146123,59,2020-05-21,16,0,2588988.0
146134,59,2020-05-22,98,0,2588988.0
146145,59,2020-05-23,32,0,2588988.0
146156,59,2020-05-24,6,0,2588988.0
146167,59,2020-05-25,71,0,2588988.0
146178,59,2020-05-26,72,0,2588988.0
146189,59,2020-05-27,73,0,2588988.0
146200,59,2020-05-28,30,0,2588988.0
146211,59,2020-05-29,64,0,2588988.0
146222,59,2020-05-30,27,0,2588988.0
146233,59,2020-05-31,5,0,2588988.0
146244,59,2020-06-01,13,0,2588988.0
146255,59,2020-06-02,49,0,2588988.0
146266,59,2020-06-03,45,0,2588988.0
146277,59,2020-06-04,34,0,2588988.0
146288,59,2020-06-05,58,0,2588988.0
146299,59,2020-06-06,17,0,2588988.0
146310,59,2020-06-07,3,0,2588988.0
146321,59,2020-06-08,75,0,2588988.0
146332,59,2020-06-09,46,0,2588988.0
146343,59,2020-06-10,49,0,2588988.0
146354,59,2020-06-11,44,0,2588988.0
146365,59,2020-06-12,22,0,2588988.0
146376,59,2020-06-13,10,0,2588988.0
146387,59,2020-06-14,9,0,2588988.0
146398,59,2020-06-15,38,0,2588988.0
146409,59,2020-06-16,32,0,2588988.0
146420,59,2020-06-17,29,0,2588988.0
146431,59,2020-06-18,26,0,2588988.0
146442,59,2020-06-19,31,0,2588988.0
146453,59,2020-06-20,20,0,2588988.0
146464,59,2020-06-21,4,0,2588988.0
146475,59,2020-06-22,27,0,2588988.0
146486,59,2020-06-23,42,0,2588988.0
146497,59,2020-06-24,29,0,2588988.0
146508,59,2020-06-25,29,0,2588988.0
146519,59,2020-06-26,35,0,2588988.0
146530,59,2020-06-27,10,0,2588988.0
146541,59,2020-06-28,6,0,2588988.0
146552,59,2020-06-29,36,0,2588988.0
146563,59,2020-06-30,35,0,2588988.0
146574,59,2020-07-01,40,0,2588988.0
146585,59,2020-07-02,45,0,2588988.0
146596,59,2020-07-03,34,0,2588988.0
146607,59,2020-07-04,13,0,2588988.0
146618,59,2020-07-05,1,0,2588988.0
146629,59,2020-07-06,57,0,2588988.0
146640,59,2020-07-07,34,0,2588988.0
146651,59,2020-07-08,29,0,2588988.0
146662,59,2020-07-09,45,0,2588988.0
146673,59,2020-07-10,38,0,2588988.0
146684,59,2020-07-11,33,0,2588988.0
146695,59,2020-07-12,4,0,2588988.0
146706,59,2020-07-13,42,0,2588988.0
146717,59,2020-07-14,5,0,2588988.0
146728,59,2020-07-15,46,0,2588988.0
146739,59,2020-07-16,68,0,2588988.0
146750,59,2020-07-17,61,0,2588988.0
146761,59,2020-07-18,32,0,2588988.0
146772,59,2020-07-19,5,0,2588988.0
146783,59,2020-07-20,61,0,2588988.0
146794,59,2020-07-21,99,0,2588988.0
146805,59,2020-07-22,90,0,2588988.0
146816,59,2020-07-23,63,0,2588988.0
146827,59,2020-07-24,85,0,2588988.0
146838,59,2020-07-25,56,0,2588988.0
146849,59,2020-07-26,6,0,2588988.0
146860,59,2020-07-27,109,0,2588988.0
146871,59,2020-07-28,89,0,2588988.0
146882,59,2020-07-29,103,0,2588988.0
146893,59,2020-07-30,130,0,2588988.0
146904,59,2020-07-31,108,0,2588988.0
146915,59,2020-08-01,62,0,2588988.0
146926,59,2020-08-02,6,0,2588988.0
146937,59,2020-08-03,142,0,2588988.0
146948,59,2020-08-04,102,0,2588988.0
146959,59,2020-08-05,109,0,2588988.0
146970,59,2020-08-06,118,0,2588988.0
146981,59,2020-08-07,118,0,2588988.0
146992,59,2020-08-08,50,0,2588988.0
147003,59,2020-08-09,10,0,2588988.0
147014,59,2020-08-10,120,0,2588988.0
147025,59,2020-08-11,141,0,2588988.0
147036,59,2020-08-12,142,0,2588988.0
147047,59,2020-08-13,148,0,2588988.0
147058,59,2020-08-14,142,0,2588988.0
147069,59,2020-08-15,18,0,2588988.0
147080,59,2020-08-16,8,0,2588988.0
147091,59,2020-08-17,142,0,2588988.0
147102,59,2020-08-18,158,0,2588988.0
147113,59,2020-08-19,106,0,2588988.0
147124,59,2020-08-20,145,0,2588988.0
147135,59,2020-08-21,150,0,2588988.0
147146,59,2020-08-22,54,0,2588988.0
147157,59,2020-08-23,17,0,2588988.0
147168,59,2020-08-24,177,0,2588988.0
147179,59,2020-08-25,177,0,2588988.0
147190,59,2020-08-26,168,0,2588988.0
147201,59,2020-08-27,209,0,2588988.0
147212,59,2020-08-28,176,0,2588988.0
147223,59,2020-08-29,59,0,2588988.0
147234,59,2020-08-30,28,0,2588988.0
147245,59,2020-08-31,290,0,2588988.0
147256,59,2020-09-01,306,0,2588988.0
147267,59,2020-09-02,476,0,2588988.0
147278,59,2020-09-03,441,0,2588988.0
147289,59,2020-09-04,642,0,2588988.0
147300,59,2020-09-05,304,0,2588988.0
147311,59,2020-09-06,43,0,2588988.0
147322,59,2020-09-07,858,0,2588988.0
147333,59,2020-09-08,709,0,2588988.0
147344,59,2020-09-09,731,0,2588988.0
147355,59,2020-09-10,743,0,2588988.0
147366,59,2020-09-11,729,0,2588988.0
147377,59,2020-09-12,271,0,2588988.0
147388,59,2020-09-13,80,0,2588988.0
147399,59,2020-09-14,1209,0,2588988.0
147410,59,2020-09-15,1103,0,2588988.0
147421,59,2020-09-16,919,0,2588988.0
147432,59,2020-09-17,1027,0,2588988.0
147443,59,2020-09-18,1109,0,2588988.0
147454,59,2020-09-19,304,0,2588988.0
147465,59,2020-09-20,204,0,2588988.0
147476,59,2020-09-21,956,0,2588988.0
147487,59,2020-09-22,1233,0,2588988.0
147498,59,2020-09-23,978,0,2588988.0
147509,59,2020-09-24,832,0,2588988.0
147520,59,2020-09-25,887,0,2588988.0
147531,59,2020-09-26,350,0,2588988.0
147542,59,2020-09-27,88,0,2588988.0
147553,59,2020-09-28,979,0,2588988.0
147564,59,2020-09-29,821,0,2588988.0
147575,59,2020-09-30,903,0,2588988.0
147586,59,2020-10-01,1022,0,2588988.0
147597,59,2020-10-02,1134,0,2588988.0
147608,59,2020-10-03,501,0,2588988.0
147619,59,2020-10-04,243,0,2588988.0
147630,59,2020-10-05,1254,0,2588988.0
147641,59,2020-10-06,1276,0,2588988.0
147652,59,2020-10-07,1472,0,2588988.0
147663,59,2020-10-08,1674,0,2588988.0
147674,59,2020-10-09,1775,0,2588988.0
147685,59,2020-10-10,1088,0,2588988.0
147696,59,2020-10-11,515,0,2588988.0
147707,59,2020-10-12,2200,0,2588988.0
147718,59,2020-10-13,1958,0,2588988.0
147729,59,2020-10-14,2273,0,2588988.0
147740,59,2020-10-15,2420,0,2588988.0
147751,59,2020-10-16,2279,0,2588988.0
147762,59,2020-10-17,1313,0,2588988.0
147773,59,2020-10-18,893,0,2588988.0
147784,59,2020-10-19,2927,0,2588988.0
147795,59,2020-10-20,2736,0,2588988.0
147806,59,2020-10-21,3335,0,2588988.0
147817,59,2020-10-22,3434,0,2588988.0
147828,59,2020-10-23,3711,0,2588988.0
147839,59,2020-10-24,2137,0,2588988.0
147850,59,2020-10-25,1299,0,2588988.0
147861,59,2020-10-26,4365,0,2588988.0
147872,59,2020-10-27,3543,0,2588988.0
147883,59,2020-10-28,3384,0,2588988.0
147894,59,2020-10-29,3381,0,2588988.0
147905,59,2020-10-30,3384,0,2588988.0
147916,59,2020-10-31,1841,0,2588988.0
147927,59,2020-11-01,1081,0,2588988.0
147938,59,2020-11-02,3790,0,2588988.0
147949,59,2020-11-03,3075,0,2588988.0
147960,59,2020-11-04,2594,0,2588988.0
147971,59,2020-11-05,2326,0,2588988.0
147982,59,2020-11-06,2308,0,2588988.0
147993,59,2020-11-07,1097,0,2588988.0
148004,59,2020-11-08,414,0,2588988.0
148015,59,2020-11-09,2077,0,2588988.0
148026,59,2020-11-10,1650,0,2588988.0
148037,59,2020-11-11,496,0,2588988.0
148048,59,2020-11-12,1779,0,2588988.0
148059,59,2020-11-13,1477,0,2588988.0
148070,59,2020-11-14,697,0,2588988.0
148081,59,2020-11-15,211,0,2588988.0
148092,59,2020-11-16,1447,0,2588988.0
148103,59,2020-11-17,929,0,2588988.0
148114,59,2020-11-18,823,0,2588988.0
148125,59,2020-11-19,781,0,2588988.0
148136,59,2020-11-20,846,0,2588988.0
148147,59,2020-11-21,453,0,2588988.0
148158,59,2020-11-22,160,0,2588988.0
148169,59,2020-11-23,778,0,2588988.0
148180,59,2020-11-24,611,0,2588988.0
148191,59,2020-11-25,555,0,2588988.0
148202,59,2020-11-26,568,0,2588988.0
148213,59,2020-11-27,583,0,2588988.0
148224,59,2020-11-28,329,0,2588988.0
148235,59,2020-11-29,116,0,2588988.0
148246,59,2020-11-30,629,0,2588988.0
148257,59,2020-12-01,560,0,2588988.0
148268,59,2020-12-02,496,0,2588988.0
148279,59,2020-12-03,583,0,2588988.0
148290,59,2020-12-04,518,0,2588988.0
148301,59,2020-12-05,267,0,2588988.0
148312,59,2020-12-06,96,0,2588988.0
148323,59,2020-12-07,644,0,2588988.0
148334,59,2020-12-08,525,0,2588988.0
148345,59,2020-12-09,471,0,2588988.0
148356,59,2020-12-10,508,0,2588988.0
148367,59,2020-12-11,534,0,2588988.0
148378,59,2020-12-12,295,0,2588988.0
148389,59,2020-12-13,91,0,2588988.0
148400,59,2020-12-14,659,0,2588988.0
148411,59,2020-12-15,517,0,2588988.0
148422,59,2020-12-16,505,0,2588988.0
148433,59,2020-12-17,488,0,2588988.0
148444,59,2020-12-18,555,0,2588988.0
148455,59,2020-12-19,348,0,2588988.0
148466,59,2020-12-20,121,0,2588988.0
148477,59,2020-12-21,789,0,2588988.0
148488,59,2020-12-22,706,0,2588988.0
148499,59,2020-12-23,549,0,2588988.0
148510,60,2020-05-13,4,0,825077.0
148521,60,2020-05-14,17,0,825077.0
148532,60,2020-05-15,25,0,825077.0
148543,60,2020-05-16,5,0,825077.0
148554,60,2020-05-17,4,0,825077.0
148565,60,2020-05-18,12,0,825077.0
148576,60,2020-05-19,15,0,825077.0
148587,60,2020-05-20,12,0,825077.0
148598,60,2020-05-21,3,0,825077.0
148609,60,2020-05-22,11,0,825077.0
148620,60,2020-05-23,2,0,825077.0
148631,60,2020-05-24,0,0,825077.0
148642,60,2020-05-25,11,0,825077.0
148653,60,2020-05-26,11,0,825077.0
148664,60,2020-05-27,2,0,825077.0
148675,60,2020-05-28,7,0,825077.0
148686,60,2020-05-29,7,0,825077.0
148697,60,2020-05-30,0,0,825077.0
148708,60,2020-05-31,0,0,825077.0
148719,60,2020-06-01,1,0,825077.0
148730,60,2020-06-02,4,0,825077.0
148741,60,2020-06-03,7,0,825077.0
148752,60,2020-06-04,3,0,825077.0
148763,60,2020-06-05,2,0,825077.0
148774,60,2020-06-06,5,0,825077.0
148785,60,2020-06-07,3,0,825077.0
148796,60,2020-06-08,2,0,825077.0
148807,60,2020-06-09,2,0,825077.0
148818,60,2020-06-10,2,0,825077.0
148829,60,2020-06-11,0,0,825077.0
148840,60,2020-06-12,2,0,825077.0
148851,60,2020-06-13,1,0,825077.0
148862,60,2020-06-14,0,0,825077.0
148873,60,2020-06-15,3,0,825077.0
148884,60,2020-06-16,3,0,825077.0
148895,60,2020-06-17,0,0,825077.0
148906,60,2020-06-18,4,0,825077.0
148917,60,2020-06-19,5,0,825077.0
148928,60,2020-06-20,1,0,825077.0
148939,60,2020-06-21,1,0,825077.0
148950,60,2020-06-22,5,0,825077.0
148961,60,2020-06-23,5,0,825077.0
148972,60,2020-06-24,4,0,825077.0
148983,60,2020-06-25,7,0,825077.0
148994,60,2020-06-26,3,0,825077.0
149005,60,2020-06-27,5,0,825077.0
149016,60,2020-06-28,0,0,825077.0
149027,60,2020-06-29,1,0,825077.0
149038,60,2020-06-30,2,0,825077.0
149049,60,2020-07-01,3,0,825077.0
149060,60,2020-07-02,2,0,825077.0
149071,60,2020-07-03,7,0,825077.0
149082,60,2020-07-04,0,0,825077.0
149093,60,2020-07-05,0,0,825077.0
149104,60,2020-07-06,5,0,825077.0
149115,60,2020-07-07,5,0,825077.0
149126,60,2020-07-08,6,0,825077.0
149137,60,2020-07-09,8,0,825077.0
149148,60,2020-07-10,7,0,825077.0
149159,60,2020-07-11,3,0,825077.0
149170,60,2020-07-12,3,0,825077.0
149181,60,2020-07-13,6,0,825077.0
149192,60,2020-07-14,4,0,825077.0
