,dep,jour,P,cl_age90
91431,43,2020-10-01,55,0
91442,43,2020-10-02,52,0
91453,43,2020-10-03,28,0
91464,43,2020-10-04,3,0
91475,43,2020-10-05,125,0
91486,43,2020-10-06,89,0
91497,43,2020-10-07,104,0
91508,43,2020-10-08,97,0
91519,43,2020-10-09,128,0
91530,43,2020-10-10,55,0
91541,43,2020-10-11,4,0
91552,43,2020-10-12,135,0
91563,43,2020-10-13,147,0
91574,43,2020-10-14,148,0
91585,43,2020-10-15,186,0
91596,43,2020-10-16,202,0
91607,43,2020-10-17,109,0
91618,43,2020-10-18,12,0
91629,43,2020-10-19,220,0
91640,43,2020-10-20,314,0
91651,43,2020-10-21,303,0
91662,43,2020-10-22,377,0
91673,43,2020-10-23,462,0
91684,43,2020-10-24,205,0
91695,43,2020-10-25,55,0
91706,43,2020-10-26,487,0
91717,43,2020-10-27,474,0
91728,43,2020-10-28,496,0
91739,43,2020-10-29,492,0
91750,43,2020-10-30,431,0
91761,43,2020-10-31,176,0
91772,43,2020-11-01,36,0
91783,43,2020-11-02,502,0
91794,43,2020-11-03,525,0
91805,43,2020-11-04,484,0
91816,43,2020-11-05,367,0
91827,43,2020-11-06,349,0
91838,43,2020-11-07,130,0
91849,43,2020-11-08,19,0
91860,43,2020-11-09,328,0
91871,43,2020-11-10,336,0
91882,43,2020-11-11,20,0
91893,43,2020-11-12,350,0
91904,43,2020-11-13,162,0
91915,43,2020-11-14,55,0
91926,43,2020-11-15,11,0
91937,43,2020-11-16,167,0
91948,43,2020-11-17,170,0
91959,43,2020-11-18,74,0
91970,44,2020-05-13,6,0
91981,44,2020-05-14,6,0
91992,44,2020-05-15,11,0
92003,44,2020-05-16,1,0
92014,44,2020-05-17,1,0
92025,44,2020-05-18,12,0
92036,44,2020-05-19,13,0
92047,44,2020-05-20,9,0
92058,44,2020-05-21,5,0
92069,44,2020-05-22,9,0
92080,44,2020-05-23,1,0
92091,44,2020-05-24,2,0
92102,44,2020-05-25,9,0
92113,44,2020-05-26,13,0
92124,44,2020-05-27,30,0
92135,44,2020-05-28,18,0
92146,44,2020-05-29,27,0
92157,44,2020-05-30,6,0
92168,44,2020-05-31,14,0
92179,44,2020-06-01,3,0
92190,44,2020-06-02,13,0
92201,44,2020-06-03,11,0
92212,44,2020-06-04,8,0
92223,44,2020-06-05,20,0
92234,44,2020-06-06,3,0
92245,44,2020-06-07,2,0
92256,44,2020-06-08,14,0
92267,44,2020-06-09,13,0
92278,44,2020-06-10,9,0
92289,44,2020-06-11,3,0
92300,44,2020-06-12,11,0
92311,44,2020-06-13,2,0
92322,44,2020-06-14,1,0
92333,44,2020-06-15,8,0
92344,44,2020-06-16,7,0
92355,44,2020-06-17,5,0
92366,44,2020-06-18,11,0
92377,44,2020-06-19,3,0
92388,44,2020-06-20,3,0
92399,44,2020-06-21,1,0
92410,44,2020-06-22,2,0
92421,44,2020-06-23,6,0
92432,44,2020-06-24,9,0
92443,44,2020-06-25,5,0
92454,44,2020-06-26,5,0
92465,44,2020-06-27,1,0
92476,44,2020-06-28,0,0
92487,44,2020-06-29,3,0
92498,44,2020-06-30,5,0
92509,44,2020-07-01,2,0
92520,44,2020-07-02,2,0
92531,44,2020-07-03,5,0
92542,44,2020-07-04,2,0
92553,44,2020-07-05,1,0
92564,44,2020-07-06,2,0
92575,44,2020-07-07,4,0
92586,44,2020-07-08,5,0
92597,44,2020-07-09,11,0
92608,44,2020-07-10,15,0
92619,44,2020-07-11,7,0
92630,44,2020-07-12,6,0
92641,44,2020-07-13,28,0
92652,44,2020-07-14,5,0
92663,44,2020-07-15,17,0
92674,44,2020-07-16,13,0
92685,44,2020-07-17,32,0
92696,44,2020-07-18,7,0
92707,44,2020-07-19,8,0
92718,44,2020-07-20,34,0
92729,44,2020-07-21,9,0
92740,44,2020-07-22,9,0
92751,44,2020-07-23,36,0
92762,44,2020-07-24,18,0
92773,44,2020-07-25,9,0
92784,44,2020-07-26,1,0
92795,44,2020-07-27,14,0
92806,44,2020-07-28,24,0
92817,44,2020-07-29,18,0
92828,44,2020-07-30,22,0
92839,44,2020-07-31,40,0
92850,44,2020-08-01,16,0
92861,44,2020-08-02,5,0
92872,44,2020-08-03,28,0
92883,44,2020-08-04,30,0
92894,44,2020-08-05,26,0
92905,44,2020-08-06,46,0
92916,44,2020-08-07,34,0
92927,44,2020-08-08,11,0
92938,44,2020-08-09,10,0
92949,44,2020-08-10,47,0
92960,44,2020-08-11,31,0
92971,44,2020-08-12,39,0
92982,44,2020-08-13,40,0
92993,44,2020-08-14,51,0
93004,44,2020-08-15,11,0
93015,44,2020-08-16,9,0
93026,44,2020-08-17,45,0
93037,44,2020-08-18,62,0
93048,44,2020-08-19,64,0
93059,44,2020-08-20,47,0
93070,44,2020-08-21,54,0
93081,44,2020-08-22,29,0
93092,44,2020-08-23,20,0
93103,44,2020-08-24,58,0
93114,44,2020-08-25,71,0
93125,44,2020-08-26,69,0
93136,44,2020-08-27,80,0
93147,44,2020-08-28,114,0
93158,44,2020-08-29,40,0
93169,44,2020-08-30,11,0
93180,44,2020-08-31,89,0
93191,44,2020-09-01,128,0
93202,44,2020-09-02,128,0
93213,44,2020-09-03,172,0
93224,44,2020-09-04,185,0
93235,44,2020-09-05,83,0
93246,44,2020-09-06,16,0
93257,44,2020-09-07,143,0
93268,44,2020-09-08,98,0
93279,44,2020-09-09,119,0
93290,44,2020-09-10,142,0
93301,44,2020-09-11,133,0
93312,44,2020-09-12,86,0
93323,44,2020-09-13,16,0
93334,44,2020-09-14,142,0
93345,44,2020-09-15,148,0
93356,44,2020-09-16,176,0
93367,44,2020-09-17,139,0
93378,44,2020-09-18,171,0
93389,44,2020-09-19,54,0
93400,44,2020-09-20,17,0
93411,44,2020-09-21,199,0
93422,44,2020-09-22,180,0
93433,44,2020-09-23,170,0
93444,44,2020-09-24,172,0
93455,44,2020-09-25,170,0
93466,44,2020-09-26,44,0
93477,44,2020-09-27,28,0
93488,44,2020-09-28,183,0
93499,44,2020-09-29,168,0
93510,44,2020-09-30,177,0
93521,44,2020-10-01,212,0
93532,44,2020-10-02,275,0
93543,44,2020-10-03,133,0
93554,44,2020-10-04,26,0
93565,44,2020-10-05,331,0
93576,44,2020-10-06,257,0
93587,44,2020-10-07,278,0
93598,44,2020-10-08,316,0
93609,44,2020-10-09,308,0
93620,44,2020-10-10,166,0
93631,44,2020-10-11,39,0
93642,44,2020-10-12,408,0
93653,44,2020-10-13,365,0
93664,44,2020-10-14,384,0
93675,44,2020-10-15,480,0
93686,44,2020-10-16,521,0
93697,44,2020-10-17,257,0
93708,44,2020-10-18,78,0
93719,44,2020-10-19,668,0
93730,44,2020-10-20,622,0
93741,44,2020-10-21,739,0
93752,44,2020-10-22,738,0
93763,44,2020-10-23,834,0
93774,44,2020-10-24,368,0
93785,44,2020-10-25,128,0
93796,44,2020-10-26,957,0
93807,44,2020-10-27,984,0
93818,44,2020-10-28,934,0
93829,44,2020-10-29,870,0
93840,44,2020-10-30,932,0
93851,44,2020-10-31,437,0
93862,44,2020-11-01,168,0
93873,44,2020-11-02,982,0
93884,44,2020-11-03,982,0
93895,44,2020-11-04,777,0
93906,44,2020-11-05,822,0
93917,44,2020-11-06,789,0
93928,44,2020-11-07,307,0
93939,44,2020-11-08,136,0
93950,44,2020-11-09,750,0
93961,44,2020-11-10,587,0
93972,44,2020-11-11,146,0
93983,44,2020-11-12,527,0
93994,44,2020-11-13,351,0
94005,44,2020-11-14,187,0
94016,44,2020-11-15,99,0
94027,44,2020-11-16,381,0
94038,44,2020-11-17,233,0
94049,44,2020-11-18,179,0
94060,45,2020-05-13,14,0
94071,45,2020-05-14,17,0
94082,45,2020-05-15,24,0
94093,45,2020-05-16,31,0
94104,45,2020-05-17,14,0
94115,45,2020-05-18,26,0
94126,45,2020-05-19,27,0
94137,45,2020-05-20,20,0
94148,45,2020-05-21,9,0
94159,45,2020-05-22,10,0
94170,45,2020-05-23,4,0
94181,45,2020-05-24,5,0
94192,45,2020-05-25,20,0
94203,45,2020-05-26,15,0
94214,45,2020-05-27,8,0
94225,45,2020-05-28,35,0
94236,45,2020-05-29,17,0
94247,45,2020-05-30,2,0
94258,45,2020-05-31,4,0
94269,45,2020-06-01,1,0
94280,45,2020-06-02,3,0
94291,45,2020-06-03,9,0
94302,45,2020-06-04,8,0
94313,45,2020-06-05,3,0
94324,45,2020-06-06,1,0
94335,45,2020-06-07,0,0
94346,45,2020-06-08,6,0
94357,45,2020-06-09,12,0
94368,45,2020-06-10,3,0
94379,45,2020-06-11,7,0
94390,45,2020-06-12,3,0
94401,45,2020-06-13,2,0
94412,45,2020-06-14,1,0
94423,45,2020-06-15,7,0
94434,45,2020-06-16,3,0
94445,45,2020-06-17,7,0
94456,45,2020-06-18,7,0
94467,45,2020-06-19,13,0
94478,45,2020-06-20,8,0
94489,45,2020-06-21,1,0
94500,45,2020-06-22,2,0
94511,45,2020-06-23,7,0
94522,45,2020-06-24,3,0
94533,45,2020-06-25,4,0
94544,45,2020-06-26,6,0
94555,45,2020-06-27,2,0
94566,45,2020-06-28,3,0
94577,45,2020-06-29,12,0
94588,45,2020-06-30,4,0
94599,45,2020-07-01,8,0
94610,45,2020-07-02,2,0
94621,45,2020-07-03,4,0
94632,45,2020-07-04,0,0
94643,45,2020-07-05,2,0
94654,45,2020-07-06,4,0
94665,45,2020-07-07,5,0
94676,45,2020-07-08,4,0
94687,45,2020-07-09,4,0
94698,45,2020-07-10,2,0
94709,45,2020-07-11,0,0
94720,45,2020-07-12,0,0
94731,45,2020-07-13,1,0
94742,45,2020-07-14,0,0
94753,45,2020-07-15,3,0
94764,45,2020-07-16,4,0
94775,45,2020-07-17,6,0
94786,45,2020-07-18,1,0
94797,45,2020-07-19,1,0
94808,45,2020-07-20,6,0
94819,45,2020-07-21,6,0
94830,45,2020-07-22,7,0
94841,45,2020-07-23,10,0
94852,45,2020-07-24,14,0
94863,45,2020-07-25,3,0
94874,45,2020-07-26,1,0
94885,45,2020-07-27,20,0
94896,45,2020-07-28,14,0
94907,45,2020-07-29,11,0
94918,45,2020-07-30,17,0
94929,45,2020-07-31,11,0
94940,45,2020-08-01,7,0
94951,45,2020-08-02,4,0
94962,45,2020-08-03,15,0
94973,45,2020-08-04,21,0
94984,45,2020-08-05,10,0
94995,45,2020-08-06,33,0
95006,45,2020-08-07,33,0
95017,45,2020-08-08,24,0
95028,45,2020-08-09,1,0
95039,45,2020-08-10,35,0
95050,45,2020-08-11,37,0
95061,45,2020-08-12,41,0
95072,45,2020-08-13,56,0
95083,45,2020-08-14,63,0
95094,45,2020-08-15,15,0
95105,45,2020-08-16,12,0
95116,45,2020-08-17,103,0
95127,45,2020-08-18,72,0
95138,45,2020-08-19,36,0
95149,45,2020-08-20,47,0
95160,45,2020-08-21,59,0
95171,45,2020-08-22,30,0
95182,45,2020-08-23,6,0
95193,45,2020-08-24,70,0
95204,45,2020-08-25,54,0
95215,45,2020-08-26,47,0
95226,45,2020-08-27,88,0
95237,45,2020-08-28,78,0
95248,45,2020-08-29,45,0
95259,45,2020-08-30,13,0
95270,45,2020-08-31,90,0
95281,45,2020-09-01,61,0
95292,45,2020-09-02,110,0
95303,45,2020-09-03,66,0
95314,45,2020-09-04,109,0
95325,45,2020-09-05,55,0
95336,45,2020-09-06,7,0
95347,45,2020-09-07,131,0
95358,45,2020-09-08,86,0
95369,45,2020-09-09,72,0
95380,45,2020-09-10,96,0
95391,45,2020-09-11,80,0
95402,45,2020-09-12,49,0
95413,45,2020-09-13,6,0
95424,45,2020-09-14,80,0
95435,45,2020-09-15,102,0
95446,45,2020-09-16,90,0
95457,45,2020-09-17,96,0
95468,45,2020-09-18,93,0
95479,45,2020-09-19,54,0
95490,45,2020-09-20,8,0
95501,45,2020-09-21,88,0
95512,45,2020-09-22,123,0
95523,45,2020-09-23,87,0
95534,45,2020-09-24,108,0
95545,45,2020-09-25,90,0
95556,45,2020-09-26,52,0
95567,45,2020-09-27,15,0
95578,45,2020-09-28,91,0
95589,45,2020-09-29,109,0
95600,45,2020-09-30,92,0
95611,45,2020-10-01,123,0
95622,45,2020-10-02,93,0
95633,45,2020-10-03,85,0
95644,45,2020-10-04,23,0
95655,45,2020-10-05,136,0
95666,45,2020-10-06,145,0
95677,45,2020-10-07,118,0
95688,45,2020-10-08,182,0
95699,45,2020-10-09,202,0
95710,45,2020-10-10,114,0
95721,45,2020-10-11,101,0
95732,45,2020-10-12,142,0
95743,45,2020-10-13,237,0
95754,45,2020-10-14,242,0
95765,45,2020-10-15,203,0
95776,45,2020-10-16,270,0
95787,45,2020-10-17,135,0
95798,45,2020-10-18,143,0
95809,45,2020-10-19,321,0
95820,45,2020-10-20,336,0
95831,45,2020-10-21,449,0
95842,45,2020-10-22,469,0
95853,45,2020-10-23,550,0
95864,45,2020-10-24,298,0
95875,45,2020-10-25,231,0
95886,45,2020-10-26,559,0
95897,45,2020-10-27,608,0
95908,45,2020-10-28,563,0
95919,45,2020-10-29,512,0
95930,45,2020-10-30,627,0
95941,45,2020-10-31,315,0
95952,45,2020-11-01,107,0
95963,45,2020-11-02,658,0
95974,45,2020-11-03,594,0
95985,45,2020-11-04,591,0
95996,45,2020-11-05,487,0
96007,45,2020-11-06,457,0
96018,45,2020-11-07,201,0
96029,45,2020-11-08,117,0
96040,45,2020-11-09,375,0
96051,45,2020-11-10,408,0
96062,45,2020-11-11,136,0
96073,45,2020-11-12,342,0
96084,45,2020-11-13,358,0
96095,45,2020-11-14,184,0
96106,45,2020-11-15,92,0
96117,45,2020-11-16,285,0
96128,45,2020-11-17,201,0
96139,45,2020-11-18,219,0
96150,46,2020-05-13,1,0
96161,46,2020-05-14,1,0
96172,46,2020-05-15,7,0
96183,46,2020-05-16,0,0
96194,46,2020-05-17,0,0
96205,46,2020-05-18,4,0
96216,46,2020-05-19,0,0
96227,46,2020-05-20,0,0
96238,46,2020-05-21,0,0
96249,46,2020-05-22,0,0
96260,46,2020-05-23,0,0
96271,46,2020-05-24,0,0
96282,46,2020-05-25,0,0
96293,46,2020-05-26,2,0
96304,46,2020-05-27,0,0
96315,46,2020-05-28,0,0
96326,46,2020-05-29,0,0
96337,46,2020-05-30,0,0
96348,46,2020-05-31,0,0
96359,46,2020-06-01,0,0
96370,46,2020-06-02,0,0
96381,46,2020-06-03,0,0
96392,46,2020-06-04,0,0
96403,46,2020-06-05,0,0
96414,46,2020-06-06,0,0
96425,46,2020-06-07,0,0
96436,46,2020-06-08,0,0
96447,46,2020-06-09,0,0
96458,46,2020-06-10,0,0
96469,46,2020-06-11,0,0
96480,46,2020-06-12,0,0
96491,46,2020-06-13,0,0
96502,46,2020-06-14,0,0
96513,46,2020-06-15,0,0
96524,46,2020-06-16,0,0
96535,46,2020-06-17,0,0
96546,46,2020-06-18,0,0
96557,46,2020-06-19,0,0
96568,46,2020-06-20,0,0
96579,46,2020-06-21,0,0
96590,46,2020-06-22,0,0
96601,46,2020-06-23,0,0
96612,46,2020-06-24,0,0
96623,46,2020-06-25,0,0
96634,46,2020-06-26,0,0
96645,46,2020-06-27,0,0
96656,46,2020-06-28,0,0
96667,46,2020-06-29,0,0
96678,46,2020-06-30,0,0
96689,46,2020-07-01,0,0
96700,46,2020-07-02,0,0
96711,46,2020-07-03,0,0
96722,46,2020-07-04,0,0
96733,46,2020-07-05,0,0
96744,46,2020-07-06,0,0
96755,46,2020-07-07,0,0
96766,46,2020-07-08,0,0
96777,46,2020-07-09,0,0
96788,46,2020-07-10,0,0
96799,46,2020-07-11,0,0
96810,46,2020-07-12,0,0
96821,46,2020-07-13,0,0
96832,46,2020-07-14,0,0
96843,46,2020-07-15,0,0
96854,46,2020-07-16,0,0
96865,46,2020-07-17,0,0
96876,46,2020-07-18,0,0
96887,46,2020-07-19,0,0
96898,46,2020-07-20,1,0
96909,46,2020-07-21,0,0
96920,46,2020-07-22,0,0
96931,46,2020-07-23,1,0
96942,46,2020-07-24,2,0
96953,46,2020-07-25,0,0
96964,46,2020-07-26,0,0
96975,46,2020-07-27,0,0
96986,46,2020-07-28,0,0
96997,46,2020-07-29,0,0
97008,46,2020-07-30,0,0
97019,46,2020-07-31,0,0
97030,46,2020-08-01,1,0
97041,46,2020-08-02,0,0
97052,46,2020-08-03,0,0
97063,46,2020-08-04,2,0
97074,46,2020-08-05,0,0
97085,46,2020-08-06,1,0
97096,46,2020-08-07,2,0
97107,46,2020-08-08,0,0
97118,46,2020-08-09,0,0
97129,46,2020-08-10,1,0
97140,46,2020-08-11,1,0
97151,46,2020-08-12,1,0
97162,46,2020-08-13,3,0
97173,46,2020-08-14,6,0
97184,46,2020-08-15,0,0
97195,46,2020-08-16,0,0
97206,46,2020-08-17,7,0
97217,46,2020-08-18,2,0
97228,46,2020-08-19,4,0
97239,46,2020-08-20,7,0
97250,46,2020-08-21,3,0
97261,46,2020-08-22,4,0
97272,46,2020-08-23,0,0
97283,46,2020-08-24,7,0
97294,46,2020-08-25,3,0
97305,46,2020-08-26,2,0
97316,46,2020-08-27,2,0
97327,46,2020-08-28,2,0
97338,46,2020-08-29,0,0
97349,46,2020-08-30,0,0
97360,46,2020-08-31,2,0
97371,46,2020-09-01,4,0
97382,46,2020-09-02,3,0
97393,46,2020-09-03,6,0
97404,46,2020-09-04,6,0
97415,46,2020-09-05,0,0
97426,46,2020-09-06,2,0
97437,46,2020-09-07,1,0
97448,46,2020-09-08,8,0
97459,46,2020-09-09,11,0
97470,46,2020-09-10,11,0
97481,46,2020-09-11,10,0
97492,46,2020-09-12,2,0
97503,46,2020-09-13,0,0
97514,46,2020-09-14,18,0
97525,46,2020-09-15,12,0
97536,46,2020-09-16,14,0
97547,46,2020-09-17,16,0
97558,46,2020-09-18,15,0
97569,46,2020-09-19,1,0
97580,46,2020-09-20,1,0
97591,46,2020-09-21,20,0
97602,46,2020-09-22,26,0
97613,46,2020-09-23,14,0
97624,46,2020-09-24,17,0
97635,46,2020-09-25,12,0
97646,46,2020-09-26,6,0
97657,46,2020-09-27,0,0
97668,46,2020-09-28,11,0
97679,46,2020-09-29,16,0
97690,46,2020-09-30,11,0
97701,46,2020-10-01,14,0
97712,46,2020-10-02,14,0
97723,46,2020-10-03,2,0
97734,46,2020-10-04,2,0
97745,46,2020-10-05,26,0
97756,46,2020-10-06,18,0
97767,46,2020-10-07,27,0
97778,46,2020-10-08,23,0
97789,46,2020-10-09,30,0
97800,46,2020-10-10,3,0
97811,46,2020-10-11,0,0
97822,46,2020-10-12,36,0
97833,46,2020-10-13,27,0
97844,46,2020-10-14,28,0
97855,46,2020-10-15,18,0
97866,46,2020-10-16,42,0
97877,46,2020-10-17,3,0
97888,46,2020-10-18,3,0
97899,46,2020-10-19,53,0
97910,46,2020-10-20,51,0
97921,46,2020-10-21,42,0
97932,46,2020-10-22,54,0
97943,46,2020-10-23,59,0
97954,46,2020-10-24,16,0
97965,46,2020-10-25,3,0
97976,46,2020-10-26,70,0
97987,46,2020-10-27,67,0
97998,46,2020-10-28,65,0
98009,46,2020-10-29,40,0
98020,46,2020-10-30,72,0
98031,46,2020-10-31,20,0
98042,46,2020-11-01,6,0
98053,46,2020-11-02,92,0
98064,46,2020-11-03,70,0
98075,46,2020-11-04,66,0
98086,46,2020-11-05,61,0
98097,46,2020-11-06,51,0
98108,46,2020-11-07,22,0
98119,46,2020-11-08,2,0
98130,46,2020-11-09,77,0
98141,46,2020-11-10,64,0
98152,46,2020-11-11,3,0
98163,46,2020-11-12,62,0
98174,46,2020-11-13,57,0
98185,46,2020-11-14,19,0
98196,46,2020-11-15,2,0
98207,46,2020-11-16,58,0
98218,46,2020-11-17,32,0
98229,46,2020-11-18,41,0
98240,47,2020-05-13,0,0
98251,47,2020-05-14,1,0
98262,47,2020-05-15,1,0
98273,47,2020-05-16,1,0
98284,47,2020-05-17,0,0
98295,47,2020-05-18,2,0
98306,47,2020-05-19,1,0
98317,47,2020-05-20,0,0
98328,47,2020-05-21,0,0
98339,47,2020-05-22,2,0
98350,47,2020-05-23,0,0
98361,47,2020-05-24,0,0
98372,47,2020-05-25,1,0
98383,47,2020-05-26,1,0
98394,47,2020-05-27,0,0
98405,47,2020-05-28,0,0
98416,47,2020-05-29,1,0
98427,47,2020-05-30,1,0
98438,47,2020-05-31,0,0
98449,47,2020-06-01,0,0
98460,47,2020-06-02,1,0
98471,47,2020-06-03,0,0
98482,47,2020-06-04,0,0
98493,47,2020-06-05,0,0
98504,47,2020-06-06,0,0
98515,47,2020-06-07,0,0
98526,47,2020-06-08,0,0
98537,47,2020-06-09,1,0
98548,47,2020-06-10,2,0
98559,47,2020-06-11,0,0
98570,47,2020-06-12,1,0
98581,47,2020-06-13,1,0
98592,47,2020-06-14,0,0
98603,47,2020-06-15,0,0
98614,47,2020-06-16,0,0
98625,47,2020-06-17,0,0
98636,47,2020-06-18,0,0
98647,47,2020-06-19,0,0
98658,47,2020-06-20,0,0
98669,47,2020-06-21,0,0
98680,47,2020-06-22,0,0
98691,47,2020-06-23,0,0
98702,47,2020-06-24,0,0
98713,47,2020-06-25,0,0
98724,47,2020-06-26,1,0
98735,47,2020-06-27,1,0
98746,47,2020-06-28,1,0
98757,47,2020-06-29,0,0
98768,47,2020-06-30,1,0
98779,47,2020-07-01,0,0
98790,47,2020-07-02,0,0
98801,47,2020-07-03,0,0
98812,47,2020-07-04,0,0
98823,47,2020-07-05,0,0
98834,47,2020-07-06,0,0
98845,47,2020-07-07,0,0
98856,47,2020-07-08,4,0
98867,47,2020-07-09,1,0
98878,47,2020-07-10,4,0
98889,47,2020-07-11,0,0
98900,47,2020-07-12,0,0
98911,47,2020-07-13,0,0
98922,47,2020-07-14,0,0
98933,47,2020-07-15,0,0
98944,47,2020-07-16,1,0
98955,47,2020-07-17,1,0
98966,47,2020-07-18,0,0
98977,47,2020-07-19,0,0
98988,47,2020-07-20,0,0
98999,47,2020-07-21,0,0
99010,47,2020-07-22,1,0
99021,47,2020-07-23,1,0
99032,47,2020-07-24,3,0
99043,47,2020-07-25,1,0
99054,47,2020-07-26,0,0
99065,47,2020-07-27,2,0
99076,47,2020-07-28,0,0
99087,47,2020-07-29,0,0
99098,47,2020-07-30,2,0
99109,47,2020-07-31,0,0
99120,47,2020-08-01,2,0
99131,47,2020-08-02,1,0
99142,47,2020-08-03,5,0
99153,47,2020-08-04,4,0
99164,47,2020-08-05,3,0
99175,47,2020-08-06,1,0
99186,47,2020-08-07,6,0
99197,47,2020-08-08,7,0
99208,47,2020-08-09,1,0
99219,47,2020-08-10,4,0
99230,47,2020-08-11,3,0
99241,47,2020-08-12,5,0
99252,47,2020-08-13,5,0
99263,47,2020-08-14,9,0
99274,47,2020-08-15,2,0
99285,47,2020-08-16,1,0
99296,47,2020-08-17,10,0
99307,47,2020-08-18,17,0
99318,47,2020-08-19,21,0
99329,47,2020-08-20,13,0
99340,47,2020-08-21,26,0
99351,47,2020-08-22,21,0
99362,47,2020-08-23,2,0
99373,47,2020-08-24,37,0
99384,47,2020-08-25,26,0
99395,47,2020-08-26,30,0
99406,47,2020-08-27,25,0
99417,47,2020-08-28,20,0
99428,47,2020-08-29,13,0
99439,47,2020-08-30,7,0
99450,47,2020-08-31,32,0
99461,47,2020-09-01,37,0
99472,47,2020-09-02,41,0
99483,47,2020-09-03,37,0
99494,47,2020-09-04,46,0
99505,47,2020-09-05,18,0
99516,47,2020-09-06,2,0
99527,47,2020-09-07,36,0
99538,47,2020-09-08,46,0
99549,47,2020-09-09,36,0
99560,47,2020-09-10,34,0
99571,47,2020-09-11,46,0
99582,47,2020-09-12,13,0
99593,47,2020-09-13,3,0
99604,47,2020-09-14,29,0
99615,47,2020-09-15,27,0
99626,47,2020-09-16,35,0
99637,47,2020-09-17,37,0
99648,47,2020-09-18,36,0
99659,47,2020-09-19,18,0
99670,47,2020-09-20,0,0
99681,47,2020-09-21,44,0
99692,47,2020-09-22,53,0
99703,47,2020-09-23,27,0
99714,47,2020-09-24,38,0
99725,47,2020-09-25,38,0
99736,47,2020-09-26,12,0
99747,47,2020-09-27,1,0
99758,47,2020-09-28,42,0
99769,47,2020-09-29,57,0
99780,47,2020-09-30,35,0
99791,47,2020-10-01,46,0
99802,47,2020-10-02,42,0
99813,47,2020-10-03,20,0
99824,47,2020-10-04,7,0
99835,47,2020-10-05,61,0
99846,47,2020-10-06,43,0
99857,47,2020-10-07,49,0
99868,47,2020-10-08,54,0
99879,47,2020-10-09,70,0
99890,47,2020-10-10,34,0
99901,47,2020-10-11,2,0
99912,47,2020-10-12,87,0
99923,47,2020-10-13,70,0
99934,47,2020-10-14,56,0
99945,47,2020-10-15,56,0
99956,47,2020-10-16,93,0
99967,47,2020-10-17,26,0
99978,47,2020-10-18,4,0
99989,47,2020-10-19,107,0
100000,47,2020-10-20,101,0
100011,47,2020-10-21,104,0
100022,47,2020-10-22,137,0
100033,47,2020-10-23,137,0
100044,47,2020-10-24,40,0
100055,47,2020-10-25,7,0
100066,47,2020-10-26,167,0
100077,47,2020-10-27,203,0
100088,47,2020-10-28,133,0
100099,47,2020-10-29,148,0
100110,47,2020-10-30,150,0
100121,47,2020-10-31,77,0
100132,47,2020-11-01,10,0
100143,47,2020-11-02,236,0
100154,47,2020-11-03,192,0
100165,47,2020-11-04,176,0
100176,47,2020-11-05,133,0
100187,47,2020-11-06,177,0
100198,47,2020-11-07,84,0
100209,47,2020-11-08,8,0
100220,47,2020-11-09,220,0
100231,47,2020-11-10,152,0
100242,47,2020-11-11,20,0
100253,47,2020-11-12,141,0
100264,47,2020-11-13,210,0
100275,47,2020-11-14,37,0
100286,47,2020-11-15,13,0
100297,47,2020-11-16,127,0
100308,47,2020-11-17,125,0
100319,47,2020-11-18,81,0
100330,48,2020-05-13,0,0
100341,48,2020-05-14,0,0
100352,48,2020-05-15,0,0
100363,48,2020-05-16,0,0
100374,48,2020-05-17,0,0
100385,48,2020-05-18,0,0
100396,48,2020-05-19,1,0
100407,48,2020-05-20,0,0
100418,48,2020-05-21,0,0
100429,48,2020-05-22,0,0
100440,48,2020-05-23,3,0
100451,48,2020-05-24,0,0
100462,48,2020-05-25,0,0
100473,48,2020-05-26,0,0
100484,48,2020-05-27,0,0
100495,48,2020-05-28,0,0
100506,48,2020-05-29,0,0
100517,48,2020-05-30,0,0
100528,48,2020-05-31,0,0
100539,48,2020-06-01,0,0
100550,48,2020-06-02,0,0
100561,48,2020-06-03,0,0
100572,48,2020-06-04,0,0
100583,48,2020-06-05,0,0
100594,48,2020-06-06,0,0
100605,48,2020-06-07,0,0
100616,48,2020-06-08,0,0
100627,48,2020-06-09,0,0
100638,48,2020-06-10,0,0
100649,48,2020-06-11,0,0
100660,48,2020-06-12,0,0
100671,48,2020-06-13,0,0
100682,48,2020-06-14,0,0
100693,48,2020-06-15,0,0
100704,48,2020-06-16,0,0
100715,48,2020-06-17,0,0
100726,48,2020-06-18,0,0
100737,48,2020-06-19,0,0
100748,48,2020-06-20,0,0
100759,48,2020-06-21,0,0
100770,48,2020-06-22,0,0
100781,48,2020-06-23,0,0
100792,48,2020-06-24,0,0
100803,48,2020-06-25,0,0
100814,48,2020-06-26,0,0
100825,48,2020-06-27,0,0
100836,48,2020-06-28,0,0
100847,48,2020-06-29,0,0
100858,48,2020-06-30,0,0
100869,48,2020-07-01,0,0
100880,48,2020-07-02,0,0
100891,48,2020-07-03,0,0
100902,48,2020-07-04,0,0
100913,48,2020-07-05,0,0
100924,48,2020-07-06,0,0
100935,48,2020-07-07,0,0
100946,48,2020-07-08,0,0
100957,48,2020-07-09,0,0
100968,48,2020-07-10,0,0
100979,48,2020-07-11,0,0
100990,48,2020-07-12,0,0
101001,48,2020-07-13,0,0
101012,48,2020-07-14,0,0
101023,48,2020-07-15,0,0
101034,48,2020-07-16,0,0
