,dep,jour,P,cl_age90,pop
119019,46,2020-11-22,0,0,173166.0
119030,46,2020-11-23,26,0,173166.0
119041,46,2020-11-24,16,0,173166.0
119052,46,2020-11-25,12,0,173166.0
119063,46,2020-11-26,12,0,173166.0
119074,46,2020-11-27,28,0,173166.0
119085,46,2020-11-28,4,0,173166.0
119096,46,2020-11-29,3,0,173166.0
119107,46,2020-11-30,35,0,173166.0
119118,46,2020-12-01,12,0,173166.0
119129,46,2020-12-02,12,0,173166.0
119140,46,2020-12-03,21,0,173166.0
119151,46,2020-12-04,15,0,173166.0
119162,46,2020-12-05,12,0,173166.0
119173,46,2020-12-06,2,0,173166.0
119184,46,2020-12-07,30,0,173166.0
119195,46,2020-12-08,35,0,173166.0
119206,46,2020-12-09,15,0,173166.0
119217,46,2020-12-10,10,0,173166.0
119228,46,2020-12-11,24,0,173166.0
119239,46,2020-12-12,12,0,173166.0
119250,46,2020-12-13,1,0,173166.0
119261,46,2020-12-14,29,0,173166.0
119272,46,2020-12-15,10,0,173166.0
119283,46,2020-12-16,21,0,173166.0
119294,46,2020-12-17,5,0,173166.0
119305,46,2020-12-18,18,0,173166.0
119316,46,2020-12-19,4,0,173166.0
119327,46,2020-12-20,0,0,173166.0
119338,46,2020-12-21,20,0,173166.0
119349,46,2020-12-22,16,0,173166.0
119360,46,2020-12-23,11,0,173166.0
119371,46,2020-12-24,28,0,173166.0
119382,46,2020-12-25,5,0,173166.0
119393,46,2020-12-26,13,0,173166.0
119404,46,2020-12-27,1,0,173166.0
119415,46,2020-12-28,17,0,173166.0
119426,46,2020-12-29,34,0,173166.0
119437,47,2020-05-13,0,0,330336.0
119448,47,2020-05-14,1,0,330336.0
119459,47,2020-05-15,1,0,330336.0
119470,47,2020-05-16,1,0,330336.0
119481,47,2020-05-17,0,0,330336.0
119492,47,2020-05-18,2,0,330336.0
119503,47,2020-05-19,1,0,330336.0
119514,47,2020-05-20,0,0,330336.0
119525,47,2020-05-21,0,0,330336.0
119536,47,2020-05-22,2,0,330336.0
119547,47,2020-05-23,0,0,330336.0
119558,47,2020-05-24,0,0,330336.0
119569,47,2020-05-25,1,0,330336.0
119580,47,2020-05-26,1,0,330336.0
119591,47,2020-05-27,0,0,330336.0
119602,47,2020-05-28,0,0,330336.0
119613,47,2020-05-29,1,0,330336.0
119624,47,2020-05-30,1,0,330336.0
119635,47,2020-05-31,0,0,330336.0
119646,47,2020-06-01,0,0,330336.0
119657,47,2020-06-02,1,0,330336.0
119668,47,2020-06-03,0,0,330336.0
119679,47,2020-06-04,0,0,330336.0
119690,47,2020-06-05,0,0,330336.0
119701,47,2020-06-06,0,0,330336.0
119712,47,2020-06-07,0,0,330336.0
119723,47,2020-06-08,0,0,330336.0
119734,47,2020-06-09,1,0,330336.0
119745,47,2020-06-10,2,0,330336.0
119756,47,2020-06-11,0,0,330336.0
119767,47,2020-06-12,1,0,330336.0
119778,47,2020-06-13,1,0,330336.0
119789,47,2020-06-14,0,0,330336.0
119800,47,2020-06-15,0,0,330336.0
119811,47,2020-06-16,0,0,330336.0
119822,47,2020-06-17,0,0,330336.0
119833,47,2020-06-18,0,0,330336.0
119844,47,2020-06-19,0,0,330336.0
119855,47,2020-06-20,0,0,330336.0
119866,47,2020-06-21,0,0,330336.0
119877,47,2020-06-22,0,0,330336.0
119888,47,2020-06-23,0,0,330336.0
119899,47,2020-06-24,0,0,330336.0
119910,47,2020-06-25,0,0,330336.0
119921,47,2020-06-26,1,0,330336.0
119932,47,2020-06-27,1,0,330336.0
119943,47,2020-06-28,1,0,330336.0
119954,47,2020-06-29,0,0,330336.0
119965,47,2020-06-30,1,0,330336.0
119976,47,2020-07-01,0,0,330336.0
119987,47,2020-07-02,0,0,330336.0
119998,47,2020-07-03,0,0,330336.0
120009,47,2020-07-04,0,0,330336.0
120020,47,2020-07-05,0,0,330336.0
120031,47,2020-07-06,0,0,330336.0
120042,47,2020-07-07,0,0,330336.0
120053,47,2020-07-08,4,0,330336.0
120064,47,2020-07-09,1,0,330336.0
120075,47,2020-07-10,4,0,330336.0
120086,47,2020-07-11,0,0,330336.0
120097,47,2020-07-12,0,0,330336.0
120108,47,2020-07-13,0,0,330336.0
120119,47,2020-07-14,0,0,330336.0
120130,47,2020-07-15,0,0,330336.0
120141,47,2020-07-16,1,0,330336.0
120152,47,2020-07-17,1,0,330336.0
120163,47,2020-07-18,0,0,330336.0
120174,47,2020-07-19,0,0,330336.0
120185,47,2020-07-20,0,0,330336.0
120196,47,2020-07-21,0,0,330336.0
120207,47,2020-07-22,1,0,330336.0
120218,47,2020-07-23,1,0,330336.0
120229,47,2020-07-24,3,0,330336.0
120240,47,2020-07-25,1,0,330336.0
120251,47,2020-07-26,0,0,330336.0
120262,47,2020-07-27,2,0,330336.0
120273,47,2020-07-28,0,0,330336.0
120284,47,2020-07-29,0,0,330336.0
120295,47,2020-07-30,2,0,330336.0
120306,47,2020-07-31,0,0,330336.0
120317,47,2020-08-01,2,0,330336.0
120328,47,2020-08-02,1,0,330336.0
120339,47,2020-08-03,5,0,330336.0
120350,47,2020-08-04,4,0,330336.0
120361,47,2020-08-05,3,0,330336.0
120372,47,2020-08-06,1,0,330336.0
120383,47,2020-08-07,6,0,330336.0
120394,47,2020-08-08,7,0,330336.0
120405,47,2020-08-09,1,0,330336.0
120416,47,2020-08-10,4,0,330336.0
120427,47,2020-08-11,3,0,330336.0
120438,47,2020-08-12,5,0,330336.0
120449,47,2020-08-13,5,0,330336.0
120460,47,2020-08-14,9,0,330336.0
120471,47,2020-08-15,2,0,330336.0
120482,47,2020-08-16,1,0,330336.0
120493,47,2020-08-17,10,0,330336.0
120504,47,2020-08-18,17,0,330336.0
120515,47,2020-08-19,21,0,330336.0
120526,47,2020-08-20,13,0,330336.0
120537,47,2020-08-21,26,0,330336.0
120548,47,2020-08-22,21,0,330336.0
120559,47,2020-08-23,2,0,330336.0
120570,47,2020-08-24,37,0,330336.0
120581,47,2020-08-25,26,0,330336.0
120592,47,2020-08-26,30,0,330336.0
120603,47,2020-08-27,25,0,330336.0
120614,47,2020-08-28,20,0,330336.0
120625,47,2020-08-29,13,0,330336.0
120636,47,2020-08-30,7,0,330336.0
120647,47,2020-08-31,32,0,330336.0
120658,47,2020-09-01,37,0,330336.0
120669,47,2020-09-02,41,0,330336.0
120680,47,2020-09-03,37,0,330336.0
120691,47,2020-09-04,46,0,330336.0
120702,47,2020-09-05,18,0,330336.0
120713,47,2020-09-06,2,0,330336.0
120724,47,2020-09-07,36,0,330336.0
120735,47,2020-09-08,46,0,330336.0
120746,47,2020-09-09,36,0,330336.0
120757,47,2020-09-10,34,0,330336.0
120768,47,2020-09-11,46,0,330336.0
120779,47,2020-09-12,13,0,330336.0
120790,47,2020-09-13,3,0,330336.0
120801,47,2020-09-14,29,0,330336.0
120812,47,2020-09-15,27,0,330336.0
120823,47,2020-09-16,35,0,330336.0
120834,47,2020-09-17,37,0,330336.0
120845,47,2020-09-18,36,0,330336.0
120856,47,2020-09-19,18,0,330336.0
120867,47,2020-09-20,0,0,330336.0
120878,47,2020-09-21,44,0,330336.0
120889,47,2020-09-22,53,0,330336.0
120900,47,2020-09-23,27,0,330336.0
120911,47,2020-09-24,38,0,330336.0
120922,47,2020-09-25,38,0,330336.0
120933,47,2020-09-26,12,0,330336.0
120944,47,2020-09-27,1,0,330336.0
120955,47,2020-09-28,42,0,330336.0
120966,47,2020-09-29,57,0,330336.0
120977,47,2020-09-30,35,0,330336.0
120988,47,2020-10-01,46,0,330336.0
120999,47,2020-10-02,42,0,330336.0
121010,47,2020-10-03,20,0,330336.0
121021,47,2020-10-04,7,0,330336.0
121032,47,2020-10-05,61,0,330336.0
121043,47,2020-10-06,43,0,330336.0
121054,47,2020-10-07,49,0,330336.0
121065,47,2020-10-08,54,0,330336.0
121076,47,2020-10-09,70,0,330336.0
121087,47,2020-10-10,34,0,330336.0
121098,47,2020-10-11,2,0,330336.0
121109,47,2020-10-12,87,0,330336.0
121120,47,2020-10-13,70,0,330336.0
121131,47,2020-10-14,56,0,330336.0
121142,47,2020-10-15,56,0,330336.0
121153,47,2020-10-16,93,0,330336.0
121164,47,2020-10-17,26,0,330336.0
121175,47,2020-10-18,4,0,330336.0
121186,47,2020-10-19,107,0,330336.0
121197,47,2020-10-20,101,0,330336.0
121208,47,2020-10-21,104,0,330336.0
121219,47,2020-10-22,137,0,330336.0
121230,47,2020-10-23,137,0,330336.0
121241,47,2020-10-24,40,0,330336.0
121252,47,2020-10-25,7,0,330336.0
121263,47,2020-10-26,167,0,330336.0
121274,47,2020-10-27,203,0,330336.0
121285,47,2020-10-28,132,0,330336.0
121296,47,2020-10-29,148,0,330336.0
121307,47,2020-10-30,151,0,330336.0
121318,47,2020-10-31,77,0,330336.0
121329,47,2020-11-01,10,0,330336.0
121340,47,2020-11-02,236,0,330336.0
121351,47,2020-11-03,192,0,330336.0
121362,47,2020-11-04,177,0,330336.0
121373,47,2020-11-05,134,0,330336.0
121384,47,2020-11-06,177,0,330336.0
121395,47,2020-11-07,84,0,330336.0
121406,47,2020-11-08,8,0,330336.0
121417,47,2020-11-09,221,0,330336.0
121428,47,2020-11-10,152,0,330336.0
121439,47,2020-11-11,20,0,330336.0
121450,47,2020-11-12,141,0,330336.0
121461,47,2020-11-13,210,0,330336.0
121472,47,2020-11-14,38,0,330336.0
121483,47,2020-11-15,13,0,330336.0
121494,47,2020-11-16,128,0,330336.0
121505,47,2020-11-17,128,0,330336.0
121516,47,2020-11-18,84,0,330336.0
121527,47,2020-11-19,98,0,330336.0
121538,47,2020-11-20,68,0,330336.0
121549,47,2020-11-21,34,0,330336.0
121560,47,2020-11-22,9,0,330336.0
121571,47,2020-11-23,90,0,330336.0
121582,47,2020-11-24,115,0,330336.0
121593,47,2020-11-25,59,0,330336.0
121604,47,2020-11-26,62,0,330336.0
121615,47,2020-11-27,71,0,330336.0
121626,47,2020-11-28,27,0,330336.0
121637,47,2020-11-29,4,0,330336.0
121648,47,2020-11-30,166,0,330336.0
121659,47,2020-12-01,76,0,330336.0
121670,47,2020-12-02,63,0,330336.0
121681,47,2020-12-03,86,0,330336.0
121692,47,2020-12-04,95,0,330336.0
121703,47,2020-12-05,34,0,330336.0
121714,47,2020-12-06,9,0,330336.0
121725,47,2020-12-07,106,0,330336.0
121736,47,2020-12-08,76,0,330336.0
121747,47,2020-12-09,77,0,330336.0
121758,47,2020-12-10,63,0,330336.0
121769,47,2020-12-11,57,0,330336.0
121780,47,2020-12-12,56,0,330336.0
121791,47,2020-12-13,6,0,330336.0
121802,47,2020-12-14,90,0,330336.0
121813,47,2020-12-15,77,0,330336.0
121824,47,2020-12-16,75,0,330336.0
121835,47,2020-12-17,93,0,330336.0
121846,47,2020-12-18,100,0,330336.0
121857,47,2020-12-19,56,0,330336.0
121868,47,2020-12-20,5,0,330336.0
121879,47,2020-12-21,100,0,330336.0
121890,47,2020-12-22,89,0,330336.0
121901,47,2020-12-23,61,0,330336.0
121912,47,2020-12-24,60,0,330336.0
121923,47,2020-12-25,9,0,330336.0
121934,47,2020-12-26,41,0,330336.0
121945,47,2020-12-27,2,0,330336.0
121956,47,2020-12-28,95,0,330336.0
121967,47,2020-12-29,74,0,330336.0
121978,48,2020-05-13,0,0,76286.0
121989,48,2020-05-14,0,0,76286.0
122000,48,2020-05-15,0,0,76286.0
122011,48,2020-05-16,0,0,76286.0
122022,48,2020-05-17,0,0,76286.0
122033,48,2020-05-18,0,0,76286.0
122044,48,2020-05-19,1,0,76286.0
122055,48,2020-05-20,0,0,76286.0
122066,48,2020-05-21,0,0,76286.0
122077,48,2020-05-22,0,0,76286.0
122088,48,2020-05-23,3,0,76286.0
122099,48,2020-05-24,0,0,76286.0
122110,48,2020-05-25,0,0,76286.0
122121,48,2020-05-26,0,0,76286.0
122132,48,2020-05-27,0,0,76286.0
122143,48,2020-05-28,0,0,76286.0
122154,48,2020-05-29,0,0,76286.0
122165,48,2020-05-30,0,0,76286.0
122176,48,2020-05-31,0,0,76286.0
122187,48,2020-06-01,0,0,76286.0
122198,48,2020-06-02,0,0,76286.0
122209,48,2020-06-03,0,0,76286.0
122220,48,2020-06-04,0,0,76286.0
122231,48,2020-06-05,0,0,76286.0
122242,48,2020-06-06,0,0,76286.0
122253,48,2020-06-07,0,0,76286.0
122264,48,2020-06-08,0,0,76286.0
122275,48,2020-06-09,0,0,76286.0
122286,48,2020-06-10,0,0,76286.0
122297,48,2020-06-11,0,0,76286.0
122308,48,2020-06-12,0,0,76286.0
122319,48,2020-06-13,0,0,76286.0
122330,48,2020-06-14,0,0,76286.0
122341,48,2020-06-15,0,0,76286.0
122352,48,2020-06-16,0,0,76286.0
122363,48,2020-06-17,0,0,76286.0
122374,48,2020-06-18,0,0,76286.0
122385,48,2020-06-19,0,0,76286.0
122396,48,2020-06-20,0,0,76286.0
122407,48,2020-06-21,0,0,76286.0
122418,48,2020-06-22,0,0,76286.0
122429,48,2020-06-23,0,0,76286.0
122440,48,2020-06-24,0,0,76286.0
122451,48,2020-06-25,0,0,76286.0
122462,48,2020-06-26,0,0,76286.0
122473,48,2020-06-27,0,0,76286.0
122484,48,2020-06-28,0,0,76286.0
122495,48,2020-06-29,0,0,76286.0
122506,48,2020-06-30,0,0,76286.0
122517,48,2020-07-01,0,0,76286.0
122528,48,2020-07-02,0,0,76286.0
122539,48,2020-07-03,0,0,76286.0
122550,48,2020-07-04,0,0,76286.0
122561,48,2020-07-05,0,0,76286.0
122572,48,2020-07-06,0,0,76286.0
122583,48,2020-07-07,0,0,76286.0
122594,48,2020-07-08,0,0,76286.0
122605,48,2020-07-09,0,0,76286.0
122616,48,2020-07-10,0,0,76286.0
122627,48,2020-07-11,0,0,76286.0
122638,48,2020-07-12,0,0,76286.0
122649,48,2020-07-13,0,0,76286.0
122660,48,2020-07-14,0,0,76286.0
122671,48,2020-07-15,0,0,76286.0
122682,48,2020-07-16,0,0,76286.0
122693,48,2020-07-17,0,0,76286.0
122704,48,2020-07-18,0,0,76286.0
122715,48,2020-07-19,0,0,76286.0
122726,48,2020-07-20,0,0,76286.0
122737,48,2020-07-21,0,0,76286.0
122748,48,2020-07-22,0,0,76286.0
122759,48,2020-07-23,0,0,76286.0
122770,48,2020-07-24,0,0,76286.0
122781,48,2020-07-25,0,0,76286.0
122792,48,2020-07-26,0,0,76286.0
122803,48,2020-07-27,0,0,76286.0
122814,48,2020-07-28,0,0,76286.0
122825,48,2020-07-29,0,0,76286.0
122836,48,2020-07-30,0,0,76286.0
122847,48,2020-07-31,0,0,76286.0
122858,48,2020-08-01,0,0,76286.0
122869,48,2020-08-02,0,0,76286.0
122880,48,2020-08-03,1,0,76286.0
122891,48,2020-08-04,0,0,76286.0
122902,48,2020-08-05,0,0,76286.0
122913,48,2020-08-06,0,0,76286.0
122924,48,2020-08-07,0,0,76286.0
122935,48,2020-08-08,0,0,76286.0
122946,48,2020-08-09,0,0,76286.0
122957,48,2020-08-10,0,0,76286.0
122968,48,2020-08-11,1,0,76286.0
122979,48,2020-08-12,2,0,76286.0
122990,48,2020-08-13,0,0,76286.0
123001,48,2020-08-14,3,0,76286.0
123012,48,2020-08-15,0,0,76286.0
123023,48,2020-08-16,1,0,76286.0
123034,48,2020-08-17,0,0,76286.0
123045,48,2020-08-18,0,0,76286.0
123056,48,2020-08-19,2,0,76286.0
123067,48,2020-08-20,3,0,76286.0
123078,48,2020-08-21,2,0,76286.0
123089,48,2020-08-22,0,0,76286.0
123100,48,2020-08-23,0,0,76286.0
123111,48,2020-08-24,3,0,76286.0
123122,48,2020-08-25,2,0,76286.0
123133,48,2020-08-26,3,0,76286.0
123144,48,2020-08-27,1,0,76286.0
123155,48,2020-08-28,4,0,76286.0
123166,48,2020-08-29,0,0,76286.0
123177,48,2020-08-30,0,0,76286.0
123188,48,2020-08-31,7,0,76286.0
123199,48,2020-09-01,2,0,76286.0
123210,48,2020-09-02,3,0,76286.0
123221,48,2020-09-03,8,0,76286.0
123232,48,2020-09-04,10,0,76286.0
123243,48,2020-09-05,1,0,76286.0
123254,48,2020-09-06,0,0,76286.0
123265,48,2020-09-07,3,0,76286.0
123276,48,2020-09-08,5,0,76286.0
123287,48,2020-09-09,3,0,76286.0
123298,48,2020-09-10,4,0,76286.0
123309,48,2020-09-11,3,0,76286.0
123320,48,2020-09-12,2,0,76286.0
123331,48,2020-09-13,1,0,76286.0
123342,48,2020-09-14,20,0,76286.0
123353,48,2020-09-15,4,0,76286.0
123364,48,2020-09-16,4,0,76286.0
123375,48,2020-09-17,9,0,76286.0
123386,48,2020-09-18,11,0,76286.0
123397,48,2020-09-19,0,0,76286.0
123408,48,2020-09-20,1,0,76286.0
123419,48,2020-09-21,18,0,76286.0
123430,48,2020-09-22,12,0,76286.0
123441,48,2020-09-23,8,0,76286.0
123452,48,2020-09-24,7,0,76286.0
123463,48,2020-09-25,8,0,76286.0
123474,48,2020-09-26,0,0,76286.0
123485,48,2020-09-27,0,0,76286.0
123496,48,2020-09-28,10,0,76286.0
123507,48,2020-09-29,9,0,76286.0
123518,48,2020-09-30,15,0,76286.0
123529,48,2020-10-01,3,0,76286.0
123540,48,2020-10-02,3,0,76286.0
123551,48,2020-10-03,3,0,76286.0
123562,48,2020-10-04,1,0,76286.0
123573,48,2020-10-05,52,0,76286.0
123584,48,2020-10-06,17,0,76286.0
123595,48,2020-10-07,10,0,76286.0
123606,48,2020-10-08,25,0,76286.0
123617,48,2020-10-09,19,0,76286.0
123628,48,2020-10-10,10,0,76286.0
123639,48,2020-10-11,2,0,76286.0
123650,48,2020-10-12,21,0,76286.0
123661,48,2020-10-13,45,0,76286.0
123672,48,2020-10-14,11,0,76286.0
123683,48,2020-10-15,28,0,76286.0
123694,48,2020-10-16,11,0,76286.0
123705,48,2020-10-17,7,0,76286.0
123716,48,2020-10-18,2,0,76286.0
123727,48,2020-10-19,21,0,76286.0
123738,48,2020-10-20,113,0,76286.0
123749,48,2020-10-21,57,0,76286.0
123760,48,2020-10-22,69,0,76286.0
123771,48,2020-10-23,122,0,76286.0
123782,48,2020-10-24,27,0,76286.0
123793,48,2020-10-25,5,0,76286.0
123804,48,2020-10-26,66,0,76286.0
123815,48,2020-10-27,90,0,76286.0
123826,48,2020-10-28,64,0,76286.0
123837,48,2020-10-29,86,0,76286.0
123848,48,2020-10-30,67,0,76286.0
123859,48,2020-10-31,24,0,76286.0
123870,48,2020-11-01,1,0,76286.0
123881,48,2020-11-02,160,0,76286.0
123892,48,2020-11-03,73,0,76286.0
123903,48,2020-11-04,87,0,76286.0
123914,48,2020-11-05,73,0,76286.0
123925,48,2020-11-06,56,0,76286.0
123936,48,2020-11-07,26,0,76286.0
123947,48,2020-11-08,2,0,76286.0
123958,48,2020-11-09,102,0,76286.0
123969,48,2020-11-10,37,0,76286.0
123980,48,2020-11-11,7,0,76286.0
123991,48,2020-11-12,51,0,76286.0
124002,48,2020-11-13,62,0,76286.0
124013,48,2020-11-14,17,0,76286.0
124024,48,2020-11-15,2,0,76286.0
124035,48,2020-11-16,71,0,76286.0
124046,48,2020-11-17,52,0,76286.0
124057,48,2020-11-18,17,0,76286.0
124068,48,2020-11-19,16,0,76286.0
124079,48,2020-11-20,32,0,76286.0
124090,48,2020-11-21,9,0,76286.0
124101,48,2020-11-22,2,0,76286.0
124112,48,2020-11-23,66,0,76286.0
124123,48,2020-11-24,52,0,76286.0
124134,48,2020-11-25,9,0,76286.0
124145,48,2020-11-26,23,0,76286.0
124156,48,2020-11-27,17,0,76286.0
124167,48,2020-11-28,17,0,76286.0
124178,48,2020-11-29,2,0,76286.0
124189,48,2020-11-30,25,0,76286.0
124200,48,2020-12-01,43,0,76286.0
124211,48,2020-12-02,11,0,76286.0
124222,48,2020-12-03,18,0,76286.0
124233,48,2020-12-04,27,0,76286.0
124244,48,2020-12-05,7,0,76286.0
124255,48,2020-12-06,3,0,76286.0
124266,48,2020-12-07,37,0,76286.0
124277,48,2020-12-08,22,0,76286.0
124288,48,2020-12-09,34,0,76286.0
124299,48,2020-12-10,8,0,76286.0
124310,48,2020-12-11,17,0,76286.0
124321,48,2020-12-12,4,0,76286.0
124332,48,2020-12-13,1,0,76286.0
124343,48,2020-12-14,21,0,76286.0
124354,48,2020-12-15,12,0,76286.0
124365,48,2020-12-16,12,0,76286.0
124376,48,2020-12-17,6,0,76286.0
124387,48,2020-12-18,31,0,76286.0
124398,48,2020-12-19,15,0,76286.0
124409,48,2020-12-20,1,0,76286.0
124420,48,2020-12-21,31,0,76286.0
124431,48,2020-12-22,33,0,76286.0
124442,48,2020-12-23,16,0,76286.0
124453,48,2020-12-24,7,0,76286.0
124464,48,2020-12-25,4,0,76286.0
124475,48,2020-12-26,2,0,76286.0
124486,48,2020-12-27,3,0,76286.0
124497,48,2020-12-28,15,0,76286.0
124508,48,2020-12-29,21,0,76286.0
124519,49,2020-05-13,6,0,815881.0
124530,49,2020-05-14,11,0,815881.0
124541,49,2020-05-15,5,0,815881.0
124552,49,2020-05-16,6,0,815881.0
124563,49,2020-05-17,0,0,815881.0
124574,49,2020-05-18,18,0,815881.0
124585,49,2020-05-19,19,0,815881.0
124596,49,2020-05-20,31,0,815881.0
124607,49,2020-05-21,7,0,815881.0
124618,49,2020-05-22,10,0,815881.0
124629,49,2020-05-23,3,0,815881.0
124640,49,2020-05-24,2,0,815881.0
124651,49,2020-05-25,6,0,815881.0
124662,49,2020-05-26,13,0,815881.0
124673,49,2020-05-27,5,0,815881.0
124684,49,2020-05-28,7,0,815881.0
124695,49,2020-05-29,4,0,815881.0
124706,49,2020-05-30,3,0,815881.0
124717,49,2020-05-31,2,0,815881.0
124728,49,2020-06-01,1,0,815881.0
124739,49,2020-06-02,15,0,815881.0
124750,49,2020-06-03,2,0,815881.0
124761,49,2020-06-04,6,0,815881.0
124772,49,2020-06-05,5,0,815881.0
124783,49,2020-06-06,4,0,815881.0
124794,49,2020-06-07,2,0,815881.0
124805,49,2020-06-08,4,0,815881.0
124816,49,2020-06-09,8,0,815881.0
124827,49,2020-06-10,11,0,815881.0
124838,49,2020-06-11,6,0,815881.0
124849,49,2020-06-12,11,0,815881.0
124860,49,2020-06-13,7,0,815881.0
124871,49,2020-06-14,0,0,815881.0
124882,49,2020-06-15,6,0,815881.0
124893,49,2020-06-16,7,0,815881.0
124904,49,2020-06-17,4,0,815881.0
124915,49,2020-06-18,5,0,815881.0
124926,49,2020-06-19,6,0,815881.0
124937,49,2020-06-20,1,0,815881.0
124948,49,2020-06-21,0,0,815881.0
124959,49,2020-06-22,4,0,815881.0
124970,49,2020-06-23,3,0,815881.0
124981,49,2020-06-24,2,0,815881.0
124992,49,2020-06-25,2,0,815881.0
125003,49,2020-06-26,7,0,815881.0
125014,49,2020-06-27,2,0,815881.0
125025,49,2020-06-28,0,0,815881.0
125036,49,2020-06-29,3,0,815881.0
125047,49,2020-06-30,8,0,815881.0
125058,49,2020-07-01,3,0,815881.0
125069,49,2020-07-02,1,0,815881.0
125080,49,2020-07-03,2,0,815881.0
125091,49,2020-07-04,1,0,815881.0
125102,49,2020-07-05,1,0,815881.0
125113,49,2020-07-06,6,0,815881.0
125124,49,2020-07-07,5,0,815881.0
125135,49,2020-07-08,7,0,815881.0
125146,49,2020-07-09,1,0,815881.0
125157,49,2020-07-10,2,0,815881.0
125168,49,2020-07-11,6,0,815881.0
125179,49,2020-07-12,0,0,815881.0
125190,49,2020-07-13,27,0,815881.0
125201,49,2020-07-14,0,0,815881.0
125212,49,2020-07-15,8,0,815881.0
125223,49,2020-07-16,2,0,815881.0
125234,49,2020-07-17,11,0,815881.0
125245,49,2020-07-18,7,0,815881.0
125256,49,2020-07-19,1,0,815881.0
125267,49,2020-07-20,7,0,815881.0
125278,49,2020-07-21,2,0,815881.0
125289,49,2020-07-22,16,0,815881.0
125300,49,2020-07-23,10,0,815881.0
125311,49,2020-07-24,6,0,815881.0
125322,49,2020-07-25,2,0,815881.0
125333,49,2020-07-26,0,0,815881.0
125344,49,2020-07-27,21,0,815881.0
125355,49,2020-07-28,11,0,815881.0
125366,49,2020-07-29,11,0,815881.0
125377,49,2020-07-30,17,0,815881.0
125388,49,2020-07-31,10,0,815881.0
125399,49,2020-08-01,3,0,815881.0
125410,49,2020-08-02,2,0,815881.0
125421,49,2020-08-03,13,0,815881.0
125432,49,2020-08-04,18,0,815881.0
125443,49,2020-08-05,12,0,815881.0
125454,49,2020-08-06,14,0,815881.0
125465,49,2020-08-07,18,0,815881.0
125476,49,2020-08-08,4,0,815881.0
125487,49,2020-08-09,1,0,815881.0
125498,49,2020-08-10,20,0,815881.0
125509,49,2020-08-11,21,0,815881.0
125520,49,2020-08-12,23,0,815881.0
125531,49,2020-08-13,26,0,815881.0
125542,49,2020-08-14,34,0,815881.0
125553,49,2020-08-15,7,0,815881.0
125564,49,2020-08-16,2,0,815881.0
125575,49,2020-08-17,40,0,815881.0
125586,49,2020-08-18,47,0,815881.0
125597,49,2020-08-19,62,0,815881.0
125608,49,2020-08-20,31,0,815881.0
125619,49,2020-08-21,38,0,815881.0
125630,49,2020-08-22,2,0,815881.0
125641,49,2020-08-23,3,0,815881.0
125652,49,2020-08-24,38,0,815881.0
125663,49,2020-08-25,35,0,815881.0
125674,49,2020-08-26,37,0,815881.0
125685,49,2020-08-27,37,0,815881.0
125696,49,2020-08-28,50,0,815881.0
125707,49,2020-08-29,5,0,815881.0
125718,49,2020-08-30,3,0,815881.0
125729,49,2020-08-31,63,0,815881.0
125740,49,2020-09-01,74,0,815881.0
125751,49,2020-09-02,85,0,815881.0
125762,49,2020-09-03,86,0,815881.0
125773,49,2020-09-04,100,0,815881.0
125784,49,2020-09-05,33,0,815881.0
125795,49,2020-09-06,2,0,815881.0
125806,49,2020-09-07,122,0,815881.0
125817,49,2020-09-08,121,0,815881.0
125828,49,2020-09-09,141,0,815881.0
125839,49,2020-09-10,91,0,815881.0
125850,49,2020-09-11,105,0,815881.0
125861,49,2020-09-12,27,0,815881.0
125872,49,2020-09-13,7,0,815881.0
125883,49,2020-09-14,110,0,815881.0
125894,49,2020-09-15,122,0,815881.0
125905,49,2020-09-16,126,0,815881.0
125916,49,2020-09-17,123,0,815881.0
125927,49,2020-09-18,120,0,815881.0
125938,49,2020-09-19,22,0,815881.0
125949,49,2020-09-20,4,0,815881.0
125960,49,2020-09-21,139,0,815881.0
125971,49,2020-09-22,113,0,815881.0
125982,49,2020-09-23,114,0,815881.0
125993,49,2020-09-24,96,0,815881.0
126004,49,2020-09-25,92,0,815881.0
126015,49,2020-09-26,24,0,815881.0
126026,49,2020-09-27,1,0,815881.0
126037,49,2020-09-28,109,0,815881.0
126048,49,2020-09-29,65,0,815881.0
126059,49,2020-09-30,79,0,815881.0
126070,49,2020-10-01,107,0,815881.0
126081,49,2020-10-02,108,0,815881.0
126092,49,2020-10-03,50,0,815881.0
126103,49,2020-10-04,2,0,815881.0
126114,49,2020-10-05,188,0,815881.0
126125,49,2020-10-06,142,0,815881.0
126136,49,2020-10-07,172,0,815881.0
126147,49,2020-10-08,186,0,815881.0
126158,49,2020-10-09,170,0,815881.0
126169,49,2020-10-10,93,0,815881.0
126180,49,2020-10-11,7,0,815881.0
126191,49,2020-10-12,290,0,815881.0
126202,49,2020-10-13,233,0,815881.0
126213,49,2020-10-14,258,0,815881.0
126224,49,2020-10-15,299,0,815881.0
126235,49,2020-10-16,287,0,815881.0
126246,49,2020-10-17,140,0,815881.0
126257,49,2020-10-18,7,0,815881.0
126268,49,2020-10-19,481,0,815881.0
126279,49,2020-10-20,444,0,815881.0
126290,49,2020-10-21,513,0,815881.0
126301,49,2020-10-22,519,0,815881.0
126312,49,2020-10-23,598,0,815881.0
126323,49,2020-10-24,248,0,815881.0
