,dep,jour,P,cl_age90
109647,58,2020-07-01,8,0
109658,58,2020-07-02,1,0
109669,58,2020-07-03,0,0
109680,58,2020-07-04,7,0
109691,58,2020-07-05,0,0
109702,58,2020-07-06,1,0
109713,58,2020-07-07,0,0
109724,58,2020-07-08,2,0
109735,58,2020-07-09,3,0
109746,58,2020-07-10,0,0
109757,58,2020-07-11,0,0
109768,58,2020-07-12,0,0
109779,58,2020-07-13,1,0
109790,58,2020-07-14,0,0
109801,58,2020-07-15,2,0
109812,58,2020-07-16,1,0
109823,58,2020-07-17,2,0
109834,58,2020-07-18,0,0
109845,58,2020-07-19,1,0
109856,58,2020-07-20,0,0
109867,58,2020-07-21,0,0
109878,58,2020-07-22,0,0
109889,58,2020-07-23,1,0
109900,58,2020-07-24,0,0
109911,58,2020-07-25,1,0
109922,58,2020-07-26,1,0
109933,58,2020-07-27,0,0
109944,58,2020-07-28,1,0
109955,58,2020-07-29,0,0
109966,58,2020-07-30,1,0
109977,58,2020-07-31,0,0
109988,58,2020-08-01,0,0
109999,58,2020-08-02,0,0
110010,58,2020-08-03,2,0
110021,58,2020-08-04,0,0
110032,58,2020-08-05,1,0
110043,58,2020-08-06,1,0
110054,58,2020-08-07,2,0
110065,58,2020-08-08,2,0
110076,58,2020-08-09,0,0
110087,58,2020-08-10,0,0
110098,58,2020-08-11,4,0
110109,58,2020-08-12,2,0
110120,58,2020-08-13,0,0
110131,58,2020-08-14,1,0
110142,58,2020-08-15,2,0
110153,58,2020-08-16,1,0
110164,58,2020-08-17,3,0
110175,58,2020-08-18,2,0
110186,58,2020-08-19,4,0
110197,58,2020-08-20,3,0
110208,58,2020-08-21,5,0
110219,58,2020-08-22,0,0
110230,58,2020-08-23,0,0
110241,58,2020-08-24,10,0
110252,58,2020-08-25,5,0
110263,58,2020-08-26,2,0
110274,58,2020-08-27,7,0
110285,58,2020-08-28,13,0
110296,58,2020-08-29,6,0
110307,58,2020-08-30,2,0
110318,58,2020-08-31,7,0
110329,58,2020-09-01,8,0
110340,58,2020-09-02,4,0
110351,58,2020-09-03,16,0
110362,58,2020-09-04,10,0
110373,58,2020-09-05,2,0
110384,58,2020-09-06,1,0
110395,58,2020-09-07,14,0
110406,58,2020-09-08,10,0
110417,58,2020-09-09,5,0
110428,58,2020-09-10,9,0
110439,58,2020-09-11,11,0
110450,58,2020-09-12,21,0
110461,58,2020-09-13,2,0
110472,58,2020-09-14,20,0
110483,58,2020-09-15,15,0
110494,58,2020-09-16,41,0
110505,58,2020-09-17,19,0
110516,58,2020-09-18,13,0
110527,58,2020-09-19,6,0
110538,58,2020-09-20,0,0
110549,58,2020-09-21,23,0
110560,58,2020-09-22,11,0
110571,58,2020-09-23,17,0
110582,58,2020-09-24,9,0
110593,58,2020-09-25,15,0
110604,58,2020-09-26,1,0
110615,58,2020-09-27,1,0
110626,58,2020-09-28,11,0
110637,58,2020-09-29,11,0
110648,58,2020-09-30,9,0
110659,58,2020-10-01,6,0
110670,58,2020-10-02,9,0
110681,58,2020-10-03,4,0
110692,58,2020-10-04,1,0
110703,58,2020-10-05,13,0
110714,58,2020-10-06,20,0
110725,58,2020-10-07,30,0
110736,58,2020-10-08,20,0
110747,58,2020-10-09,29,0
110758,58,2020-10-10,5,0
110769,58,2020-10-11,6,0
110780,58,2020-10-12,46,0
110791,58,2020-10-13,33,0
110802,58,2020-10-14,51,0
110813,58,2020-10-15,48,0
110824,58,2020-10-16,62,0
110835,58,2020-10-17,30,0
110846,58,2020-10-18,1,0
110857,58,2020-10-19,76,0
110868,58,2020-10-20,84,0
110879,58,2020-10-21,95,0
110890,58,2020-10-22,69,0
110901,58,2020-10-23,59,0
110912,58,2020-10-24,50,0
110923,58,2020-10-25,10,0
110934,58,2020-10-26,150,0
110945,58,2020-10-27,128,0
110956,58,2020-10-28,94,0
110967,58,2020-10-29,104,0
110978,58,2020-10-30,46,0
110989,59,2020-05-13,36,0
111000,59,2020-05-14,42,0
111011,59,2020-05-15,30,0
111022,59,2020-05-16,15,0
111033,59,2020-05-17,2,0
111044,59,2020-05-18,52,0
111055,59,2020-05-19,74,0
111066,59,2020-05-20,65,0
111077,59,2020-05-21,16,0
111088,59,2020-05-22,98,0
111099,59,2020-05-23,32,0
111110,59,2020-05-24,6,0
111121,59,2020-05-25,71,0
111132,59,2020-05-26,72,0
111143,59,2020-05-27,73,0
111154,59,2020-05-28,30,0
111165,59,2020-05-29,64,0
111176,59,2020-05-30,27,0
111187,59,2020-05-31,5,0
111198,59,2020-06-01,13,0
111209,59,2020-06-02,49,0
111220,59,2020-06-03,45,0
111231,59,2020-06-04,34,0
111242,59,2020-06-05,58,0
111253,59,2020-06-06,17,0
111264,59,2020-06-07,3,0
111275,59,2020-06-08,75,0
111286,59,2020-06-09,46,0
111297,59,2020-06-10,49,0
111308,59,2020-06-11,44,0
111319,59,2020-06-12,21,0
111330,59,2020-06-13,10,0
111341,59,2020-06-14,9,0
111352,59,2020-06-15,38,0
111363,59,2020-06-16,32,0
111374,59,2020-06-17,29,0
111385,59,2020-06-18,26,0
111396,59,2020-06-19,31,0
111407,59,2020-06-20,20,0
111418,59,2020-06-21,4,0
111429,59,2020-06-22,27,0
111440,59,2020-06-23,42,0
111451,59,2020-06-24,29,0
111462,59,2020-06-25,29,0
111473,59,2020-06-26,35,0
111484,59,2020-06-27,10,0
111495,59,2020-06-28,6,0
111506,59,2020-06-29,36,0
111517,59,2020-06-30,35,0
111528,59,2020-07-01,40,0
111539,59,2020-07-02,45,0
111550,59,2020-07-03,34,0
111561,59,2020-07-04,13,0
111572,59,2020-07-05,1,0
111583,59,2020-07-06,57,0
111594,59,2020-07-07,34,0
111605,59,2020-07-08,29,0
111616,59,2020-07-09,45,0
111627,59,2020-07-10,38,0
111638,59,2020-07-11,32,0
111649,59,2020-07-12,4,0
111660,59,2020-07-13,41,0
111671,59,2020-07-14,5,0
111682,59,2020-07-15,46,0
111693,59,2020-07-16,68,0
111704,59,2020-07-17,60,0
111715,59,2020-07-18,32,0
111726,59,2020-07-19,5,0
111737,59,2020-07-20,61,0
111748,59,2020-07-21,96,0
111759,59,2020-07-22,90,0
111770,59,2020-07-23,62,0
111781,59,2020-07-24,84,0
111792,59,2020-07-25,56,0
111803,59,2020-07-26,6,0
111814,59,2020-07-27,107,0
111825,59,2020-07-28,89,0
111836,59,2020-07-29,102,0
111847,59,2020-07-30,130,0
111858,59,2020-07-31,107,0
111869,59,2020-08-01,62,0
111880,59,2020-08-02,6,0
111891,59,2020-08-03,141,0
111902,59,2020-08-04,102,0
111913,59,2020-08-05,109,0
111924,59,2020-08-06,117,0
111935,59,2020-08-07,119,0
111946,59,2020-08-08,49,0
111957,59,2020-08-09,10,0
111968,59,2020-08-10,120,0
111979,59,2020-08-11,141,0
111990,59,2020-08-12,142,0
112001,59,2020-08-13,148,0
112012,59,2020-08-14,142,0
112023,59,2020-08-15,18,0
112034,59,2020-08-16,8,0
112045,59,2020-08-17,142,0
112056,59,2020-08-18,158,0
112067,59,2020-08-19,105,0
112078,59,2020-08-20,144,0
112089,59,2020-08-21,150,0
112100,59,2020-08-22,53,0
112111,59,2020-08-23,17,0
112122,59,2020-08-24,177,0
112133,59,2020-08-25,176,0
112144,59,2020-08-26,168,0
112155,59,2020-08-27,209,0
112166,59,2020-08-28,176,0
112177,59,2020-08-29,56,0
112188,59,2020-08-30,28,0
112199,59,2020-08-31,290,0
112210,59,2020-09-01,304,0
112221,59,2020-09-02,476,0
112232,59,2020-09-03,441,0
112243,59,2020-09-04,642,0
112254,59,2020-09-05,304,0
112265,59,2020-09-06,41,0
112276,59,2020-09-07,858,0
112287,59,2020-09-08,707,0
112298,59,2020-09-09,729,0
112309,59,2020-09-10,742,0
112320,59,2020-09-11,729,0
112331,59,2020-09-12,271,0
112342,59,2020-09-13,80,0
112353,59,2020-09-14,1207,0
112364,59,2020-09-15,1100,0
112375,59,2020-09-16,919,0
112386,59,2020-09-17,1026,0
112397,59,2020-09-18,1102,0
112408,59,2020-09-19,304,0
112419,59,2020-09-20,204,0
112430,59,2020-09-21,949,0
112441,59,2020-09-22,1230,0
112452,59,2020-09-23,968,0
112463,59,2020-09-24,830,0
112474,59,2020-09-25,887,0
112485,59,2020-09-26,349,0
112496,59,2020-09-27,88,0
112507,59,2020-09-28,978,0
112518,59,2020-09-29,817,0
112529,59,2020-09-30,901,0
112540,59,2020-10-01,1018,0
112551,59,2020-10-02,1133,0
112562,59,2020-10-03,499,0
112573,59,2020-10-04,240,0
112584,59,2020-10-05,1247,0
112595,59,2020-10-06,1271,0
112606,59,2020-10-07,1470,0
112617,59,2020-10-08,1663,0
112628,59,2020-10-09,1770,0
112639,59,2020-10-10,1084,0
112650,59,2020-10-11,511,0
112661,59,2020-10-12,2190,0
112672,59,2020-10-13,1942,0
112683,59,2020-10-14,2272,0
112694,59,2020-10-15,2404,0
112705,59,2020-10-16,2271,0
112716,59,2020-10-17,1311,0
112727,59,2020-10-18,892,0
112738,59,2020-10-19,2915,0
112749,59,2020-10-20,2725,0
112760,59,2020-10-21,3324,0
112771,59,2020-10-22,3427,0
112782,59,2020-10-23,3707,0
112793,59,2020-10-24,2135,0
112804,59,2020-10-25,1299,0
112815,59,2020-10-26,4300,0
112826,59,2020-10-27,3249,0
112837,59,2020-10-28,3078,0
112848,59,2020-10-29,2880,0
112859,59,2020-10-30,2535,0
112870,60,2020-05-13,4,0
112881,60,2020-05-14,17,0
112892,60,2020-05-15,25,0
112903,60,2020-05-16,5,0
112914,60,2020-05-17,4,0
112925,60,2020-05-18,12,0
112936,60,2020-05-19,15,0
112947,60,2020-05-20,12,0
112958,60,2020-05-21,3,0
112969,60,2020-05-22,11,0
112980,60,2020-05-23,2,0
112991,60,2020-05-24,0,0
113002,60,2020-05-25,11,0
113013,60,2020-05-26,11,0
113024,60,2020-05-27,2,0
113035,60,2020-05-28,7,0
113046,60,2020-05-29,7,0
113057,60,2020-05-30,0,0
113068,60,2020-05-31,0,0
113079,60,2020-06-01,1,0
113090,60,2020-06-02,4,0
113101,60,2020-06-03,7,0
113112,60,2020-06-04,3,0
113123,60,2020-06-05,2,0
113134,60,2020-06-06,5,0
113145,60,2020-06-07,3,0
113156,60,2020-06-08,2,0
113167,60,2020-06-09,2,0
113178,60,2020-06-10,2,0
113189,60,2020-06-11,0,0
113200,60,2020-06-12,2,0
113211,60,2020-06-13,1,0
113222,60,2020-06-14,0,0
113233,60,2020-06-15,3,0
113244,60,2020-06-16,3,0
113255,60,2020-06-17,0,0
113266,60,2020-06-18,4,0
113277,60,2020-06-19,5,0
113288,60,2020-06-20,1,0
113299,60,2020-06-21,1,0
113310,60,2020-06-22,5,0
113321,60,2020-06-23,5,0
113332,60,2020-06-24,4,0
113343,60,2020-06-25,7,0
113354,60,2020-06-26,3,0
113365,60,2020-06-27,5,0
113376,60,2020-06-28,0,0
113387,60,2020-06-29,1,0
113398,60,2020-06-30,2,0
113409,60,2020-07-01,3,0
113420,60,2020-07-02,2,0
113431,60,2020-07-03,7,0
113442,60,2020-07-04,0,0
113453,60,2020-07-05,0,0
113464,60,2020-07-06,5,0
113475,60,2020-07-07,5,0
113486,60,2020-07-08,6,0
113497,60,2020-07-09,8,0
113508,60,2020-07-10,7,0
113519,60,2020-07-11,3,0
113530,60,2020-07-12,3,0
113541,60,2020-07-13,6,0
113552,60,2020-07-14,4,0
113563,60,2020-07-15,6,0
113574,60,2020-07-16,7,0
113585,60,2020-07-17,3,0
113596,60,2020-07-18,4,0
113607,60,2020-07-19,0,0
113618,60,2020-07-20,5,0
113629,60,2020-07-21,4,0
113640,60,2020-07-22,5,0
113651,60,2020-07-23,7,0
113662,60,2020-07-24,13,0
113673,60,2020-07-25,6,0
113684,60,2020-07-26,0,0
113695,60,2020-07-27,10,0
113706,60,2020-07-28,6,0
113717,60,2020-07-29,7,0
113728,60,2020-07-30,16,0
113739,60,2020-07-31,7,0
113750,60,2020-08-01,15,0
113761,60,2020-08-02,4,0
113772,60,2020-08-03,18,0
113783,60,2020-08-04,17,0
113794,60,2020-08-05,10,0
113805,60,2020-08-06,19,0
113816,60,2020-08-07,20,0
113827,60,2020-08-08,6,0
113838,60,2020-08-09,3,0
113849,60,2020-08-10,19,0
113860,60,2020-08-11,19,0
113871,60,2020-08-12,9,0
113882,60,2020-08-13,22,0
113893,60,2020-08-14,21,0
113904,60,2020-08-15,6,0
113915,60,2020-08-16,2,0
113926,60,2020-08-17,19,0
113937,60,2020-08-18,27,0
113948,60,2020-08-19,21,0
113959,60,2020-08-20,31,0
113970,60,2020-08-21,43,0
113981,60,2020-08-22,14,0
113992,60,2020-08-23,5,0
114003,60,2020-08-24,37,0
114014,60,2020-08-25,33,0
114025,60,2020-08-26,32,0
114036,60,2020-08-27,47,0
114047,60,2020-08-28,52,0
114058,60,2020-08-29,19,0
114069,60,2020-08-30,9,0
114080,60,2020-08-31,50,0
114091,60,2020-09-01,70,0
114102,60,2020-09-02,67,0
114113,60,2020-09-03,74,0
114124,60,2020-09-04,71,0
114135,60,2020-09-05,35,0
114146,60,2020-09-06,7,0
114157,60,2020-09-07,95,0
114168,60,2020-09-08,84,0
114179,60,2020-09-09,83,0
114190,60,2020-09-10,96,0
114201,60,2020-09-11,91,0
114212,60,2020-09-12,65,0
114223,60,2020-09-13,12,0
114234,60,2020-09-14,103,0
114245,60,2020-09-15,86,0
114256,60,2020-09-16,111,0
114267,60,2020-09-17,131,0
114278,60,2020-09-18,104,0
114289,60,2020-09-19,52,0
114300,60,2020-09-20,7,0
114311,60,2020-09-21,155,0
114322,60,2020-09-22,138,0
114333,60,2020-09-23,274,0
114344,60,2020-09-24,99,0
114355,60,2020-09-25,98,0
114366,60,2020-09-26,57,0
114377,60,2020-09-27,9,0
114388,60,2020-09-28,141,0
114399,60,2020-09-29,129,0
114410,60,2020-09-30,141,0
114421,60,2020-10-01,159,0
114432,60,2020-10-02,224,0
114443,60,2020-10-03,112,0
114454,60,2020-10-04,15,0
114465,60,2020-10-05,240,0
114476,60,2020-10-06,242,0
114487,60,2020-10-07,249,0
114498,60,2020-10-08,210,0
114509,60,2020-10-09,239,0
114520,60,2020-10-10,135,0
114531,60,2020-10-11,15,0
114542,60,2020-10-12,395,0
114553,60,2020-10-13,340,0
114564,60,2020-10-14,301,0
114575,60,2020-10-15,374,0
114586,60,2020-10-16,429,0
114597,60,2020-10-17,213,0
114608,60,2020-10-18,42,0
114619,60,2020-10-19,487,0
114630,60,2020-10-20,518,0
114641,60,2020-10-21,533,0
114652,60,2020-10-22,387,0
114663,60,2020-10-23,510,0
114674,60,2020-10-24,230,0
114685,60,2020-10-25,54,0
114696,60,2020-10-26,689,0
114707,60,2020-10-27,631,0
114718,60,2020-10-28,590,0
114729,60,2020-10-29,578,0
114740,60,2020-10-30,446,0
114751,61,2020-05-13,6,0
114762,61,2020-05-14,5,0
114773,61,2020-05-15,7,0
114784,61,2020-05-16,0,0
114795,61,2020-05-17,0,0
114806,61,2020-05-18,4,0
114817,61,2020-05-19,6,0
114828,61,2020-05-20,6,0
114839,61,2020-05-21,3,0
114850,61,2020-05-22,5,0
114861,61,2020-05-23,1,0
114872,61,2020-05-24,0,0
114883,61,2020-05-25,1,0
114894,61,2020-05-26,5,0
114905,61,2020-05-27,2,0
114916,61,2020-05-28,1,0
114927,61,2020-05-29,2,0
114938,61,2020-05-30,0,0
114949,61,2020-05-31,1,0
114960,61,2020-06-01,3,0
114971,61,2020-06-02,2,0
114982,61,2020-06-03,0,0
114993,61,2020-06-04,2,0
115004,61,2020-06-05,0,0
115015,61,2020-06-06,2,0
115026,61,2020-06-07,0,0
115037,61,2020-06-08,2,0
115048,61,2020-06-09,2,0
115059,61,2020-06-10,0,0
115070,61,2020-06-11,1,0
115081,61,2020-06-12,1,0
115092,61,2020-06-13,0,0
115103,61,2020-06-14,1,0
115114,61,2020-06-15,0,0
115125,61,2020-06-16,4,0
115136,61,2020-06-17,3,0
115147,61,2020-06-18,5,0
115158,61,2020-06-19,4,0
115169,61,2020-06-20,2,0
115180,61,2020-06-21,0,0
115191,61,2020-06-22,0,0
115202,61,2020-06-23,2,0
115213,61,2020-06-24,0,0
115224,61,2020-06-25,2,0
115235,61,2020-06-26,3,0
115246,61,2020-06-27,0,0
115257,61,2020-06-28,0,0
115268,61,2020-06-29,1,0
115279,61,2020-06-30,2,0
115290,61,2020-07-01,1,0
115301,61,2020-07-02,0,0
115312,61,2020-07-03,4,0
115323,61,2020-07-04,1,0
115334,61,2020-07-05,0,0
115345,61,2020-07-06,0,0
115356,61,2020-07-07,3,0
115367,61,2020-07-08,3,0
115378,61,2020-07-09,2,0
115389,61,2020-07-10,0,0
115400,61,2020-07-11,1,0
115411,61,2020-07-12,0,0
115422,61,2020-07-13,0,0
115433,61,2020-07-14,0,0
115444,61,2020-07-15,2,0
115455,61,2020-07-16,3,0
115466,61,2020-07-17,3,0
115477,61,2020-07-18,0,0
115488,61,2020-07-19,0,0
115499,61,2020-07-20,1,0
115510,61,2020-07-21,2,0
115521,61,2020-07-22,1,0
115532,61,2020-07-23,0,0
115543,61,2020-07-24,0,0
115554,61,2020-07-25,0,0
115565,61,2020-07-26,0,0
115576,61,2020-07-27,1,0
115587,61,2020-07-28,1,0
115598,61,2020-07-29,2,0
115609,61,2020-07-30,0,0
115620,61,2020-07-31,2,0
115631,61,2020-08-01,0,0
115642,61,2020-08-02,0,0
115653,61,2020-08-03,1,0
115664,61,2020-08-04,0,0
115675,61,2020-08-05,3,0
115686,61,2020-08-06,2,0
115697,61,2020-08-07,4,0
115708,61,2020-08-08,3,0
115719,61,2020-08-09,0,0
115730,61,2020-08-10,4,0
115741,61,2020-08-11,6,0
115752,61,2020-08-12,8,0
115763,61,2020-08-13,5,0
115774,61,2020-08-14,5,0
115785,61,2020-08-15,0,0
115796,61,2020-08-16,1,0
115807,61,2020-08-17,6,0
115818,61,2020-08-18,2,0
115829,61,2020-08-19,3,0
115840,61,2020-08-20,5,0
115851,61,2020-08-21,3,0
115862,61,2020-08-22,3,0
115873,61,2020-08-23,1,0
115884,61,2020-08-24,2,0
115895,61,2020-08-25,7,0
115906,61,2020-08-26,9,0
115917,61,2020-08-27,9,0
115928,61,2020-08-28,4,0
115939,61,2020-08-29,1,0
115950,61,2020-08-30,0,0
115961,61,2020-08-31,5,0
115972,61,2020-09-01,2,0
115983,61,2020-09-02,10,0
115994,61,2020-09-03,1,0
116005,61,2020-09-04,9,0
116016,61,2020-09-05,6,0
116027,61,2020-09-06,2,0
116038,61,2020-09-07,4,0
116049,61,2020-09-08,10,0
116060,61,2020-09-09,10,0
116071,61,2020-09-10,20,0
116082,61,2020-09-11,27,0
116093,61,2020-09-12,2,0
116104,61,2020-09-13,7,0
116115,61,2020-09-14,35,0
116126,61,2020-09-15,14,0
116137,61,2020-09-16,27,0
116148,61,2020-09-17,15,0
116159,61,2020-09-18,36,0
116170,61,2020-09-19,5,0
116181,61,2020-09-20,2,0
116192,61,2020-09-21,19,0
116203,61,2020-09-22,22,0
116214,61,2020-09-23,15,0
116225,61,2020-09-24,15,0
116236,61,2020-09-25,21,0
116247,61,2020-09-26,16,0
116258,61,2020-09-27,6,0
116269,61,2020-09-28,24,0
116280,61,2020-09-29,35,0
116291,61,2020-09-30,57,0
116302,61,2020-10-01,30,0
116313,61,2020-10-02,19,0
116324,61,2020-10-03,11,0
116335,61,2020-10-04,9,0
116346,61,2020-10-05,51,0
116357,61,2020-10-06,76,0
116368,61,2020-10-07,41,0
116379,61,2020-10-08,42,0
116390,61,2020-10-09,50,0
116401,61,2020-10-10,10,0
116412,61,2020-10-11,3,0
116423,61,2020-10-12,47,0
116434,61,2020-10-13,33,0
116445,61,2020-10-14,36,0
116456,61,2020-10-15,62,0
116467,61,2020-10-16,46,0
116478,61,2020-10-17,24,0
116489,61,2020-10-18,8,0
116500,61,2020-10-19,67,0
116511,61,2020-10-20,65,0
116522,61,2020-10-21,73,0
116533,61,2020-10-22,72,0
116544,61,2020-10-23,125,0
116555,61,2020-10-24,62,0
116566,61,2020-10-25,24,0
116577,61,2020-10-26,171,0
116588,61,2020-10-27,149,0
116599,61,2020-10-28,156,0
116610,61,2020-10-29,112,0
116621,61,2020-10-30,129,0
116632,62,2020-05-13,13,0
116643,62,2020-05-14,13,0
116654,62,2020-05-15,9,0
116665,62,2020-05-16,0,0
116676,62,2020-05-17,2,0
116687,62,2020-05-18,22,0
116698,62,2020-05-19,15,0
116709,62,2020-05-20,21,0
116720,62,2020-05-21,1,0
116731,62,2020-05-22,18,0
116742,62,2020-05-23,3,0
116753,62,2020-05-24,4,0
116764,62,2020-05-25,9,0
116775,62,2020-05-26,17,0
116786,62,2020-05-27,8,0
116797,62,2020-05-28,5,0
116808,62,2020-05-29,10,0
116819,62,2020-05-30,3,0
116830,62,2020-05-31,0,0
116841,62,2020-06-01,3,0
116852,62,2020-06-02,13,0
116863,62,2020-06-03,19,0
116874,62,2020-06-04,26,0
116885,62,2020-06-05,14,0
116896,62,2020-06-06,6,0
116907,62,2020-06-07,4,0
116918,62,2020-06-08,9,0
116929,62,2020-06-09,9,0
116940,62,2020-06-10,10,0
116951,62,2020-06-11,15,0
116962,62,2020-06-12,4,0
116973,62,2020-06-13,3,0
116984,62,2020-06-14,1,0
116995,62,2020-06-15,11,0
117006,62,2020-06-16,9,0
117017,62,2020-06-17,11,0
117028,62,2020-06-18,4,0
117039,62,2020-06-19,10,0
117050,62,2020-06-20,2,0
117061,62,2020-06-21,0,0
117072,62,2020-06-22,7,0
117083,62,2020-06-23,13,0
117094,62,2020-06-24,7,0
117105,62,2020-06-25,7,0
117116,62,2020-06-26,19,0
117127,62,2020-06-27,4,0
117138,62,2020-06-28,0,0
117149,62,2020-06-29,8,0
117160,62,2020-06-30,6,0
117171,62,2020-07-01,9,0
117182,62,2020-07-02,12,0
117193,62,2020-07-03,14,0
117204,62,2020-07-04,4,0
117215,62,2020-07-05,0,0
117226,62,2020-07-06,7,0
117237,62,2020-07-07,5,0
117248,62,2020-07-08,2,0
117259,62,2020-07-09,7,0
117270,62,2020-07-10,4,0
117281,62,2020-07-11,2,0
117292,62,2020-07-12,0,0
117303,62,2020-07-13,8,0
117314,62,2020-07-14,1,0
117325,62,2020-07-15,13,0
117336,62,2020-07-16,12,0
117347,62,2020-07-17,16,0
117358,62,2020-07-18,10,0
117369,62,2020-07-19,1,0
117380,62,2020-07-20,12,0
117391,62,2020-07-21,7,0
117402,62,2020-07-22,15,0
117413,62,2020-07-23,7,0
117424,62,2020-07-24,9,0
117435,62,2020-07-25,4,0
117446,62,2020-07-26,1,0
117457,62,2020-07-27,16,0
117468,62,2020-07-28,8,0
117479,62,2020-07-29,23,0
117490,62,2020-07-30,35,0
117501,62,2020-07-31,14,0
117512,62,2020-08-01,7,0
117523,62,2020-08-02,2,0
117534,62,2020-08-03,26,0
117545,62,2020-08-04,19,0
117556,62,2020-08-05,18,0
117567,62,2020-08-06,21,0
117578,62,2020-08-07,18,0
117589,62,2020-08-08,9,0
117600,62,2020-08-09,1,0
117611,62,2020-08-10,42,0
117622,62,2020-08-11,14,0
117633,62,2020-08-12,19,0
117644,62,2020-08-13,23,0
117655,62,2020-08-14,41,0
117666,62,2020-08-15,3,0
117677,62,2020-08-16,2,0
117688,62,2020-08-17,39,0
117699,62,2020-08-18,29,0
117710,62,2020-08-19,32,0
117721,62,2020-08-20,37,0
117732,62,2020-08-21,42,0
117743,62,2020-08-22,13,0
117754,62,2020-08-23,2,0
117765,62,2020-08-24,42,0
117776,62,2020-08-25,36,0
117787,62,2020-08-26,41,0
117798,62,2020-08-27,74,0
117809,62,2020-08-28,49,0
117820,62,2020-08-29,46,0
117831,62,2020-08-30,8,0
117842,62,2020-08-31,127,0
117853,62,2020-09-01,144,0
117864,62,2020-09-02,188,0
117875,62,2020-09-03,242,0
117886,62,2020-09-04,240,0
117897,62,2020-09-05,136,0
117908,62,2020-09-06,21,0
117919,62,2020-09-07,340,0
117930,62,2020-09-08,333,0
117941,62,2020-09-09,268,0
117952,62,2020-09-10,278,0
117963,62,2020-09-11,201,0
117974,62,2020-09-12,114,0
117985,62,2020-09-13,8,0
117996,62,2020-09-14,350,0
118007,62,2020-09-15,327,0
118018,62,2020-09-16,321,0
118029,62,2020-09-17,305,0
118040,62,2020-09-18,275,0
118051,62,2020-09-19,130,0
118062,62,2020-09-20,21,0
118073,62,2020-09-21,341,0
118084,62,2020-09-22,270,0
118095,62,2020-09-23,276,0
118106,62,2020-09-24,248,0
118117,62,2020-09-25,288,0
118128,62,2020-09-26,102,0
118139,62,2020-09-27,16,0
118150,62,2020-09-28,289,0
118161,62,2020-09-29,283,0
118172,62,2020-09-30,293,0
118183,62,2020-10-01,311,0
118194,62,2020-10-02,384,0
118205,62,2020-10-03,136,0
118216,62,2020-10-04,16,0
118227,62,2020-10-05,458,0
118238,62,2020-10-06,383,0
118249,62,2020-10-07,398,0
118260,62,2020-10-08,438,0
118271,62,2020-10-09,471,0
118282,62,2020-10-10,265,0
118293,62,2020-10-11,42,0
118304,62,2020-10-12,662,0
118315,62,2020-10-13,529,0
118326,62,2020-10-14,614,0
118337,62,2020-10-15,692,0
118348,62,2020-10-16,724,0
118359,62,2020-10-17,338,0
118370,62,2020-10-18,68,0
118381,62,2020-10-19,971,0
118392,62,2020-10-20,880,0
118403,62,2020-10-21,932,0
118414,62,2020-10-22,1182,0
118425,62,2020-10-23,1375,0
118436,62,2020-10-24,682,0
118447,62,2020-10-25,114,0
118458,62,2020-10-26,1703,0
118469,62,2020-10-27,1431,0
118480,62,2020-10-28,1359,0
118491,62,2020-10-29,1374,0
118502,62,2020-10-30,1124,0
118513,63,2020-05-13,3,0
118524,63,2020-05-14,3,0
118535,63,2020-05-15,5,0
118546,63,2020-05-16,1,0
118557,63,2020-05-17,0,0
118568,63,2020-05-18,1,0
118579,63,2020-05-19,0,0
118590,63,2020-05-20,1,0
118601,63,2020-05-21,4,0
118612,63,2020-05-22,1,0
118623,63,2020-05-23,1,0
118634,63,2020-05-24,0,0
118645,63,2020-05-25,0,0
118656,63,2020-05-26,3,0
118667,63,2020-05-27,0,0
118678,63,2020-05-28,1,0
118689,63,2020-05-29,1,0
118700,63,2020-05-30,1,0
118711,63,2020-05-31,0,0
118722,63,2020-06-01,0,0
118733,63,2020-06-02,1,0
118744,63,2020-06-03,0,0
118755,63,2020-06-04,0,0
118766,63,2020-06-05,0,0
118777,63,2020-06-06,0,0
118788,63,2020-06-07,0,0
118799,63,2020-06-08,0,0
118810,63,2020-06-09,3,0
118821,63,2020-06-10,1,0
118832,63,2020-06-11,1,0
118843,63,2020-06-12,0,0
118854,63,2020-06-13,0,0
118865,63,2020-06-14,0,0
118876,63,2020-06-15,0,0
118887,63,2020-06-16,0,0
118898,63,2020-06-17,0,0
118909,63,2020-06-18,2,0
118920,63,2020-06-19,2,0
118931,63,2020-06-20,1,0
118942,63,2020-06-21,0,0
118953,63,2020-06-22,0,0
118964,63,2020-06-23,0,0
118975,63,2020-06-24,1,0
118986,63,2020-06-25,0,0
118997,63,2020-06-26,0,0
119008,63,2020-06-27,4,0
119019,63,2020-06-28,1,0
119030,63,2020-06-29,5,0
119041,63,2020-06-30,5,0
119052,63,2020-07-01,0,0
119063,63,2020-07-02,1,0
119074,63,2020-07-03,2,0
119085,63,2020-07-04,0,0
119096,63,2020-07-05,0,0
119107,63,2020-07-06,0,0
119118,63,2020-07-07,1,0
119129,63,2020-07-08,0,0
119140,63,2020-07-09,0,0
119151,63,2020-07-10,0,0
119162,63,2020-07-11,0,0
119173,63,2020-07-12,0,0
119184,63,2020-07-13,1,0
119195,63,2020-07-14,0,0
119206,63,2020-07-15,1,0
119217,63,2020-07-16,0,0
